"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Arkansas",2020-04-02,"05",683,59,13,6.52649485957079,1971,31,5.23465295620704,9.94597949545335
"Arkansas",2020-04-03,"05",738,55,14,6.60394382460047,1971,31,5.21582727179563,10.0546388218609
"Arkansas",2020-04-04,"05",743,5,15,6.61069604471776,1971,31,5.35738416927822,8.74780297515442
"Arkansas",2020-04-05,"05",853,110,16,6.74875954749168,1971,31,5.443052640142,8.12111193717873
"Arkansas",2020-04-06,"05",927,74,17,6.83195356556585,1971,31,5.48466303746172,7.85756244855308
"Arkansas",2020-04-07,"05",997,70,18,6.90475076996184,1971,31,5.50814217236545,7.71976549878064
"Arkansas",2020-04-08,"05",1077,80,19,6.98193467715639,1971,31,5.49310997596489,7.81853880117011
"Arkansas",2020-04-09,"05",1146,69,20,7.04403289727469,1971,31,5.47092065413512,7.9240560906074
"Arkansas",2020-04-10,"05",1202,56,21,7.09174211509515,1971,31,5.48391035956629,7.79880722245978
"Arkansas",2020-04-11,"05",1228,26,22,7.11314210870709,1971,31,5.77061183695268,6.25716753577739
"Arkansas",2020-04-12,"05",1280,52,23,7.15461535691366,1971,31,5.94989914904445,5.33776960525965
"Arkansas",2020-04-13,"05",1475,195,24,7.29641326877392,1971,31,5.89171090573155,5.67663595494004
"Arkansas",2020-04-14,"05",1498,23,25,7.31188616407716,1971,31,5.91822573390168,5.56245873421187
"Arkansas",2020-04-15,"05",1599,101,26,7.37713371283395,1971,31,5.86535868880011,5.79593465967382
"Arkansas",2020-04-16,"05",1620,21,27,7.39018142822643,1971,31,5.89309748939443,5.64489983861096
"Arkansas",2020-04-17,"05",1695,75,28,7.43543801981455,1971,31,5.94095472275671,5.42407257145701
"Arkansas",2020-04-18,"05",1777,82,29,7.48268182815465,1971,31,6.10497322987094,4.78765778554821
"Arkansas",2020-04-19,"05",1781,4,30,7.48493028328966,1971,31,6.46598566058021,3.44802385243856
"Arkansas",2020-04-20,"05",1971,190,31,7.58629630715272,1971,31,6.30703999329786,4.04044275023681
"California",2020-03-08,"06",112,12,1,4.71849887129509,33862,44,NA,NA
"California",2020-03-09,"06",172,60,2,5.14749447681345,33862,44,NA,NA
"California",2020-03-10,"06",179,7,3,5.18738580584075,33862,44,NA,NA
"California",2020-03-11,"06",202,23,4,5.30826769740121,33862,44,NA,NA
"California",2020-03-12,"06",252,50,5,5.52942908751142,33862,44,NA,NA
"California",2020-03-13,"06",320,68,6,5.76832099579377,33862,44,NA,NA
"California",2020-03-14,"06",381,61,7,5.9427993751267,33862,44,4.62079978266518,18.7735636825933
"California",2020-03-15,"06",478,97,8,6.16961073249146,33862,44,4.67953880942581,17.9901042999945
"California",2020-03-16,"06",588,110,9,6.37672694789863,33862,44,4.53234585230141,20.3717135141764
"California",2020-03-17,"06",732,144,10,6.59578051396131,33862,44,4.46624193038111,21.2800853826872
"California",2020-03-18,"06",893,161,11,6.7945865808765,33862,44,4.48694515075076,21.0154253185794
"California",2020-03-19,"06",1067,174,12,6.97260625130175,33862,44,4.52851164122714,20.5092855696193
"California",2020-03-20,"06",1283,216,13,7.15695636461564,33862,44,4.54903752408697,20.2368629966617
"California",2020-03-21,"06",1544,261,14,7.34213173058472,33862,44,4.62965261683297,19.4815984466224
"California",2020-03-22,"06",1851,307,15,7.5234813125735,33862,44,4.69660910982576,18.9119118250378
"California",2020-03-23,"06",2240,389,16,7.71423114484909,33862,44,4.75087238341522,18.5095244119296
"California",2020-03-24,"06",2644,404,17,7.88004820097158,33862,44,4.78749757172723,18.2362842690634
"California",2020-03-25,"06",3183,539,18,8.06557942728209,33862,44,4.79150351803409,18.2042950532759
"California",2020-03-26,"06",4060,877,19,8.30893825259578,33862,44,4.70767637864849,18.7835998061901
"California",2020-03-27,"06",4914,854,20,8.49984355308112,33862,44,4.62911624208273,19.2692772498813
"California",2020-03-28,"06",5565,651,21,8.62425226370964,33862,44,4.67934991547536,18.9372418624883
"California",2020-03-29,"06",6266,701,22,8.74289347151214,33862,44,4.86352213792798,17.8880686830869
"California",2020-03-30,"06",7421,1155,23,8.91206909797013,33862,44,5.02908575918204,17.0214456806058
"California",2020-03-31,"06",8582,1161,24,9.05742226555147,33862,44,5.28294109725229,15.8030004428138
"California",2020-04-01,"06",9816,1234,25,9.19176898639075,33862,44,5.57916033679821,14.4695230735218
"California",2020-04-02,"06",11190,1374,26,9.32277580130597,33862,44,5.6886373258691,13.9941392288432
"California",2020-04-03,"06",12569,1379,27,9.43898874392484,33862,44,5.71258952834881,13.8702642451924
"California",2020-04-04,"06",13796,1227,28,9.53213397405673,33862,44,5.87926253501448,13.1675511974918
"California",2020-04-05,"06",15076,1280,29,9.62085935438703,33862,44,6.2109182269882,11.8679069421261
"California",2020-04-06,"06",16284,1208,30,9.69793830962287,33862,44,6.52650712982519,10.6753108605626
"California",2020-04-07,"06",17540,1256,31,9.77223926592617,33862,44,6.83735131081406,9.54859452036529
"California",2020-04-08,"06",19043,1503,32,9.85445485895882,33862,44,7.09159382890844,8.66908054474055
"California",2020-04-09,"06",20191,1148,33,9.91299223955037,33862,44,7.31348078353961,7.92154345792835
"California",2020-04-10,"06",21366,1175,34,9.96955615250583,33862,44,7.49272078981155,7.3323173393212
"California",2020-04-11,"06",22421,1055,35,10.0177532986645,33862,44,7.69263279169082,6.69525175793741
"California",2020-04-12,"06",23323,902,36,10.0571952771303,33862,44,7.91285032065772,6.01392950552159
"California",2020-04-13,"06",24334,1011,37,10.0996298283474,33862,44,8.14261506685092,5.33004850971722
"California",2020-04-14,"06",25758,1424,38,10.1565005374526,33862,44,8.30091185539076,4.88232620607125
"California",2020-04-15,"06",27107,1349,39,10.2075472760964,33862,44,8.33804298954499,4.78368003290973
"California",2020-04-16,"06",28142,1035,40,10.2450184013482,33862,44,8.38276587509958,4.66171414897617
"California",2020-04-17,"06",29398,1256,41,10.2886819238019,33862,44,8.39385794466691,4.62981989856128
"California",2020-04-18,"06",30829,1431,42,10.3362110844151,33862,44,8.38285813302384,4.65596241663927
"California",2020-04-19,"06",31544,715,43,10.3591386755575,33862,44,8.50027212777316,4.35386529735966
"California",2020-04-20,"06",33862,2318,44,10.4300487206882,33862,44,8.50988447063997,4.3393572560558
"Colorado",2020-03-14,"08",103,25,1,4.63472898822964,10106,38,NA,NA
"Colorado",2020-03-15,"08",136,33,2,4.91265488573605,10106,38,NA,NA
"Colorado",2020-03-16,"08",161,25,3,5.08140436498446,10106,38,NA,NA
"Colorado",2020-03-17,"08",183,22,4,5.20948615284142,10106,38,NA,NA
"Colorado",2020-03-18,"08",216,33,5,5.37527840768417,10106,38,NA,NA
"Colorado",2020-03-19,"08",278,62,6,5.62762111369064,10106,38,NA,NA
"Colorado",2020-03-20,"08",364,86,7,5.89715386763674,10106,38,4.46103523485327,19.6824326315364
"Colorado",2020-03-21,"08",475,111,8,6.16331480403464,10106,38,4.43069949218517,20.7200490037484
"Colorado",2020-03-22,"08",591,116,9,6.3818160174061,10106,38,4.31998902126747,22.6098847128712
"Colorado",2020-03-23,"08",721,130,10,6.58063913728495,10106,38,4.22520153430305,23.7936709397088
"Colorado",2020-03-24,"08",912,191,11,6.81563999007433,10106,38,4.2025567785078,23.9706533718875
"Colorado",2020-03-25,"08",1086,174,12,6.99025650049388,10106,38,4.31235503841672,22.6507240661972
"Colorado",2020-03-26,"08",1432,346,13,7.26682734752059,10106,38,4.37197545019365,22.1311707329938
"Colorado",2020-03-27,"08",1735,303,14,7.45876269238096,10106,38,4.42511447798343,21.664227458846
"Colorado",2020-03-28,"08",2061,326,15,7.63094658089046,10106,38,4.46577282739674,21.2672362788977
"Colorado",2020-03-29,"08",2315,254,16,7.74716496652033,10106,38,4.61349605945466,19.9953459329482
"Colorado",2020-03-30,"08",2628,313,17,7.8739783796045,10106,38,4.87117811263408,18.0462547643332
"Colorado",2020-03-31,"08",2990,362,18,8.00302866638473,10106,38,5.13459099983877,16.2179315570705
"Colorado",2020-04-01,"08",3346,356,19,8.11552088154677,10106,38,5.51223601709254,13.8487298171433
"Colorado",2020-04-02,"08",3728,382,20,8.22362717580548,10106,38,5.72781498563831,12.570020540895
"Colorado",2020-04-03,"08",4182,454,21,8.33854487998858,10106,38,5.85787619294423,11.8473636350248
"Colorado",2020-04-04,"08",4574,392,22,8.42814337458273,10106,38,5.93783447659237,11.4023811942004
"Colorado",2020-04-05,"08",4950,376,23,8.50714285556274,10106,38,6.08946457141614,10.6169530096875
"Colorado",2020-04-06,"08",5172,222,24,8.55101473989175,10106,38,6.33578587789701,9.39899416903653
"Colorado",2020-04-07,"08",5429,257,25,8.59951023390545,10106,38,6.60701825096549,8.12621843150979
"Colorado",2020-04-08,"08",5655,226,26,8.64029538855022,10106,38,6.91330572255275,6.76716682634638
"Colorado",2020-04-09,"08",6202,547,27,8.73262709966039,10106,38,7.08625288291184,6.06756451890416
"Colorado",2020-04-10,"08",6510,308,28,8.78109473520261,10106,38,7.17791904434238,5.7110829239767
"Colorado",2020-04-11,"08",6893,383,29,8.83826168288565,10106,38,7.19097571948766,5.66654763694793
"Colorado",2020-04-12,"08",7303,410,30,8.89604050162011,10106,38,7.1255046507972,5.90492689213534
"Colorado",2020-04-13,"08",7691,388,31,8.94780609305705,10106,38,7.11450700387751,5.93575852435658
"Colorado",2020-04-14,"08",7941,250,32,8.97979449089521,10106,38,7.21119461501277,5.58500378659206
"Colorado",2020-04-15,"08",8280,339,33,9.02159824737931,10106,38,7.41332751647861,4.90663344540481
"Colorado",2020-04-16,"08",8675,395,34,9.06820060481506,10106,38,7.4809678172617,4.68480259678483
"Colorado",2020-04-17,"08",9047,372,35,9.11018849002574,10106,38,7.57010683623123,4.40675993618729
"Colorado",2020-04-18,"08",9433,386,36,9.15196945864985,10106,38,7.63324231573343,4.21770635338022
"Colorado",2020-04-19,"08",9730,297,37,9.18296917518005,10106,38,7.68369663593459,4.06581937330258
"Colorado",2020-04-20,"08",10106,376,38,9.22088458585185,10106,38,7.69286019323111,4.03493212252218
"Connecticut",2020-03-19,"09",159,63,1,5.06890420222023,19815,33,NA,NA
"Connecticut",2020-03-20,"09",194,35,2,5.26785815906333,19815,33,NA,NA
"Connecticut",2020-03-21,"09",223,29,3,5.40717177146012,19815,33,NA,NA
"Connecticut",2020-03-22,"09",327,104,4,5.78996017089725,19815,33,NA,NA
"Connecticut",2020-03-23,"09",415,88,5,6.0282785202307,19815,33,NA,NA
"Connecticut",2020-03-24,"09",618,203,6,6.42648845745769,19815,33,NA,NA
"Connecticut",2020-03-25,"09",875,257,7,6.77422388635761,19815,33,4.6726512528165,28.7654514213266
"Connecticut",2020-03-26,"09",1012,137,8,6.91968384984741,19815,33,4.60086111848993,29.736105673956
"Connecticut",2020-03-27,"09",1291,279,9,7.16317239084664,19815,33,4.58555531054531,29.5478377935244
"Connecticut",2020-03-28,"09",1524,233,10,7.32909373624659,19815,33,4.78788990142315,26.3585136773916
"Connecticut",2020-03-29,"09",1993,469,11,7.59739632021279,19815,33,4.91933031959617,24.648258792904
"Connecticut",2020-03-30,"09",2571,578,12,7.85205020726589,19815,33,5.11630269146897,22.6158571554791
"Connecticut",2020-03-31,"09",3128,557,13,8.0481491016652,19815,33,5.19741982387535,21.859758179021
"Connecticut",2020-04-01,"09",3557,429,14,8.17667277194846,19815,33,5.20150822369918,21.656702353427
"Connecticut",2020-04-02,"09",3824,267,15,8.24905227417129,19815,33,5.4578478991238,19.2983946529646
"Connecticut",2020-04-03,"09",4915,1091,16,8.50004703258127,19815,33,5.57783996698283,18.35997986287
"Connecticut",2020-04-04,"09",5276,361,17,8.5709235138372,19815,33,5.9333024010924,15.7767085857503
"Connecticut",2020-04-05,"09",5675,399,18,8.6438258423496,19815,33,6.28568332578058,13.3723213936713
"Connecticut",2020-04-06,"09",6906,1231,19,8.84014587794994,19815,33,6.35716365388762,12.9720275332943
"Connecticut",2020-04-07,"09",7781,875,20,8.95944014361693,19815,33,6.33206684200681,13.1223861868966
"Connecticut",2020-04-08,"09",8781,1000,21,9.08034557536,19815,33,6.32504029371292,13.1496017491078
"Connecticut",2020-04-09,"09",9784,1003,22,9.18850367736701,19815,33,6.51914956562553,12.1422441381077
"Connecticut",2020-04-10,"09",10538,754,23,9.26274305076923,19815,33,6.50297968429216,12.1607642080034
"Connecticut",2020-04-11,"09",11510,972,24,9.35097150171593,19815,33,6.64979680961692,11.4131959195988
"Connecticut",2020-04-12,"09",12035,525,25,9.39557435021717,19815,33,7.08616047582101,9.39909145860334
"Connecticut",2020-04-13,"09",13381,1346,26,9.50159106930499,19815,33,7.2611064284812,8.64063625402662
"Connecticut",2020-04-14,"09",13989,608,27,9.54602658547643,19815,33,7.48420873259591,7.7001754059758
"Connecticut",2020-04-15,"09",14755,766,28,9.59933728737704,19815,33,7.66560012189543,6.96316952511986
"Connecticut",2020-04-16,"09",15884,1129,29,9.67306759225114,19815,33,7.73161259077642,6.70770511081153
"Connecticut",2020-04-17,"09",16809,925,30,9.72966973623339,19815,33,7.81737901916464,6.38866930604426
"Connecticut",2020-04-18,"09",17550,741,31,9.77280922889401,19815,33,7.88767928758856,6.1246534880787
"Connecticut",2020-04-19,"09",17962,412,32,9.7960136942309,19815,33,8.14022350255226,5.23987718024733
"Connecticut",2020-04-20,"09",19815,1853,33,9.89419450562453,19815,33,8.06844743558939,5.49142218141032
"Delaware",2020-03-24,"10",104,17,1,4.64439089914137,2745,28,NA,NA
"Delaware",2020-03-25,"10",119,15,2,4.77912349311153,2745,28,NA,NA
"Delaware",2020-03-26,"10",143,24,3,4.96284463025991,2745,28,NA,NA
"Delaware",2020-03-27,"10",165,22,4,5.10594547390058,2745,28,NA,NA
"Delaware",2020-03-28,"10",214,49,5,5.36597601502185,2745,28,NA,NA
"Delaware",2020-03-29,"10",232,18,6,5.44673737166631,2745,28,NA,NA
"Delaware",2020-03-30,"10",264,32,7,5.57594910314632,2745,28,4.47827617605165,16.1894062638798
"Delaware",2020-03-31,"10",319,55,8,5.76519110278484,2745,28,4.4778946570276,16.1614416877089
"Delaware",2020-04-01,"10",368,49,9,5.90808293816893,2745,28,4.51206539007409,15.5863545343574
"Delaware",2020-04-02,"10",393,25,10,5.97380961186926,2745,28,4.59010523310718,14.308071397567
"Delaware",2020-04-03,"10",450,57,11,6.10924758276437,2745,28,4.70182966972996,12.9146179237717
"Delaware",2020-04-04,"10",593,143,12,6.38519439899773,2745,28,4.56577033874136,14.6092376796956
"Delaware",2020-04-05,"10",673,80,13,6.51174532964473,2745,28,4.51540289658358,15.173428273273
"Delaware",2020-04-06,"10",783,110,14,6.6631326959908,2745,28,4.49384774265019,15.4019083917783
"Delaware",2020-04-07,"10",928,145,15,6.8330317327862,2745,28,4.38803905618518,16.2713939249116
"Delaware",2020-04-08,"10",1116,188,16,7.01750614294126,2745,28,4.24424712523899,17.3449863937598
"Delaware",2020-04-09,"10",1209,93,17,7.09754885061479,2745,28,4.3842226861015,16.2529060520708
"Delaware",2020-04-10,"10",1326,117,18,7.18992217074581,2745,28,4.70320957945938,14.0720135861959
"Delaware",2020-04-11,"10",1479,153,19,7.2991214627108,2745,28,4.84158721704101,13.1436588090601
"Delaware",2020-04-12,"10",1625,146,20,7.39326309476384,2745,28,5.0699761062384,11.7678095856174
"Delaware",2020-04-13,"10",1761,136,21,7.47363710849621,2745,28,5.33813838144836,10.2675094388257
"Delaware",2020-04-14,"10",1926,165,22,7.56320059235807,2745,28,5.53133509706886,9.25928852868326
"Delaware",2020-04-15,"10",2014,88,23,7.60787807327851,2745,28,5.62346722399465,8.75735770357531
"Delaware",2020-04-16,"10",2075,61,24,7.6377164326648,2745,28,5.85398043378046,7.61011965888081
"Delaware",2020-04-17,"10",2323,248,25,7.75061473277041,2745,28,5.97835435969226,7.06295518129662
"Delaware",2020-04-18,"10",2538,215,26,7.83913164827433,2745,28,5.99435719623329,7.02170267638081
"Delaware",2020-04-19,"10",2538,0,27,7.83913164827433,2745,28,6.13783084173769,6.39672282378147
"Delaware",2020-04-20,"10",2745,207,28,7.91753635394363,2745,28,6.19455702383248,6.16760589413527
"District of Columbia",2020-03-23,"11",116,18,1,4.75359019110636,2927,29,NA,NA
"District of Columbia",2020-03-24,"11",137,21,2,4.91998092582813,2927,29,NA,NA
"District of Columbia",2020-03-25,"11",183,46,3,5.20948615284142,2927,29,NA,NA
"District of Columbia",2020-03-26,"11",231,48,4,5.44241771052179,2927,29,NA,NA
"District of Columbia",2020-03-27,"11",267,36,5,5.58724865840025,2927,29,NA,NA
"District of Columbia",2020-03-28,"11",304,37,6,5.71702770140622,2927,29,NA,NA
"District of Columbia",2020-03-29,"11",342,38,7,5.8348107370626,2927,29,4.607006340369,18.6268489092277
"District of Columbia",2020-03-30,"11",401,59,8,5.99396142730657,2927,29,4.68156178338062,16.9542880848648
"District of Columbia",2020-03-31,"11",495,94,9,6.20455776256869,2927,29,4.78367337685528,15.4852297907633
"District of Columbia",2020-04-01,"11",586,91,10,6.37331978957701,2927,29,4.80298456955544,15.3723506121532
"District of Columbia",2020-04-02,"11",653,67,11,6.48157712927643,2927,29,4.78026713952076,15.5904164802722
"District of Columbia",2020-04-03,"11",757,104,12,6.62936325343745,2927,29,4.75890682062192,15.7496350099707
"District of Columbia",2020-04-04,"11",902,145,13,6.80461452006262,2927,29,4.73987409990964,15.9186941713199
"District of Columbia",2020-04-05,"11",998,96,14,6.90575327631146,2927,29,4.83806181605957,14.9697590209393
"District of Columbia",2020-04-06,"11",1097,99,15,7.00033446027523,2927,29,5.0105452599121,13.4829802049097
"District of Columbia",2020-04-07,"11",1211,114,16,7.09920174355309,2927,29,5.13523212791339,12.4698233814281
"District of Columbia",2020-04-08,"11",1440,229,17,7.27239839257005,2927,29,5.13081861276425,12.5280739654455
"District of Columbia",2020-04-09,"11",1523,83,18,7.32843735289516,2927,29,5.27738694060629,11.5222803951058
"District of Columbia",2020-04-10,"11",1660,137,19,7.41457288135059,2927,29,5.43372627853054,10.5260970333075
