"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Arizona",2020-04-12,"04",3539,146,23,8.17159948034546,6280,36,6.72642792735482,6.3182762786451
"Arizona",2020-04-13,"04",3702,163,24,8.21662849313344,6280,36,6.752023850586,6.17217464907586
"Arizona",2020-04-14,"04",3806,104,25,8.24433404785609,6280,36,6.89528236728378,5.49416646234762
"Arizona",2020-04-15,"04",3962,156,26,8.2845042272585,6280,36,7.0844251198252,4.66517434734621
"Arizona",2020-04-16,"04",4234,272,27,8.35090245169481,6280,36,7.08596717149691,4.66588639874552
"Arizona",2020-04-17,"04",4507,273,28,8.41338702269065,6280,36,7.11740948883849,4.56511946622502
"Arizona",2020-04-18,"04",4719,212,29,8.45935219172639,6280,36,7.03985350479743,4.8690842753425
"Arizona",2020-04-19,"04",4929,210,30,8.50289140670538,6280,36,6.98606743283109,5.06324222817335
"Arizona",2020-04-20,"04",5064,135,31,8.52991196382401,6280,36,6.99593976913601,5.00699231010394
"Arizona",2020-04-21,"04",5251,187,32,8.56617381363786,6280,36,7.10518069482946,4.61618631218295
"Arizona",2020-04-22,"04",5459,208,33,8.60502090178176,6280,36,7.26985349573773,4.0660310866175
"Arizona",2020-04-23,"04",5769,310,34,8.66025403425689,6280,36,7.32128995087466,3.9115030776499
"Arizona",2020-04-24,"04",6045,276,35,8.70698676304889,6280,36,7.28124111696496,4.04549252510108
"Arizona",2020-04-25,"04",6280,235,36,8.74512525946224,6280,36,7.23188289709529,4.19618349049783
"Arkansas",2020-03-21,"05",118,18,1,4.77068462446567,2909,36,NA,NA
"Arkansas",2020-03-22,"05",165,47,2,5.10594547390058,2909,36,NA,NA
"Arkansas",2020-03-23,"05",201,36,3,5.30330490805908,2909,36,NA,NA
"Arkansas",2020-03-24,"05",232,31,4,5.44673737166631,2909,36,NA,NA
"Arkansas",2020-03-25,"05",308,76,5,5.73009978297357,2909,36,NA,NA
"Arkansas",2020-03-26,"05",351,43,6,5.86078622346587,2909,36,NA,NA
"Arkansas",2020-03-27,"05",386,35,7,5.95583736946483,2909,36,4.66878016356476,19.614052175152
"Arkansas",2020-03-28,"05",409,23,8,6.0137151560428,2909,36,4.83762825132512,15.8657957894205
"Arkansas",2020-03-29,"05",449,40,9,6.10702288774225,2909,36,4.96589043685343,13.4673110510492
"Arkansas",2020-03-30,"05",508,59,10,6.23048144757848,2909,36,5.09188104881359,11.6357406066101
"Arkansas",2020-03-31,"05",564,56,11,6.33505425149806,2909,36,5.2603026249448,9.66228347170047
"Arkansas",2020-04-01,"05",624,60,12,6.43615036836943,2909,36,5.26587708585112,9.6474731796887
"Arkansas",2020-04-02,"05",683,59,13,6.52649485957079,2909,36,5.23465295620704,9.94597949545335
"Arkansas",2020-04-03,"05",738,55,14,6.60394382460047,2909,36,5.21582727179563,10.0546388218609
"Arkansas",2020-04-04,"05",743,5,15,6.61069604471776,2909,36,5.35738416927822,8.74780297515442
"Arkansas",2020-04-05,"05",853,110,16,6.74875954749168,2909,36,5.443052640142,8.12111193717873
"Arkansas",2020-04-06,"05",927,74,17,6.83195356556585,2909,36,5.48466303746172,7.85756244855308
"Arkansas",2020-04-07,"05",997,70,18,6.90475076996184,2909,36,5.50814217236545,7.71976549878064
"Arkansas",2020-04-08,"05",1077,80,19,6.98193467715639,2909,36,5.49310997596489,7.81853880117011
"Arkansas",2020-04-09,"05",1146,69,20,7.04403289727469,2909,36,5.47092065413512,7.9240560906074
"Arkansas",2020-04-10,"05",1202,56,21,7.09174211509515,2909,36,5.48391035956629,7.79880722245978
"Arkansas",2020-04-11,"05",1228,26,22,7.11314210870709,2909,36,5.77061183695268,6.25716753577739
"Arkansas",2020-04-12,"05",1280,52,23,7.15461535691366,2909,36,5.94989914904445,5.33776960525965
"Arkansas",2020-04-13,"05",1475,195,24,7.29641326877392,2909,36,5.89171090573155,5.67663595494004
"Arkansas",2020-04-14,"05",1498,23,25,7.31188616407716,2909,36,5.91822573390168,5.56245873421187
"Arkansas",2020-04-15,"05",1599,101,26,7.37713371283395,2909,36,5.86535868880011,5.79593465967382
"Arkansas",2020-04-16,"05",1620,21,27,7.39018142822643,2909,36,5.89309748939443,5.64489983861096
"Arkansas",2020-04-17,"05",1695,75,28,7.43543801981455,2909,36,5.94095472275671,5.42407257145701
"Arkansas",2020-04-18,"05",1777,82,29,7.48268182815465,2909,36,6.10497322987094,4.78765778554821
"Arkansas",2020-04-19,"05",1781,4,30,7.48493028328966,2909,36,6.46598566058021,3.44802385243856
"Arkansas",2020-04-20,"05",1971,190,31,7.58629630715272,2909,36,6.30703999329786,4.04044275023681
"Arkansas",2020-04-21,"05",2262,291,32,7.72400465667607,2909,36,5.96196265042234,5.29405304590723
"Arkansas",2020-04-22,"05",2392,130,33,7.77988511507052,2909,36,5.57278236271203,6.60663861876208
"Arkansas",2020-04-23,"05",2599,207,34,7.86288203464149,2909,36,5.27979536559038,7.55647497035345
"Arkansas",2020-04-24,"05",2810,211,35,7.94093976232779,2909,36,5.03821301174083,8.30095040407459
"Arkansas",2020-04-25,"05",2909,99,36,7.9755646584952,2909,36,5.0305638075304,8.28595504975786
"California",2020-03-08,"06",112,12,1,4.71849887129509,42347,49,NA,NA
"California",2020-03-09,"06",172,60,2,5.14749447681345,42347,49,NA,NA
"California",2020-03-10,"06",179,7,3,5.18738580584075,42347,49,NA,NA
"California",2020-03-11,"06",202,23,4,5.30826769740121,42347,49,NA,NA
"California",2020-03-12,"06",252,50,5,5.52942908751142,42347,49,NA,NA
"California",2020-03-13,"06",320,68,6,5.76832099579377,42347,49,NA,NA
"California",2020-03-14,"06",381,61,7,5.9427993751267,42347,49,4.62079978266518,18.7735636825933
"California",2020-03-15,"06",478,97,8,6.16961073249146,42347,49,4.67953880942581,17.9901042999945
"California",2020-03-16,"06",588,110,9,6.37672694789863,42347,49,4.53234585230141,20.3717135141764
"California",2020-03-17,"06",732,144,10,6.59578051396131,42347,49,4.46624193038111,21.2800853826872
"California",2020-03-18,"06",893,161,11,6.7945865808765,42347,49,4.48694515075076,21.0154253185794
"California",2020-03-19,"06",1067,174,12,6.97260625130175,42347,49,4.52851164122714,20.5092855696193
"California",2020-03-20,"06",1283,216,13,7.15695636461564,42347,49,4.54903752408697,20.2368629966617
"California",2020-03-21,"06",1544,261,14,7.34213173058472,42347,49,4.62965261683297,19.4815984466224
"California",2020-03-22,"06",1851,307,15,7.5234813125735,42347,49,4.69660910982576,18.9119118250378
"California",2020-03-23,"06",2240,389,16,7.71423114484909,42347,49,4.75087238341522,18.5095244119296
"California",2020-03-24,"06",2644,404,17,7.88004820097158,42347,49,4.78749757172723,18.2362842690634
"California",2020-03-25,"06",3183,539,18,8.06557942728209,42347,49,4.79150351803409,18.2042950532759
"California",2020-03-26,"06",4060,877,19,8.30893825259578,42347,49,4.70767637864849,18.7835998061901
"California",2020-03-27,"06",4914,854,20,8.49984355308112,42347,49,4.62911624208273,19.2692772498813
"California",2020-03-28,"06",5565,651,21,8.62425226370964,42347,49,4.67934991547536,18.9372418624883
"California",2020-03-29,"06",6266,701,22,8.74289347151214,42347,49,4.86352213792798,17.8880686830869
"California",2020-03-30,"06",7421,1155,23,8.91206909797013,42347,49,5.02908575918204,17.0214456806058
"California",2020-03-31,"06",8582,1161,24,9.05742226555147,42347,49,5.28294109725229,15.8030004428138
"California",2020-04-01,"06",9816,1234,25,9.19176898639075,42347,49,5.57916033679821,14.4695230735218
"California",2020-04-02,"06",11190,1374,26,9.32277580130597,42347,49,5.6886373258691,13.9941392288432
"California",2020-04-03,"06",12569,1379,27,9.43898874392484,42347,49,5.71258952834881,13.8702642451924
"California",2020-04-04,"06",13796,1227,28,9.53213397405673,42347,49,5.87926253501448,13.1675511974918
"California",2020-04-05,"06",15076,1280,29,9.62085935438703,42347,49,6.2109182269882,11.8679069421261
"California",2020-04-06,"06",16284,1208,30,9.69793830962287,42347,49,6.52650712982519,10.6753108605626
"California",2020-04-07,"06",17540,1256,31,9.77223926592617,42347,49,6.83735131081406,9.54859452036529
"California",2020-04-08,"06",19043,1503,32,9.85445485895882,42347,49,7.09159382890844,8.66908054474055
"California",2020-04-09,"06",20191,1148,33,9.91299223955037,42347,49,7.31348078353961,7.92154345792835
"California",2020-04-10,"06",21366,1175,34,9.96955615250583,42347,49,7.49272078981155,7.3323173393212
"California",2020-04-11,"06",22421,1055,35,10.0177532986645,42347,49,7.69263279169082,6.69525175793741
"California",2020-04-12,"06",23323,902,36,10.0571952771303,42347,49,7.91285032065772,6.01392950552159
"California",2020-04-13,"06",24334,1011,37,10.0996298283474,42347,49,8.14261506685092,5.33004850971722
"California",2020-04-14,"06",25758,1424,38,10.1565005374526,42347,49,8.30091185539076,4.88232620607125
"California",2020-04-15,"06",27107,1349,39,10.2075472760964,42347,49,8.33804298954499,4.78368003290973
"California",2020-04-16,"06",28142,1035,40,10.2450184013482,42347,49,8.38276587509958,4.66171414897617
"California",2020-04-17,"06",29398,1256,41,10.2886819238019,42347,49,8.39385794466691,4.62981989856128
"California",2020-04-18,"06",30829,1431,42,10.3362110844151,42347,49,8.38285813302384,4.65596241663927
"California",2020-04-19,"06",31544,715,43,10.3591386755575,42347,49,8.50027212777316,4.35386529735966
"California",2020-04-20,"06",33862,2318,44,10.4300487206882,42347,49,8.50988447063997,4.3393572560558
"California",2020-04-21,"06",35844,1982,45,10.4869314680041,42347,49,8.41822041503534,4.566678450566
"California",2020-04-22,"06",37573,1729,46,10.534040986325,42347,49,8.29828187205083,4.84787314145655
"California",2020-04-23,"06",39534,1961,47,10.5849163401419,42347,49,8.21232212868354,5.04341373316523
"California",2020-04-24,"06",41368,1834,48,10.6302629140761,42347,49,8.16962721379823,5.13465387067308
"California",2020-04-25,"06",42347,979,49,10.6536528593184,42347,49,8.25521430669331,4.93555646498693
"Colorado",2020-03-14,"08",103,25,1,4.63472898822964,12968,43,NA,NA
"Colorado",2020-03-15,"08",136,33,2,4.91265488573605,12968,43,NA,NA
"Colorado",2020-03-16,"08",161,25,3,5.08140436498446,12968,43,NA,NA
"Colorado",2020-03-17,"08",183,22,4,5.20948615284142,12968,43,NA,NA
"Colorado",2020-03-18,"08",216,33,5,5.37527840768417,12968,43,NA,NA
"Colorado",2020-03-19,"08",278,62,6,5.62762111369064,12968,43,NA,NA
"Colorado",2020-03-20,"08",364,86,7,5.89715386763674,12968,43,4.46103523485327,19.6824326315364
"Colorado",2020-03-21,"08",475,111,8,6.16331480403464,12968,43,4.43069949218517,20.7200490037484
"Colorado",2020-03-22,"08",591,116,9,6.3818160174061,12968,43,4.31998902126747,22.6098847128712
"Colorado",2020-03-23,"08",721,130,10,6.58063913728495,12968,43,4.22520153430305,23.7936709397088
"Colorado",2020-03-24,"08",912,191,11,6.81563999007433,12968,43,4.2025567785078,23.9706533718875
"Colorado",2020-03-25,"08",1086,174,12,6.99025650049388,12968,43,4.31235503841672,22.6507240661972
"Colorado",2020-03-26,"08",1432,346,13,7.26682734752059,12968,43,4.37197545019365,22.1311707329938
"Colorado",2020-03-27,"08",1735,303,14,7.45876269238096,12968,43,4.42511447798343,21.664227458846
"Colorado",2020-03-28,"08",2061,326,15,7.63094658089046,12968,43,4.46577282739674,21.2672362788977
"Colorado",2020-03-29,"08",2315,254,16,7.74716496652033,12968,43,4.61349605945466,19.9953459329482
"Colorado",2020-03-30,"08",2628,313,17,7.8739783796045,12968,43,4.87117811263408,18.0462547643332
"Colorado",2020-03-31,"08",2990,362,18,8.00302866638473,12968,43,5.13459099983877,16.2179315570705
"Colorado",2020-04-01,"08",3346,356,19,8.11552088154677,12968,43,5.51223601709254,13.8487298171433
"Colorado",2020-04-02,"08",3728,382,20,8.22362717580548,12968,43,5.72781498563831,12.570020540895
"Colorado",2020-04-03,"08",4182,454,21,8.33854487998858,12968,43,5.85787619294423,11.8473636350248
"Colorado",2020-04-04,"08",4574,392,22,8.42814337458273,12968,43,5.93783447659237,11.4023811942004
"Colorado",2020-04-05,"08",4950,376,23,8.50714285556274,12968,43,6.08946457141614,10.6169530096875
"Colorado",2020-04-06,"08",5172,222,24,8.55101473989175,12968,43,6.33578587789701,9.39899416903653
"Colorado",2020-04-07,"08",5429,257,25,8.59951023390545,12968,43,6.60701825096549,8.12621843150979
"Colorado",2020-04-08,"08",5655,226,26,8.64029538855022,12968,43,6.91330572255275,6.76716682634638
"Colorado",2020-04-09,"08",6202,547,27,8.73262709966039,12968,43,7.08625288291184,6.06756451890416
"Colorado",2020-04-10,"08",6510,308,28,8.78109473520261,12968,43,7.17791904434238,5.7110829239767
"Colorado",2020-04-11,"08",6893,383,29,8.83826168288565,12968,43,7.19097571948766,5.66654763694793
"Colorado",2020-04-12,"08",7303,410,30,8.89604050162011,12968,43,7.1255046507972,5.90492689213534
"Colorado",2020-04-13,"08",7691,388,31,8.94780609305705,12968,43,7.11450700387751,5.93575852435658
"Colorado",2020-04-14,"08",7941,250,32,8.97979449089521,12968,43,7.21119461501277,5.58500378659206
"Colorado",2020-04-15,"08",8280,339,33,9.02159824737931,12968,43,7.41332751647861,4.90663344540481
"Colorado",2020-04-16,"08",8675,395,34,9.06820060481506,12968,43,7.4809678172617,4.68480259678483
"Colorado",2020-04-17,"08",9047,372,35,9.11018849002574,12968,43,7.57010683623123,4.40675993618729
"Colorado",2020-04-18,"08",9433,386,36,9.15196945864985,12968,43,7.63324231573343,4.21770635338022
"Colorado",2020-04-19,"08",9730,297,37,9.18296917518005,12968,43,7.68369663593459,4.06581937330258
"Colorado",2020-04-20,"08",10106,376,38,9.22088458585185,12968,43,7.69286019323111,4.03493212252218
"Colorado",2020-04-21,"08",10447,341,39,9.25407013483751,12968,43,7.76140027290238,3.84130110572329
"Colorado",2020-04-22,"08",10878,431,40,9.29449767998291,12968,43,7.81482299111414,3.69846300831814
"Colorado",2020-04-23,"08",11262,384,41,9.32918950581456,12968,43,7.8455349654696,3.61843017746439
"Colorado",2020-04-24,"08",12255,993,42,9.41368929596221,12968,43,7.6604200685345,4.11147595477562
"Colorado",2020-04-25,"08",12968,713,43,9.47024006341551,12968,43,7.42001798314326,4.72336234251492
"Connecticut",2020-03-19,"09",159,63,1,5.06890420222023,24582,38,NA,NA
"Connecticut",2020-03-20,"09",194,35,2,5.26785815906333,24582,38,NA,NA
"Connecticut",2020-03-21,"09",223,29,3,5.40717177146012,24582,38,NA,NA
"Connecticut",2020-03-22,"09",327,104,4,5.78996017089725,24582,38,NA,NA
"Connecticut",2020-03-23,"09",415,88,5,6.0282785202307,24582,38,NA,NA
"Connecticut",2020-03-24,"09",618,203,6,6.42648845745769,24582,38,NA,NA
"Connecticut",2020-03-25,"09",875,257,7,6.77422388635761,24582,38,4.6726512528165,28.7654514213266
"Connecticut",2020-03-26,"09",1012,137,8,6.91968384984741,24582,38,4.60086111848993,29.736105673956
"Connecticut",2020-03-27,"09",1291,279,9,7.16317239084664,24582,38,4.58555531054531,29.5478377935244
"Connecticut",2020-03-28,"09",1524,233,10,7.32909373624659,24582,38,4.78788990142315,26.3585136773916
"Connecticut",2020-03-29,"09",1993,469,11,7.59739632021279,24582,38,4.91933031959617,24.648258792904
"Connecticut",2020-03-30,"09",2571,578,12,7.85205020726589,24582,38,5.11630269146897,22.6158571554791
"Connecticut",2020-03-31,"09",3128,557,13,8.0481491016652,24582,38,5.19741982387535,21.859758179021
"Connecticut",2020-04-01,"09",3557,429,14,8.17667277194846,24582,38,5.20150822369918,21.656702353427
"Connecticut",2020-04-02,"09",3824,267,15,8.24905227417129,24582,38,5.4578478991238,19.2983946529646
"Connecticut",2020-04-03,"09",4915,1091,16,8.50004703258127,24582,38,5.57783996698283,18.35997986287
"Connecticut",2020-04-04,"09",5276,361,17,8.5709235138372,24582,38,5.9333024010924,15.7767085857503
"Connecticut",2020-04-05,"09",5675,399,18,8.6438258423496,24582,38,6.28568332578058,13.3723213936713
"Connecticut",2020-04-06,"09",6906,1231,19,8.84014587794994,24582,38,6.35716365388762,12.9720275332943
"Connecticut",2020-04-07,"09",7781,875,20,8.95944014361693,24582,38,6.33206684200681,13.1223861868966
"Connecticut",2020-04-08,"09",8781,1000,21,9.08034557536,24582,38,6.32504029371292,13.1496017491078
"Connecticut",2020-04-09,"09",9784,1003,22,9.18850367736701,24582,38,6.51914956562553,12.1422441381077
"Connecticut",2020-04-10,"09",10538,754,23,9.26274305076923,24582,38,6.50297968429216,12.1607642080034
"Connecticut",2020-04-11,"09",11510,972,24,9.35097150171593,24582,38,6.64979680961692,11.4131959195988
"Connecticut",2020-04-12,"09",12035,525,25,9.39557435021717,24582,38,7.08616047582101,9.39909145860334
"Connecticut",2020-04-13,"09",13381,1346,26,9.50159106930499,24582,38,7.2611064284812,8.64063625402662
"Connecticut",2020-04-14,"09",13989,608,27,9.54602658547643,24582,38,7.48420873259591,7.7001754059758
"Connecticut",2020-04-15,"09",14755,766,28,9.59933728737704,24582,38,7.66560012189543,6.96316952511986
"Connecticut",2020-04-16,"09",15884,1129,29,9.67306759225114,24582,38,7.73161259077642,6.70770511081153
"Connecticut",2020-04-17,"09",16809,925,30,9.72966973623339,24582,38,7.81737901916464,6.38866930604426
"Connecticut",2020-04-18,"09",17550,741,31,9.77280922889401,24582,38,7.88767928758856,6.1246534880787
"Connecticut",2020-04-19,"09",17962,412,32,9.7960136942309,24582,38,8.14022350255226,5.23987718024733
"Connecticut",2020-04-20,"09",19815,1853,33,9.89419450562453,24582,38,8.06844743558939,5.49142218141032
"Connecticut",2020-04-21,"09",20360,545,34,9.92132747066446,24582,38,8.13693070315351,5.26631548073773
"Connecticut",2020-04-22,"09",22469,2109,35,10.0198918604062,24582,38,8.06365509826304,5.51847696449258
"Connecticut",2020-04-23,"09",23100,631,36,10.0475878965099,24582,38,8.02890255002739,5.61869114388383
"Connecticut",2020-04-24,"09",23921,821,37,10.0825120132108,24582,38,8.04167524501083,5.56412182960713
"Connecticut",2020-04-25,"09",24582,661,38,10.1097697467749,24582,38,8.17640938560483,5.15772713803586
"Delaware",2020-03-24,"10",104,17,1,4.64439089914137,3576,33,NA,NA
"Delaware",2020-03-25,"10",119,15,2,4.77912349311153,3576,33,NA,NA
"Delaware",2020-03-26,"10",143,24,3,4.96284463025991,3576,33,NA,NA
"Delaware",2020-03-27,"10",165,22,4,5.10594547390058,3576,33,NA,NA
"Delaware",2020-03-28,"10",214,49,5,5.36597601502185,3576,33,NA,NA
"Delaware",2020-03-29,"10",232,18,6,5.44673737166631,3576,33,NA,NA
"Delaware",2020-03-30,"10",264,32,7,5.57594910314632,3576,33,4.47827617605165,16.1894062638798
"Delaware",2020-03-31,"10",319,55,8,5.76519110278484,3576,33,4.4778946570276,16.1614416877089
"Delaware",2020-04-01,"10",368,49,9,5.90808293816893,3576,33,4.51206539007409,15.5863545343574
"Delaware",2020-04-02,"10",393,25,10,5.97380961186926,3576,33,4.59010523310718,14.308071397567
"Delaware",2020-04-03,"10",450,57,11,6.10924758276437,3576,33,4.70182966972996,12.9146179237717
"Delaware",2020-04-04,"10",593,143,12,6.38519439899773,3576,33,4.56577033874136,14.6092376796956
