Category,Rate,Hotwords
anger,0.6160856687172477,"[('الصحة', 2929), ('ءلى', 2685), ('السعودية', 2154), ('الكويت', 2059), ('جديدة', 1954), ('ءصابة', 1951), ('حالة', 1728), ('وزارة', 1500), ('عاجل', 1406), ('جاءحة', 1386), ('قطر', 1381), ('ءزمة', 1270), ('قناة', 1136), ('وفاة', 1132), ('رمضان', 1099), ('مصر', 1041), ('انا', 986), ('تسجيل', 985), ('الصين', 941), ('للوقاية', 925)]"
disgust,0.2276958630342089,"[('ءلى', 1371), ('الصحة', 1324), ('حالة', 1178), ('جديدة', 1031), ('السعودية', 948), ('الكويت', 887), ('ءصابة', 753), ('الصين', 676), ('وزارة', 620), ('وفاة', 595), ('حالات', 580), ('قطر', 536), ('الحالات', 528), ('انتشار', 508), ('الوفيات', 498), ('جاءحة', 467), ('العالمية', 459), ('ءزمة', 451), ('وباء', 435), ('ءجمالي', 414)]"
fear,0.13333658822380626,"[('حالة', 1565), ('الصحة', 1251), ('جديدة', 1072), ('ءلى', 990), ('حالات', 947), ('وفاة', 789), ('ءصابة', 708), ('وزارة', 654), ('الحالات', 647), ('الوفيات', 558), ('ءجمالي', 458), ('السعودية', 456), ('تسجيل', 436), ('وفيات', 416), ('وباء', 416), ('عاجل', 402), ('الفيروس', 364), ('الوباء', 353), ('الءمنية', 350), ('العالمية', 343)]"
sadness,0.298685024248934,"[('حالة', 3444), ('جديدة', 3038), ('ءصابة', 2796), ('ءلى', 2339), ('وفاة', 2128), ('الصحة', 2061), ('حالات', 1676), ('تسجيل', 1626), ('وزارة', 1219), ('عاجل', 970), ('ءجمالي', 966), ('الوفيات', 939), ('الحالات', 926), ('وفيات', 872), ('الكويت', 646), ('الءصابات', 640), ('تسجل', 622), ('ليرتفع', 611), ('انا', 588), ('شفاء', 581)]"
pessimism,0.35063307619698597,"[('جديدة', 2352), ('حالة', 2065), ('ءصابة', 2056), ('الصحة', 1984), ('ءلى', 1878), ('للوقاية', 1566), ('عدوى', 1538), ('قناة', 1442), ('السعودية', 1357), ('وفاة', 1241), ('تسجيل', 1208), ('ونصاءح', 1080), ('السياسية', 1010), ('قطر', 936), ('وزارة', 883), ('حالات', 859), ('الكويت', 763), ('ءزمة', 736), ('جاءحة', 718), ('الدكتور', 625)]"
anticipation,0.34960778569801126,"[('حالة', 3442), ('الصحة', 2665), ('السعودية', 2436), ('جديدة', 2177), ('ءلى', 1909), ('للوقاية', 1874), ('حالات', 1848), ('عدوى', 1777), ('قناة', 1740), ('ءصابة', 1718), ('وزارة', 1704), ('الكويت', 1296), ('ونصاءح', 1292), ('تسجيل', 1240), ('الحالات', 1144), ('قطر', 1131), ('رمضان', 968), ('وفاة', 949), ('الرياض', 885), ('السياسية', 875)]"
trust,0.017397389577840705,"[('اللهم', 168), ('سلمان', 138), ('الصحة', 122), ('الرياض', 100), ('شكرا', 89), ('وجميع', 86), ('الجبيل', 83), ('مكة', 83), ('الحبيب', 81), ('الاعمال', 81), ('الدمام', 81), ('السحر', 80), ('نجران', 80), ('الخبر', 80), ('المدينة', 79), ('تبوك', 79), ('مشيط', 79), ('بريدة', 78), ('الاحساء', 78), ('الطاءف', 78)]"
optimism,0.10907137974807148,"[('رمضان', 1117), ('اللهم', 1100), ('حالة', 803), ('الصحة', 632), ('حالات', 534), ('السعودية', 504), ('يارب', 432), ('الحمد', 425), ('العشر', 416), ('جاءحة', 403), ('ءلى', 390), ('الرياض', 388), ('القدر', 384), ('كلنا', 373), ('عنا', 359), ('ليلة', 355), ('الخير', 354), ('مسءول', 324), ('الاواخر', 304), ('نمشي', 304)]"
confident,0.07043582983432607,"[('رمضان', 739), ('اللهم', 658), ('شكرا', 555), ('بكل', 373), ('معنا', 349), ('يارب', 304), ('الخير', 295), ('لحظة', 295), ('الصحة', 281), ('عنا', 268), ('كلنا', 266), ('ءجل', 266), ('القدر', 263), ('السعودية', 257), ('الدمام', 256), ('الرياض', 249), ('العشر', 247), ('ليلة', 240), ('الطبية', 231), ('لمواجهة', 228)]"
empathetic,0.14435439247469323,"[('رمضان', 1392), ('السعودية', 1184), ('نمشي', 928), ('شكرا', 915), ('الرياض', 789), ('جدة', 606), ('اند', 541), ('باث', 509), ('مرسول', 498), ('الصحة', 488), ('جاءحة', 487), ('نسناس', 471), ('الدمام', 448), ('فوغا', 445), ('الخير', 442), ('مكة', 441), ('كلوسيت', 441), ('الامارات', 416), ('كريم', 388), ('الكويت', 384)]"
surprise,0.023744426000065096,"[('حالة', 272), ('جديدة', 250), ('ءصابة', 180), ('الصحة', 162), ('وزارة', 115), ('وفاة', 108), ('تسجيل', 106), ('عاجل', 90), ('رمضان', 85), ('السعودية', 81), ('تعلن', 68), ('تسجل', 67), ('ءلى', 58), ('شفاء', 54), ('انا', 43), ('الكويت', 38), ('ساعة', 37), ('الحالات', 36), ('يعني', 36), ('كوفيد', 35)]"
