Category,Rate,Hotwords
anger,0.6340778364559857,"[('حالة', 3937), ('جديدة', 3807), ('الصحة', 3765), ('ءلى', 3593), ('ءصابة', 3165), ('السعودية', 3007), ('الحظر', 2645), ('رفع', 2507), ('تسجيل', 2460), ('وزارة', 2397), ('الكويت', 2165), ('الصين', 1894), ('عاجل', 1849), ('التجول', 1705), ('وفاة', 1678), ('حالات', 1675), ('رمضان', 1520), ('يعني', 1499), ('منع', 1383), ('ءزمة', 1346)]"
disgust,0.35169363248006996,"[('السعودية', 1653), ('ءلى', 1584), ('الصين', 1423), ('الصحة', 1357), ('الكويت', 1204), ('جديدة', 1180), ('ءصابة', 1086), ('حالة', 985), ('الحظر', 892), ('وزارة', 883), ('رفع', 808), ('ءزمة', 754), ('رمضان', 710), ('فحص', 709), ('التجول', 671), ('انتشار', 661), ('مصر', 659), ('تسجيل', 627), ('قطر', 615), ('عاجل', 610)]"
fear,0.12807359817013692,"[('حالة', 925), ('الصحة', 774), ('ءلى', 755), ('جديدة', 727), ('التجول', 597), ('رفع', 597), ('للوقاية', 594), ('الحظر', 534), ('الوباء', 511), ('منع', 491), ('وزارة', 469), ('عدوى', 455), ('حالات', 453), ('السعودية', 432), ('تسجيل', 397), ('قناة', 397), ('يعني', 382), ('عاجل', 369), ('ءصابة', 341), ('كلنا', 336)]"
sadness,0.27432809714420264,"[('حالة', 3758), ('جديدة', 3501), ('ءصابة', 2767), ('ءلى', 2439), ('الصحة', 2182), ('تسجيل', 2174), ('وفاة', 1810), ('حالات', 1383), ('وزارة', 1220), ('وفيات', 1000), ('عاجل', 937), ('الوفيات', 797), ('ءجمالي', 781), ('الحالات', 748), ('الءصابات', 717), ('تسجل', 708), ('تعلن', 705), ('ءصابات', 599), ('شفاء', 596), ('الءجمالي', 570)]"
pessimism,0.287110229069259,"[('جديدة', 2449), ('حالة', 2382), ('ءصابة', 1919), ('ءلى', 1512), ('تسجيل', 1287), ('السعودية', 1168), ('وفاة', 1165), ('الصحة', 1070), ('حالات', 817), ('يعني', 811), ('الصين', 797), ('الحظر', 636), ('وزارة', 625), ('رفع', 551), ('وفيات', 537), ('تسجل', 529), ('ءزمة', 511), ('مصر', 473), ('الكويت', 464), ('الءصابات', 462)]"
anticipation,0.27345353022301455,"[('السعودية', 2036), ('رفع', 1455), ('الصحة', 1398), ('للوقاية', 1394), ('الحظر', 1379), ('قناة', 1339), ('رمضان', 1269), ('عدوى', 1258), ('التجول', 1149), ('وزارة', 1045), ('ءلى', 1007), ('منع', 957), ('حالة', 928), ('ونصاءح', 879), ('الكويت', 859), ('ءزمة', 823), ('الصين', 806), ('جاءحة', 802), ('عاجل', 750), ('السياسية', 703)]"
trust,0.007602004776480877,"[('اللهم', 105), ('الكويت', 45), ('الوطن', 42), ('ءلا', 39), ('السعودية', 37), ('المواطن', 37), ('سلمان', 35), ('عنا', 35), ('ءلى', 33), ('رفع', 32), ('الملك', 32), ('الحمد', 31), ('ءزمة', 31), ('العظيم', 28), ('عمان', 27), ('جاءحة', 27), ('بالله', 26), ('لله', 25), ('الوباء', 25), ('الءنسان', 25)]"
optimism,0.16722728648794108,"[('رمضان', 2237), ('يارب', 1229), ('جاءحة', 1198), ('الحظر', 1073), ('اللهم', 993), ('الحجر', 855), ('رفع', 840), ('الصحي', 817), ('الءول', 800), ('مكافحة', 783), ('العالمية', 782), ('الرمضانية', 765), ('البقاء', 761), ('ظروف', 758), ('الفقراء', 755), ('المسابقة', 748), ('مساعدة', 747), ('والوقاية', 746), ('المنازل', 744), ('للندوة', 743)]"
confident,0.08696895287429782,"[('رمضان', 1660), ('يارب', 870), ('اللهم', 631), ('السعودية', 489), ('الحظر', 487), ('شكرا', 387), ('الفلك', 347), ('القران', 333), ('الكويت', 308), ('شهر', 299), ('الصحة', 285), ('كلنا', 283), ('جاءحة', 281), ('رفع', 273), ('الخير', 269), ('جزءيا', 264), ('مسءول', 256), ('نمشي', 256), ('فرحنا', 251), ('اند', 251)]"
empathetic,0.33130949577853275,"[('رمضان', 3583), ('السعودية', 1949), ('جاءحة', 1641), ('للوقاية', 1476), ('قناة', 1417), ('عدوى', 1313), ('الحظر', 1263), ('ونصاءح', 1223), ('الكويت', 1105), ('يارب', 1074), ('الصحة', 1070), ('الحجر', 1035), ('مكافحة', 1023), ('رفع', 1021), ('الصحي', 970), ('الرياض', 923), ('نمشي', 915), ('الرياضية', 913), ('الءول', 877), ('التجول', 876)]"
surprise,0.0021864173029701637,"[('رمضان', 32), ('اند', 31), ('السعودية', 25), ('نمشي', 23), ('باث', 21), ('بودي', 21), ('نسناس', 20), ('سبري', 20), ('الرياض', 20), ('كلوسيت', 19), ('هيرب', 19), ('فوغا', 17), ('جدة', 17), ('الهلال', 16), ('مودانيسا', 16), ('مسلسل', 14), ('ستريت', 13), ('رامز', 12), ('ستايلي', 12), ('جديدة', 10)]"
