Category,Rate,Hotwords
anger,0.6195811008280565,"[('ايران', 6739), ('الصحة', 4943), ('الكويت', 4787), ('ءيران', 3932), ('تصدر', 3601), ('للخليج', 3420), ('وزارة', 3277), ('ءلى', 3180), ('مصر', 2704), ('عاجل', 2555), ('السعودية', 2510), ('حالة', 2505), ('انتشار', 2188), ('ءصابة', 1993), ('تعلن', 1897), ('الصين', 1713), ('تسجيل', 1444), ('الدول', 1309), ('الحرم', 1300), ('جديدة', 1269)]"
disgust,0.028291930508199382,"[('ايران', 1032), ('تصدر', 593), ('للخليج', 544), ('ءيران', 314), ('الصين', 201), ('المرض', 168), ('مصر', 149), ('دولة', 143), ('السعودية', 132), ('الكويت', 123), ('دول', 108), ('الدول', 106), ('ءلى', 105), ('وباء', 101), ('الخليج', 100), ('الفيروس', 91), ('العرب', 90), ('الوباء', 85), ('انتشار', 85), ('الشعب', 83)]"
fear,0.10813443740867024,"[('الصحة', 833), ('حالة', 701), ('ءلى', 569), ('حالات', 470), ('وزارة', 415), ('الفيروس', 396), ('خايف', 362), ('انتشار', 357), ('عاجل', 351), ('المرض', 342), ('ءصابة', 332), ('مرض', 288), ('خايفين', 276), ('جديدة', 271), ('الكويت', 248), ('الوباء', 243), ('الخوف', 237), ('تسجيل', 235), ('وباء', 231), ('ارتفاع', 229)]"
sadness,0.09206039941548953,"[('وفاة', 1093), ('ءلى', 962), ('حالة', 922), ('ءصابة', 657), ('ارتفاع', 649), ('عاجل', 464), ('العذاب', 438), ('تعلن', 433), ('الوفيات', 427), ('جديدة', 425), ('الصحة', 402), ('ءول', 361), ('تسجيل', 355), ('ءيران', 291), ('المصابين', 283), ('وفيات', 273), ('العراق', 239), ('الءصابات', 226), ('فرنسا', 218), ('حالات', 218)]"
pessimism,0.0343129295881366,"[('حالة', 171), ('ءصابة', 153), ('تسجيل', 149), ('جديدة', 148), ('ايران', 116), ('تعلن', 94), ('الصين', 82), ('تصدر', 79), ('للخليج', 79), ('مصر', 73), ('حالات', 72), ('ءصابات', 66), ('ءول', 66), ('السعودية', 58), ('اكتشاف', 57), ('تفشي', 53), ('وباء', 52), ('ءلى', 50), ('شركة', 48), ('انا', 45)]"
anticipation,0.018103588244844943,"[('الصحة', 255), ('حالة', 161), ('تعلن', 157), ('ءصابة', 146), ('صحن', 124), ('الكويت', 111), ('المطاف', 109), ('وزارة', 97), ('للوقاية', 86), ('الحرم', 86), ('السعودية', 86), ('تسجيل', 82), ('ءصابات', 80), ('الءجراءات', 79), ('الاحترازية', 76), ('ءول', 72), ('الحرمين', 70), ('ءلى', 69), ('صلاة', 66), ('ءغلاق', 65)]"
trust,0.0006900470855658387,"[('اللهم', 18), ('الحرمين', 10), ('الشريفين', 9), ('البحرين', 7), ('ايران', 6), ('تصدر', 6), ('للخليج', 6), ('المملكة', 5), ('المسلمين', 5), ('انتشار', 5), ('الوقاية', 5), ('علينا', 5), ('الءجراءات', 4), ('الثبات', 4), ('السعودية', 4), ('ءجراءات', 4), ('سلامة', 4), ('الاحترازية', 4), ('الصحة', 4), ('يارب', 4)]"
optimism,0.05853222925799643,"[('اللهم', 2204), ('عنا', 597), ('يارب', 527), ('البلاء', 526), ('الحرم', 525), ('المسلمين', 451), ('الكويت', 330), ('ءلا', 308), ('منظر', 307), ('الوباء', 304), ('بلادنا', 251), ('الوقاية', 250), ('تشاء', 244), ('بلاد', 237), ('خير', 234), ('الءسقام', 228), ('بلطفك', 219), ('المكي', 212), ('ربي', 209), ('الصحة', 204)]"
confident,0.02095848893218596,"[('اللهم', 674), ('يارب', 235), ('عنا', 190), ('الكويت', 174), ('البلاء', 151), ('ربي', 144), ('المسلمين', 137), ('ءلا', 133), ('اني', 123), ('استودعتك', 122), ('الراحمين', 119), ('خير', 117), ('فءنه', 104), ('وءهلها', 102), ('ءرضها', 102), ('ءرحم', 102), ('بحولك', 101), ('وقوتك', 101), ('بلادنا', 100), ('لاحول', 98)]"
empathetic,0.13611517021161443,"[('الكويت', 819), ('اللهم', 792), ('الحرم', 535), ('الصحة', 402), ('ايران', 380), ('تصدر', 354), ('للخليج', 346), ('السعودية', 339), ('يارب', 308), ('الخير', 298), ('الوقاية', 294), ('المكي', 288), ('الدمام', 281), ('مكة', 253), ('المدينة', 240), ('خير', 228), ('الزلفي', 228), ('مصر', 215), ('ءلا', 215), ('وزارة', 214)]"
surprise,6.765167505547438e-05,"[('طلع', 2), ('شيء', 1), ('وصلنا', 1), ('الصين', 1), ('تقليدي', 1), ('ءلا', 1), ('اصلي', 1), ('لماد', 1), ('تسجل', 1), ('اسراءيل', 1), ('حالة', 1), ('الموضوع', 1), ('واضح', 1), ('نبي', 1), ('تقديم', 1), ('مانبي', 1), ('تعليق', 1), ('لان', 1), ('للءن', 1), ('انتشر', 1)]"
