Category,Rate,Hotwords
anger,0.6222857142857143,"[('الصحة', 2151), ('ءلى', 2045), ('ءصابة', 1670), ('حالة', 1558), ('جديدة', 1543), ('الحظر', 1397), ('انا', 1390), ('امريكا', 1366), ('وزارة', 1333), ('جاءحة', 1323), ('مصر', 1310), ('الكويت', 1262), ('السعودية', 1192), ('عاجل', 1189), ('ءزمة', 1062), ('وفاة', 1047), ('يعني', 1007), ('ءمريكا', 968), ('الشعب', 904), ('كوفيد', 876)]"
disgust,0.21973015873015872,"[('حالة', 1056), ('الصحة', 947), ('ءلى', 812), ('جديدة', 777), ('امريكا', 739), ('السعودية', 656), ('ءصابة', 611), ('الكويت', 584), ('وزارة', 572), ('مصر', 531), ('الصين', 513), ('ءمريكا', 508), ('وفاة', 484), ('حالات', 469), ('يعني', 450), ('الشعب', 432), ('انا', 423), ('جاءحة', 418), ('الحالات', 394), ('ءزمة', 389)]"
fear,0.13353968253968254,"[('حالة', 1448), ('جديدة', 1048), ('الصحة', 1044), ('ءلى', 857), ('حالات', 789), ('وفاة', 787), ('وزارة', 730), ('ءصابة', 640), ('الوفيات', 496), ('تسجيل', 485), ('بحذر', 464), ('الحالات', 451), ('نعود', 428), ('ءجمالي', 389), ('الاحترازية', 366), ('السعودية', 347), ('عاجل', 344), ('الوباء', 341), ('وفيات', 334), ('الءمنية', 329)]"
sadness,0.30938095238095237,"[('حالة', 3062), ('جديدة', 2651), ('ءصابة', 2533), ('وفاة', 2113), ('الصحة', 1850), ('ءلى', 1835), ('حالات', 1408), ('تسجيل', 1338), ('وزارة', 1044), ('عاجل', 835), ('ءجمالي', 792), ('انا', 778), ('الوفيات', 764), ('الحالات', 742), ('وفيات', 737), ('تسجل', 609), ('مصر', 585), ('تعلن', 558), ('شفاء', 541), ('الءصابات', 537)]"
pessimism,0.31361904761904763,"[('حالة', 2071), ('جديدة', 2047), ('ءصابة', 1729), ('الصحة', 1475), ('ءلى', 1332), ('وفاة', 1234), ('تسجيل', 1027), ('حالات', 758), ('وزارة', 758), ('مصر', 734), ('انا', 701), ('عمان', 666), ('السعودية', 640), ('ءزمة', 619), ('جاءحة', 592), ('ءمريكا', 551), ('امريكا', 532), ('تسجل', 520), ('الكويت', 515), ('الصين', 486)]"
anticipation,0.31955555555555554,"[('حالة', 3162), ('الصحة', 2274), ('جديدة', 1923), ('ءلى', 1647), ('السعودية', 1478), ('حالات', 1469), ('ءصابة', 1466), ('وزارة', 1383), ('الحظر', 1179), ('وفاة', 1070), ('تسجيل', 1052), ('الكويت', 935), ('مرسول', 869), ('الحالات', 857), ('عمان', 803), ('جاءحة', 788), ('الرياض', 778), ('عاجل', 715), ('ءجمالي', 703), ('مصر', 687)]"
trust,0.018111111111111113,"[('اللهم', 184), ('سلمان', 113), ('الدمام', 109), ('الرياض', 98), ('السعودية', 92), ('الطاءف', 88), ('عرعر', 87), ('مكة', 85), ('المدينة', 80), ('الكويت', 78), ('تبوك', 78), ('نجران', 77), ('الباحة', 77), ('الزلفي', 77), ('القطيف', 76), ('حفر', 76), ('الباطن', 76), ('سكاكا', 74), ('الحمد', 73), ('الملك', 72)]"
optimism,0.11468253968253968,"[('اللهم', 1103), ('الحمد', 713), ('حالة', 601), ('يارب', 525), ('بحذر', 473), ('الصحة', 465), ('الفجر', 459), ('السعودية', 452), ('نعود', 437), ('جاءحة', 397), ('ءلى', 388), ('المسجد', 377), ('لله', 352), ('الحمدلله', 346), ('الخير', 313), ('الكويت', 311), ('صلاة', 303), ('حالات', 300), ('خير', 287), ('الحياة', 286)]"
confident,0.06912698412698412,"[('اللهم', 760), ('شكرا', 364), ('يارب', 362), ('الحمد', 351), ('لله', 250), ('الخير', 233), ('الفجر', 230), ('جاءحة', 229), ('السعودية', 214), ('الكويت', 211), ('خير', 209), ('عنا', 194), ('الحمدلله', 189), ('الرياض', 181), ('المدينة', 179), ('الصحة', 176), ('انا', 175), ('المساجد', 168), ('ءلى', 163), ('الدمام', 160)]"
empathetic,0.14161904761904762,"[('السعودية', 1051), ('مرسول', 736), ('الرياض', 654), ('جاءحة', 494), ('مكة', 470), ('الخير', 467), ('شكرا', 435), ('اللهم', 432), ('الكويت', 425), ('جدة', 425), ('المسجد', 408), ('الفجر', 373), ('الحمد', 370), ('الحظر', 347), ('المدينة', 345), ('هنقرستيشن', 331), ('الصحة', 326), ('الدمام', 319), ('يارب', 307), ('ينبع', 291)]"
surprise,0.02738095238095238,"[('جديدة', 279), ('حالة', 240), ('ءصابة', 207), ('وفاة', 193), ('الصحة', 124), ('وزارة', 106), ('تسجيل', 98), ('السعودية', 89), ('عاجل', 85), ('انا', 73), ('تسجل', 73), ('جديد', 70), ('تعلن', 63), ('شفاء', 49), ('ساعة', 45), ('جاءحة', 43), ('حالات', 38), ('يعني', 36), ('نيوز', 36), ('ءلى', 35)]"
