Category,Rate,Hotwords
anger,0.6029202701101766,"[('الصحة', 2937), ('ءلى', 2534), ('طلاب', 2181), ('جديدة', 2177), ('التخرج', 2129), ('انقذو', 1953), ('حالة', 1935), ('ءصابة', 1848), ('وزارة', 1826), ('السعودية', 1714), ('الكويت', 1706), ('عاجل', 1402), ('وفاة', 1189), ('انا', 1186), ('جاءحة', 1143), ('ءزمة', 1142), ('حالات', 1130), ('رمضان', 1094), ('تسجيل', 1064), ('قطر', 1001)]"
disgust,0.21993839592465347,"[('حالة', 1400), ('الصحة', 1379), ('جديدة', 1299), ('ءلى', 1261), ('السعودية', 932), ('وزارة', 822), ('الكويت', 813), ('ءصابة', 799), ('حالات', 721), ('الحالات', 639), ('الصين', 578), ('وفاة', 558), ('تسجيل', 502), ('ءزمة', 482), ('قطر', 471), ('ءجمالي', 468), ('وباء', 455), ('الوفيات', 415), ('الوباء', 395), ('اليمن', 395)]"
fear,0.12323776803696244,"[('حالة', 1342), ('الصحة', 1155), ('جديدة', 1122), ('ءلى', 976), ('حالات', 898), ('وفاة', 611), ('تسجيل', 601), ('وزارة', 583), ('ءصابة', 578), ('الحالات', 558), ('وفيات', 527), ('الوفيات', 517), ('ءجمالي', 511), ('الفيروس', 458), ('الوباء', 427), ('عاجل', 409), ('وباء', 357), ('السعودية', 314), ('العالمية', 312), ('لفيروس', 305)]"
sadness,0.29940172965288475,"[('حالة', 3458), ('جديدة', 3245), ('ءصابة', 2698), ('ءلى', 2442), ('وفاة', 2259), ('الصحة', 2206), ('حالات', 1836), ('تسجيل', 1678), ('وزارة', 1442), ('ءجمالي', 1074), ('الحالات', 1060), ('وفيات', 1023), ('عاجل', 925), ('الوفيات', 892), ('طلاب', 791), ('التخرج', 779), ('انقذو', 726), ('انا', 707), ('تسجل', 669), ('الءصابات', 641)]"
pessimism,0.34758914820518894,"[('جديدة', 2766), ('حالة', 2282), ('ءصابة', 2057), ('ءلى', 1841), ('الصحة', 1722), ('تسجيل', 1399), ('وفاة', 1378), ('للوقاية', 1164), ('السعودية', 1161), ('عدوى', 1122), ('قناة', 1088), ('طلاب', 963), ('التخرج', 942), ('وزارة', 904), ('حالات', 897), ('انقذو', 877), ('ونصاءح', 791), ('قطر', 789), ('السياسية', 763), ('ءزمة', 744)]"
anticipation,0.3371638431465466,"[('حالة', 3466), ('الصحة', 2868), ('جديدة', 2371), ('ءلى', 1877), ('وزارة', 1834), ('السعودية', 1829), ('حالات', 1779), ('ءصابة', 1664), ('للوقاية', 1367), ('تسجيل', 1350), ('عدوى', 1298), ('الحالات', 1258), ('طلاب', 1233), ('قناة', 1224), ('التخرج', 1204), ('انقذو', 1130), ('الكويت', 1118), ('وفاة', 962), ('ونصاءح', 933), ('ءجمالي', 933)]"
trust,0.015001184693756664,"[('اللهم', 173), ('الكويت', 69), ('الرياض', 62), ('يارب', 56), ('سلمان', 56), ('الخير', 52), ('عمان', 51), ('عنا', 50), ('الصحة', 50), ('الخرج', 49), ('الخبر', 49), ('جاءحة', 47), ('المدينة', 47), ('حفر', 45), ('الباطن', 45), ('السعودية', 44), ('الحبيب', 44), ('وجميع', 44), ('مكة', 44), ('بريدة', 44)]"
optimism,0.10608932590925246,"[('اللهم', 1349), ('رمضان', 973), ('التخرج', 960), ('طلاب', 958), ('انقذو', 925), ('حالة', 596), ('يارب', 535), ('الصحة', 528), ('الخير', 524), ('كلنا', 480), ('السعودية', 434), ('عنا', 430), ('مسءول', 412), ('ءلى', 378), ('الحمد', 314), ('عمان', 293), ('كريم', 287), ('الرياض', 286), ('الكويت', 285), ('حالات', 278)]"
confident,0.06752754412984244,"[('اللهم', 979), ('رمضان', 729), ('الخير', 499), ('كلنا', 398), ('شكرا', 393), ('مسءول', 340), ('يارب', 335), ('عنا', 322), ('سلمان', 283), ('الدمام', 240), ('السعودية', 237), ('الكويت', 220), ('خير', 206), ('الرياض', 200), ('ءلى', 183), ('الصحة', 179), ('البيت', 178), ('تبوك', 178), ('المدينة', 172), ('كريم', 171)]"
empathetic,0.14971567349840068,"[('التخرج', 1415), ('طلاب', 1407), ('انقذو', 1345), ('رمضان', 1339), ('السعودية', 961), ('نمشي', 735), ('شكرا', 732), ('الرياض', 625), ('الخير', 574), ('اللهم', 539), ('الصحة', 511), ('الكويت', 486), ('اند', 467), ('جدة', 452), ('الدمام', 451), ('كلنا', 434), ('نسناس', 403), ('الامارات', 392), ('باث', 375), ('جاءحة', 352)]"
surprise,0.02850669351972515,"[('حالة', 585), ('جديدة', 469), ('الصحة', 293), ('ءصابة', 263), ('وزارة', 234), ('وفاة', 214), ('تسجيل', 152), ('تعلن', 139), ('السعودية', 130), ('شفاء', 122), ('الحالات', 121), ('عاجل', 118), ('رمضان', 118), ('وتسجيل', 92), ('ءجمالي', 88), ('ليصبح', 85), ('تءكيد', 85), ('ءلى', 73), ('تسجل', 61), ('البيت', 55)]"
