Category,Rate,Hotwords
anger,0.7368421052631579,"[('اضطرابات', 5), ('صين', 3), ('ءلى', 3), ('عندها', 2), ('شعب', 2), ('وظل', 2), ('الرءيس', 2), ('الءكثر', 2), ('حدثت', 2), ('السعودية', 1), ('تعلن', 1), ('تدابير', 1), ('الحد', 1), ('انتشار', 1), ('داخل', 1), ('المحلات', 1), ('والمراكز', 1), ('التجارية', 1), ('انت', 1), ('تخيلي', 1)]"
disgust,0.15789473684210525,"[('صين', 3), ('عندها', 2), ('شعب', 2), ('السعودية', 1), ('تعلن', 1), ('تدابير', 1), ('الحد', 1), ('انتشار', 1), ('داخل', 1), ('المحلات', 1), ('والمراكز', 1), ('التجارية', 1), ('انت', 1), ('تخيلي', 1), ('حالات', 1), ('الحمدلله', 1), ('فكري', 1), ('تخلصت', 1), ('فجءه', 1), ('كانها', 1)]"
fear,0.10526315789473684,"[('تعرف', 1), ('حجم', 1), ('الكارثة', 1), ('حقيقة', 1), ('وفاة', 1), ('ساعة', 1), ('الءعداد', 1), ('ستزداد', 1), ('الءيام', 1), ('القادمة', 1), ('رءيس', 1), ('اللجنة', 1), ('العلمية', 1), ('لمكافحة', 1), ('بوزارة', 1), ('الصحة', 1), ('يقول', 1), ('المصاب', 1), ('بالمرض', 1), ('يمكنه', 1)]"
sadness,0.3157894736842105,"[('ءلى', 3), ('ءكبر', 2), ('وظل', 2), ('الءردن', 2), ('تعرف', 1), ('حجم', 1), ('الكارثة', 1), ('حقيقة', 1), ('وفاة', 1), ('ساعة', 1), ('الءعداد', 1), ('ستزداد', 1), ('الءيام', 1), ('القادمة', 1), ('رءيس', 1), ('اللجنة', 1), ('العلمية', 1), ('لمكافحة', 1), ('بوزارة', 1), ('الصحة', 1)]"
pessimism,0.3157894736842105,"[('صين', 3), ('عندها', 2), ('شعب', 2), ('ءلى', 2), ('وظل', 2), ('انت', 1), ('تخيلي', 1), ('حالات', 1), ('الحمدلله', 1), ('فكري', 1), ('تخلصت', 1), ('فجءه', 1), ('كانها', 1), ('العلاج', 1), ('للكورونا', 1), ('هاي', 1), ('وجهه', 1), ('نظري', 1), ('احب', 1), ('وثاقفتهم', 1)]"
anticipation,0.2631578947368421,"[('اضطرابات', 5), ('مرسول', 3), ('السعودية', 2), ('الرءيس', 2), ('حدثت', 2), ('تعلن', 1), ('تدابير', 1), ('الحد', 1), ('انتشار', 1), ('داخل', 1), ('المحلات', 1), ('والمراكز', 1), ('التجارية', 1), ('الءعداد', 1), ('ستزداد', 1), ('الءيام', 1), ('القادمة', 1), ('رءيس', 1), ('اللجنة', 1), ('العلمية', 1)]"
trust,0.0,[]
optimism,0.05263157894736842,"[('نقص', 1), ('التهوية', 1), ('الءماكن', 1), ('المغلقة', 1), ('يزيد', 1), ('خطر', 1), ('صحة', 1), ('الخير', 1)]"
confident,0.0,[]
empathetic,0.10526315789473684,"[('مرسول', 3), ('ستوديو', 1), ('عدن', 1), ('استشاري', 1), ('ءمراض', 1), ('الءنف', 1), ('والءذن', 1), ('والحنجرة', 1), ('الدكتور', 1), ('مهيب', 1), ('عباد', 1), ('يوجد', 1), ('لدينا', 1), ('ءحصاءيات', 1), ('دقيقة', 1), ('يتوفر', 1), ('ءمكانيات', 1), ('لمواجهة', 1), ('الغد', 1), ('المشرق', 1)]"
surprise,0.05263157894736842,"[('تعرف', 1), ('حجم', 1), ('الكارثة', 1), ('حقيقة', 1), ('وفاة', 1), ('ساعة', 1)]"
