Category,Rate,Hotwords
anger,0.5950079010415782,"[('الصحة', 2684), ('ءلى', 2157), ('جديدة', 1900), ('ءصابة', 1824), ('حالة', 1811), ('الكويت', 1546), ('عاجل', 1383), ('وزارة', 1348), ('رمضان', 1345), ('جاءحة', 1160), ('السعودية', 1104), ('حالات', 1042), ('ءزمة', 1041), ('كوفيد', 1028), ('مصر', 1007), ('تسجيل', 1000), ('انا', 999), ('وفاة', 946), ('قطر', 893), ('العالمية', 877)]"
disgust,0.21167994834587872,"[('الصحة', 1230), ('حالة', 1176), ('ءلى', 959), ('جديدة', 909), ('الكويت', 775), ('الصين', 640), ('السعودية', 624), ('حالات', 601), ('ءصابة', 596), ('وزارة', 550), ('الحالات', 495), ('قطر', 462), ('العالمية', 433), ('ءجمالي', 430), ('ءزمة', 414), ('مصر', 412), ('وباء', 393), ('انتشار', 383), ('ترامب', 382), ('وفاة', 380)]"
fear,0.12130222758398043,"[('حالة', 1505), ('جديدة', 1201), ('حالات', 1011), ('الصحة', 953), ('ءلى', 855), ('وفاة', 708), ('ءصابة', 636), ('ءجمالي', 620), ('وزارة', 543), ('تسجيل', 537), ('الحالات', 529), ('الوفيات', 483), ('وفيات', 429), ('الوباء', 377), ('الفيروس', 361), ('عاجل', 326), ('كوفيد', 290), ('السعودية', 277), ('وباء', 276), ('انتشار', 275)]"
sadness,0.3001206395595806,"[('حالة', 3388), ('جديدة', 2938), ('ءصابة', 2574), ('ءلى', 1892), ('الصحة', 1833), ('وفاة', 1746), ('حالات', 1673), ('تسجيل', 1573), ('وزارة', 1020), ('ءجمالي', 1010), ('وفيات', 1005), ('عاجل', 831), ('الحالات', 803), ('الوفيات', 736), ('رمضان', 692), ('اللهم', 660), ('شفاء', 598), ('تسجل', 588), ('ءصابات', 568), ('الءصابات', 560)]"
pessimism,0.3178257692895859,"[('جديدة', 2402), ('حالة', 2262), ('ءصابة', 1816), ('الصحة', 1585), ('ءلى', 1446), ('تسجيل', 1220), ('وفاة', 1124), ('حالات', 857), ('وزارة', 710), ('الكويت', 709), ('مصر', 667), ('ءزمة', 648), ('جاءحة', 620), ('السعودية', 581), ('كوفيد', 567), ('تسجل', 567), ('ءصابات', 551), ('الصين', 533), ('الءصابات', 505), ('انا', 500)]"
anticipation,0.33338997162421624,"[('حالة', 3315), ('الصحة', 2471), ('جديدة', 2289), ('حالات', 1884), ('ءصابة', 1586), ('ءلى', 1578), ('وزارة', 1412), ('السعودية', 1298), ('تسجيل', 1293), ('رمضان', 1035), ('الكويت', 1018), ('اللهم', 1005), ('وفاة', 994), ('الحالات', 959), ('ءجمالي', 879), ('جاءحة', 798), ('عاجل', 735), ('تعلن', 724), ('المملكة', 622), ('الرياض', 603)]"
trust,0.02011792092161827,"[('اللهم', 446), ('عنا', 109), ('يارب', 102), ('سلمان', 90), ('ءلا', 85), ('ليله', 84), ('العفو', 79), ('عفو', 78), ('تحب', 74), ('العظيم', 74), ('ءنك', 72), ('رمضان', 67), ('توكلنا', 65), ('الحمد', 61), ('بالله', 60), ('يبارك', 59), ('الضمان', 58), ('لمرزوقه', 58), ('عمان', 56), ('جاءحة', 53)]"
optimism,0.13667952355869709,"[('اللهم', 2209), ('رمضان', 1116), ('ليلة', 836), ('عنا', 772), ('يارب', 745), ('ليله', 666), ('القدر', 641), ('حالة', 593), ('كلنا', 531), ('العيد', 455), ('السعودية', 451), ('الصحة', 450), ('خير', 397), ('الحمد', 393), ('تحب', 392), ('العفو', 377), ('الخير', 367), ('مسءول', 357), ('عفو', 346), ('حالات', 341)]"
confident,0.09279051195351129,"[('اللهم', 1833), ('رمضان', 819), ('ليلة', 652), ('عنا', 642), ('يارب', 558), ('ليله', 530), ('القدر', 495), ('كلنا', 479), ('العيد', 423), ('تحب', 385), ('العفو', 365), ('الخير', 326), ('عفو', 323), ('شكرا', 297), ('ابوقحط', 292), ('خير', 288), ('مسءول', 274), ('يبارك', 267), ('ءنك', 261), ('الكويت', 259)]"
empathetic,0.16830068135863932,"[('رمضان', 1392), ('اللهم', 1124), ('السعودية', 918), ('العيد', 719), ('ليلة', 705), ('نمشي', 679), ('كلنا', 648), ('ليله', 558), ('الرياض', 554), ('جاءحة', 521), ('القدر', 516), ('الكويت', 504), ('ابوقحط', 443), ('شكرا', 416), ('عيد', 405), ('يارب', 404), ('اند', 400), ('باث', 391), ('كريم', 386), ('الصحة', 385)]"
surprise,0.02827383480876081,"[('جديدة', 318), ('حالة', 315), ('ءصابة', 193), ('الصحة', 148), ('وفاة', 127), ('عاجل', 122), ('وزارة', 118), ('تسجيل', 96), ('رمضان', 91), ('السعودية', 83), ('تسجل', 81), ('جاءحة', 62), ('جديد', 58), ('ءلى', 57), ('العيد', 56), ('تعلن', 49), ('انا', 48), ('شفاء', 45), ('الشيخ', 44), ('الءمارات', 43)]"
