Category,Rate,Hotwords
anger,0.6569899516396527,"[('الصحة', 4746), ('ءلى', 4629), ('جديدة', 4161), ('حالة', 4081), ('ءصابة', 3259), ('السعودية', 3168), ('الكويت', 2744), ('وزارة', 2486), ('تسجيل', 2448), ('عاجل', 2283), ('النفط', 2060), ('وفاة', 2058), ('ءزمة', 1823), ('حالات', 1721), ('مصر', 1677), ('جاءحة', 1497), ('رمضان', 1385), ('انتشار', 1291), ('وباء', 1278), ('العالمية', 1239)]"
disgust,0.3750226471367051,"[('ءلى', 2178), ('الصحة', 1821), ('السعودية', 1630), ('الكويت', 1377), ('النفط', 1347), ('جديدة', 1298), ('ءزمة', 1111), ('ءصابة', 1064), ('مصر', 1049), ('الصين', 1025), ('حالة', 950), ('وزارة', 905), ('وباء', 890), ('انتشار', 889), ('جاءحة', 832), ('عاجل', 830), ('المتحدة', 811), ('العالمية', 786), ('الدول', 772), ('دول', 711)]"
fear,0.12186250052262623,"[('حالة', 982), ('الصحة', 952), ('للوقاية', 846), ('ءلى', 782), ('جديدة', 748), ('عدوى', 728), ('قناة', 611), ('حالات', 528), ('السياسية', 494), ('عاجل', 489), ('وباء', 477), ('تسجيل', 419), ('وزارة', 396), ('ونصاءح', 394), ('الوباء', 383), ('لفيروس', 382), ('الدكتور', 373), ('العدوى', 363), ('الفيروس', 358), ('السعودية', 357)]"
sadness,0.2860507574596184,"[('حالة', 3872), ('جديدة', 3661), ('ءصابة', 2881), ('ءلى', 2845), ('الصحة', 2439), ('تسجيل', 2232), ('وفاة', 2163), ('حالات', 1488), ('وزارة', 1347), ('عاجل', 1138), ('وفيات', 959), ('الوفيات', 902), ('الءصابات', 825), ('الحالات', 815), ('ءجمالي', 795), ('النفط', 770), ('تسجل', 765), ('تعلن', 756), ('الكويت', 710), ('ءصابات', 696)]"
pessimism,0.29253132273215054,"[('جديدة', 2545), ('حالة', 2328), ('ءلى', 1963), ('ءصابة', 1940), ('وفاة', 1394), ('الصحة', 1317), ('تسجيل', 1205), ('السعودية', 1162), ('النفط', 785), ('حالات', 783), ('ءزمة', 712), ('وزارة', 703), ('الكويت', 570), ('تسجل', 548), ('الصين', 538), ('انا', 534), ('وفيات', 526), ('ءجمالي', 526), ('الءصابات', 524), ('تعلن', 516)]"
anticipation,0.2680584783911474,"[('السعودية', 2049), ('للوقاية', 2030), ('قناة', 1864), ('عدوى', 1829), ('الصحة', 1741), ('ءلى', 1464), ('ونصاءح', 1284), ('النفط', 1177), ('الكويت', 1099), ('السياسية', 1037), ('ءزمة', 971), ('جاءحة', 942), ('رمضان', 899), ('قطر', 865), ('وزارة', 849), ('مواجهة', 837), ('حالة', 829), ('عاجل', 823), ('انتشار', 789), ('الدكتور', 716)]"
trust,0.008738310593285298,"[('اللهم', 100), ('السعودية', 48), ('المملكة', 45), ('الوطن', 43), ('جاءحة', 41), ('كلنا', 40), ('ءزمة', 40), ('الكويت', 40), ('المواطن', 38), ('الءنسان', 37), ('بالله', 37), ('ءولا', 35), ('ءلا', 35), ('سلمان', 34), ('مسءول', 33), ('تواجه', 33), ('عمان', 32), ('يارب', 31), ('نفخر', 31), ('العظيم', 30)]"
optimism,0.1370256295904004,"[('رمضان', 1409), ('اللهم', 1046), ('يارب', 577), ('الصحة', 524), ('الخير', 515), ('كلنا', 453), ('جاءحة', 435), ('البيت', 415), ('شهر', 410), ('خليك', 407), ('ءلى', 407), ('السعودية', 390), ('الكويت', 389), ('ءزمة', 385), ('خير', 378), ('مسءول', 374), ('عنا', 358), ('حالة', 322), ('سلمان', 316), ('لله', 308)]"
confident,0.0835644502668878,"[('رمضان', 1020), ('اللهم', 741), ('الخير', 485), ('شكرا', 468), ('الكويت', 439), ('الرياض', 428), ('الدمام', 381), ('سلمان', 375), ('السعودية', 346), ('يارب', 316), ('كلنا', 295), ('خليك', 282), ('تبوك', 282), ('المدينة', 275), ('البيت', 271), ('مكة', 270), ('الزلفي', 254), ('شهر', 243), ('القطيف', 243), ('جاءحة', 239)]"
empathetic,0.3097988934260588,"[('رمضان', 2620), ('للوقاية', 2124), ('عدوى', 1929), ('السعودية', 1881), ('قناة', 1873), ('ونصاءح', 1778), ('الرياض', 1495), ('الكويت', 1399), ('الرياضية', 1313), ('نمشي', 1081), ('الصحة', 1063), ('كلنا', 904), ('قطر', 885), ('خليك', 820), ('الخير', 819), ('اللهم', 799), ('جاءحة', 791), ('مصر', 785), ('البيت', 763), ('الدمام', 740)]"
surprise,0.0018535810349393058,"[('اند', 28), ('السعودية', 20), ('كلوسيت', 19), ('نمشي', 17), ('ستايلي', 17), ('باث', 16), ('بودي', 16), ('فوغا', 15), ('جدة', 14), ('الرياض', 14), ('هيرب', 13), ('مودانيسا', 13), ('سبري', 13), ('مستجدات', 12), ('اتش', 12), ('مذركير', 11), ('الامارات', 11), ('رامز', 11), ('ءءخر', 10), ('نسناس', 10)]"
