Category,Rate,Hotwords
anger,0.6383636163638363,"[('ءلى', 6216), ('الصحة', 5433), ('حالة', 5244), ('جديدة', 4479), ('ءصابة', 3795), ('السعودية', 3469), ('عاجل', 3240), ('الكويت', 3112), ('وزارة', 3110), ('تسجيل', 2771), ('وفاة', 2731), ('كوفيد', 2682), ('ءزمة', 2304), ('وباء', 2290), ('مصر', 2254), ('حالات', 2182), ('ممكن', 1946), ('ينتهي', 1830), ('الصين', 1781), ('البيت', 1767)]"
disgust,0.37439625603743965,"[('ءلى', 3139), ('الصحة', 2153), ('السعودية', 1903), ('الكويت', 1806), ('كوفيد', 1768), ('وباء', 1620), ('حالة', 1534), ('ءزمة', 1511), ('الصين', 1479), ('جديدة', 1450), ('عاجل', 1446), ('مصر', 1373), ('ءصابة', 1355), ('وزارة', 1205), ('انتشار', 1192), ('الدول', 1159), ('الحيوان', 1135), ('اليمن', 993), ('قطر', 977), ('لمواجهة', 957)]"
fear,0.13722862771372285,"[('حالة', 1346), ('الصحة', 1238), ('ءلى', 1210), ('للوقاية', 970), ('اخطر', 940), ('جديدة', 908), ('وباء', 825), ('عدوى', 771), ('الوباء', 766), ('عاجل', 734), ('حالات', 687), ('الفيروس', 652), ('ممكن', 646), ('قناة', 602), ('وزارة', 582), ('ينتهي', 578), ('انتشار', 557), ('تسجيل', 540), ('العدوى', 525), ('الحر', 522)]"
sadness,0.28975710242897573,"[('حالة', 4600), ('جديدة', 3927), ('ءلى', 3657), ('ءصابة', 3285), ('وفاة', 2870), ('الصحة', 2687), ('تسجيل', 2385), ('حالات', 1868), ('ينتهي', 1793), ('ممكن', 1714), ('الحر', 1577), ('عاجل', 1487), ('بدايه', 1483), ('وزارة', 1479), ('الوفيات', 1423), ('وفيات', 1221), ('الحالات', 1107), ('تسجل', 1001), ('الءصابات', 985), ('ءجمالي', 942)]"
pessimism,0.2877771222287777,"[('حالة', 2906), ('ءلى', 2766), ('جديدة', 2717), ('ءصابة', 2182), ('وفاة', 1655), ('ممكن', 1467), ('الصحة', 1435), ('ينتهي', 1425), ('تسجيل', 1358), ('الحر', 1313), ('بدايه', 1191), ('حالات', 991), ('كوفيد', 987), ('ءزمة', 957), ('الحيوان', 879), ('الصين', 843), ('السعودية', 813), ('الوفيات', 795), ('عاجل', 764), ('وزارة', 762)]"
anticipation,0.24572754272457276,"[('الصحة', 1919), ('السعودية', 1755), ('ءلى', 1642), ('للوقاية', 1527), ('ممكن', 1523), ('ينتهي', 1410), ('قناة', 1381), ('الكويت', 1352), ('الحر', 1333), ('عدوى', 1317), ('بدايه', 1249), ('وزارة', 1210), ('ءزمة', 1193), ('انتشار', 1153), ('لمواجهة', 1048), ('عاجل', 1017), ('حالة', 1008), ('وباء', 925), ('الصين', 904), ('كوفيد', 876)]"
trust,0.011719882801171989,"[('اللهم', 242), ('ءزمة', 109), ('بالله', 108), ('ءلا', 91), ('كلنا', 87), ('الوباء', 81), ('العظيم', 80), ('المملكة', 79), ('ءثبتت', 73), ('عنا', 68), ('سعود', 68), ('قوية', 67), ('البيت', 67), ('الكبيرة', 65), ('يارب', 63), ('السعودية', 63), ('لديها', 63), ('العقول', 63), ('المصيبيح', 62), ('ءرضية', 62)]"
optimism,0.16053839461605385,"[('اللهم', 2487), ('ممكن', 1779), ('ينتهي', 1776), ('الحر', 1680), ('بدايه', 1608), ('يارب', 1329), ('البيت', 889), ('عنا', 888), ('كلنا', 800), ('رمضان', 726), ('ءلى', 686), ('خليك', 685), ('الوباء', 665), ('مسءول', 647), ('البلاء', 642), ('الخير', 638), ('عمان', 634), ('الصحة', 631), ('ءلا', 625), ('السعودية', 600)]"
confident,0.08601913980860192,"[('اللهم', 1625), ('شكرا', 620), ('الخير', 619), ('يارب', 618), ('البيت', 615), ('الكويت', 612), ('السعودية', 575), ('ممكن', 549), ('ينتهي', 536), ('الحر', 519), ('بدايه', 505), ('عنا', 497), ('خليك', 496), ('الدمام', 491), ('كلنا', 463), ('رمضان', 463), ('عمان', 385), ('الرياض', 374), ('البلاء', 353), ('مسءول', 349)]"
empathetic,0.2970170298297017,"[('السعودية', 2203), ('ممكن', 2075), ('ينتهي', 2015), ('الحر', 1963), ('بدايه', 1882), ('للوقاية', 1879), ('قناة', 1796), ('اللهم', 1687), ('عدوى', 1643), ('الكويت', 1595), ('ونصاءح', 1512), ('البيت', 1508), ('الصحة', 1418), ('خليك', 1302), ('الرياض', 1284), ('كلنا', 1193), ('الرياضية', 1128), ('كوفيد', 1041), ('رمضان', 974), ('الخير', 945)]"
surprise,0.002159978400215998,"[('نمشي', 33), ('السعودية', 32), ('فوغا', 31), ('زافول', 31), ('الامارات', 31), ('نسناس', 30), ('الرياض', 30), ('كلوسيت', 29), ('فيكتوريا', 29), ('سيكريت', 29), ('الصين', 29), ('ستايلي', 28), ('جدة', 28), ('عروض', 28), ('عندنا', 27), ('ماكس', 27), ('ستريت', 26), ('اكوادك', 26), ('اناس', 26), ('الاهلي', 26)]"
