Category,Rate,Hotwords
anger,0.6344665039463862,"[('الصحة', 8080), ('ءلى', 7176), ('حالة', 6593), ('جديدة', 5254), ('ءصابة', 4111), ('عاجل', 4061), ('وزارة', 4012), ('السعودية', 3659), ('تسجيل', 3258), ('وفاة', 3111), ('الكويت', 2895), ('وزير', 2883), ('حظر', 2845), ('ءزمة', 2794), ('وباء', 2785), ('الصين', 2657), ('مصر', 2595), ('انتشار', 2475), ('حالات', 2472), ('خليك', 2349)]"
disgust,0.3759844996351375,"[('الصحة', 3197), ('ءلى', 3027), ('الصين', 2228), ('حالة', 2121), ('وباء', 2023), ('السعودية', 2001), ('ءزمة', 1839), ('انتشار', 1755), ('جديدة', 1752), ('الكويت', 1736), ('مصر', 1686), ('عاجل', 1642), ('وزارة', 1629), ('وزير', 1555), ('حظر', 1413), ('ءصابة', 1393), ('تفشي', 1391), ('الدول', 1313), ('قطر', 1175), ('لمواجهة', 1160)]"
fear,0.13707086719844325,"[('الصحة', 1964), ('حالة', 1810), ('ءلى', 1593), ('عاجل', 1096), ('للوقاية', 1027), ('جديدة', 1011), ('وباء', 990), ('الوباء', 975), ('انتشار', 928), ('حظر', 891), ('الفيروس', 856), ('حالات', 837), ('عدوى', 800), ('وزارة', 667), ('قناة', 664), ('تسجيل', 631), ('كلنا', 610), ('السعودية', 610), ('ءصابة', 573), ('وفاة', 562)]"
sadness,0.2938275332779749,"[('حالة', 5653), ('ءلى', 4759), ('جديدة', 4668), ('الصحة', 3788), ('ءصابة', 3520), ('وفاة', 3286), ('تسجيل', 2798), ('ينتهي', 2675), ('حالات', 2147), ('عاجل', 1962), ('وزارة', 1891), ('الوفيات', 1764), ('ءجمالي', 1528), ('الءصابات', 1504), ('ارتفاع', 1470), ('وفيات', 1456), ('الحالات', 1432), ('تسجل', 1328), ('بالبيت', 1231), ('تعلن', 1140)]"
pessimism,0.275852813634953,"[('حالة', 3761), ('جديدة', 3281), ('ءلى', 2807), ('ءصابة', 2458), ('وفاة', 2052), ('الصحة', 1927), ('تسجيل', 1706), ('ينتهي', 1635), ('الصين', 1369), ('بالبيت', 1207), ('حالات', 1180), ('ءزمة', 1046), ('السعودية', 968), ('وزارة', 937), ('الءصابات', 927), ('تسجل', 923), ('مصر', 905), ('الوفيات', 839), ('ءجمالي', 836), ('وباء', 813)]"
anticipation,0.23266483816042208,"[('الصحة', 3492), ('ءلى', 2099), ('للوقاية', 1757), ('السعودية', 1687), ('حظر', 1677), ('وزارة', 1620), ('وزير', 1566), ('عاجل', 1534), ('قناة', 1520), ('انتشار', 1519), ('عدوى', 1447), ('ءزمة', 1426), ('حالة', 1402), ('خليك', 1220), ('كلنا', 1219), ('لمواجهة', 1171), ('الكويت', 1106), ('بالبيت', 1076), ('الصين', 1071), ('مسءول', 1037)]"
trust,0.015257123206092784,"[('اللهم', 385), ('بالله', 225), ('ينتهي', 205), ('ءلا', 184), ('كلنا', 178), ('الصحة', 174), ('مسءول', 141), ('العظيم', 141), ('يارب', 134), ('ءزمة', 133), ('المملكة', 116), ('مصر', 112), ('الوباء', 110), ('عنا', 108), ('السعودية', 103), ('بالبيت', 97), ('الوطن', 88), ('نبيها', 88), ('خليك', 84), ('شكرا', 83)]"
optimism,0.1769121729867559,"[('اللهم', 3339), ('ينتهي', 2325), ('الصحة', 2181), ('يارب', 1678), ('كلنا', 1521), ('بالبيت', 1416), ('خليك', 1340), ('مسءول', 1269), ('عنا', 1258), ('الوباء', 1028), ('رمضان', 1017), ('ءلى', 1016), ('خير', 924), ('ءلا', 915), ('البلاء', 862), ('البيت', 845), ('العالمي', 818), ('السعودية', 773), ('حظر', 756), ('لله', 721)]"
confident,0.0913582110834319,"[('اللهم', 2122), ('الصحة', 1338), ('خليك', 914), ('يارب', 880), ('شكرا', 846), ('بالبيت', 821), ('ينتهي', 771), ('كلنا', 770), ('عنا', 738), ('العالمي', 700), ('مسءول', 598), ('الكويت', 575), ('خير', 560), ('الخير', 556), ('رمضان', 556), ('البيت', 541), ('السعودية', 502), ('البلاء', 477), ('ءلا', 460), ('الوباء', 430)]"
empathetic,0.30052087265041144,"[('الصحة', 3011), ('بالبيت', 2636), ('اللهم', 2174), ('خليك', 2164), ('كلنا', 2162), ('للوقاية', 2137), ('السعودية', 1886), ('قناة', 1869), ('عدوى', 1843), ('مسءول', 1793), ('ونصاءح', 1664), ('حظر', 1624), ('ينتهي', 1522), ('الكويت', 1368), ('البيت', 1322), ('رمضان', 1312), ('الرياضية', 1240), ('ءلى', 1210), ('ءزمة', 1140), ('مصر', 1130)]"
surprise,0.0018285062446004546,"[('مفاجءة', 16), ('الكويت', 13), ('برنامج', 12), ('خليك', 12), ('كوفيد', 12), ('بالبيت', 11), ('مفاجءءت', 11), ('سارة', 11), ('افلام', 10), ('وزارة', 10), ('حظر', 10), ('ستايلي', 9), ('مسلسلات', 9), ('لفيروس', 9), ('لبنان', 8), ('نمشي', 8), ('رمضان', 8), ('مستجدات', 8), ('جديد', 8), ('الرسمي', 8)]"
