Category,Rate,Hotwords
anger,0.644810866829521,"[('جديدة', 4269), ('الصحة', 3998), ('حالة', 3834), ('ءلى', 3314), ('ءصابة', 3248), ('تسجيل', 2524), ('وزارة', 2221), ('رمضان', 2162), ('وفاة', 2101), ('الكويت', 2043), ('السعودية', 1893), ('عاجل', 1725), ('حالات', 1578), ('وفيات', 1346), ('ءزمة', 1261), ('الوفيات', 1130), ('الصين', 1077), ('جاءحة', 1054), ('قطر', 867), ('مصر', 867)]"
disgust,0.364960396772522,"[('ءلى', 1348), ('الصحة', 1338), ('جديدة', 1311), ('ءصابة', 1123), ('رمضان', 1047), ('الكويت', 1027), ('السعودية', 949), ('الصين', 937), ('حالة', 865), ('ءزمة', 794), ('وزارة', 777), ('ترامب', 657), ('تسجيل', 637), ('وفاة', 628), ('وفيات', 606), ('انتشار', 603), ('جاءحة', 593), ('قطر', 543), ('عاجل', 538), ('الدول', 538)]"
fear,0.12506477163372567,"[('حالة', 987), ('الصحة', 798), ('جديدة', 745), ('ءلى', 618), ('عاجل', 461), ('وفاة', 427), ('للوقاية', 420), ('حالات', 419), ('وفيات', 415), ('ءصابة', 370), ('تسجيل', 367), ('الوفيات', 309), ('الوباء', 308), ('الفيروس', 303), ('عدوى', 302), ('وباء', 299), ('لفيروس', 296), ('وزارة', 285), ('ءلف', 283), ('العالمية', 276)]"
sadness,0.30609223480642533,"[('جديدة', 3953), ('حالة', 3790), ('ءصابة', 2831), ('ءلى', 2525), ('الصحة', 2328), ('تسجيل', 2290), ('وفاة', 2217), ('حالات', 1507), ('وزارة', 1361), ('وفيات', 1338), ('الوفيات', 1149), ('عاجل', 1037), ('ءجمالي', 924), ('رمضان', 871), ('الءصابات', 725), ('تعلن', 723), ('ليرتفع', 715), ('الحالات', 708), ('ارتفاع', 678), ('ءلف', 667)]"
pessimism,0.300669923754534,"[('جديدة', 2738), ('حالة', 2286), ('ءصابة', 1952), ('ءلى', 1542), ('وفاة', 1420), ('تسجيل', 1336), ('الصحة', 1187), ('حالات', 919), ('السعودية', 716), ('وزارة', 692), ('وفيات', 681), ('الوفيات', 603), ('ءجمالي', 538), ('الصين', 532), ('الكويت', 501), ('ءزمة', 491), ('ءلف', 460), ('تسجل', 453), ('الءصابات', 425), ('تعلن', 423)]"
anticipation,0.24572507217410616,"[('الصحة', 1274), ('رمضان', 1267), ('السعودية', 1201), ('الكويت', 959), ('للوقاية', 927), ('حالة', 881), ('قناة', 801), ('ءلى', 783), ('عدوى', 744), ('جديدة', 704), ('ءزمة', 664), ('وزارة', 664), ('جاءحة', 644), ('قطر', 514), ('ءءخر', 511), ('انتشار', 509), ('عاجل', 488), ('ونصاءح', 486), ('نمشي', 483), ('العالمية', 463)]"
trust,0.00642164482937301,"[('اللهم', 74), ('ءلا', 46), ('الكويت', 45), ('بالله', 27), ('عنا', 25), ('العظيم', 25), ('استغفر', 24), ('وءتوب', 24), ('الوطن', 21), ('ءلى', 20), ('رمضان', 20), ('يارب', 19), ('نفخر', 17), ('شيء', 16), ('ربي', 16), ('خير', 15), ('بلادنا', 15), ('البيت', 15), ('شكرا', 15), ('البلاء', 15)]"
optimism,0.15265748760085868,"[('رمضان', 3027), ('اللهم', 982), ('يارب', 730), ('شهر', 625), ('معا', 511), ('ءلى', 376), ('عنا', 375), ('السعودية', 365), ('الكويت', 354), ('الصحة', 349), ('علينا', 347), ('مبارك', 346), ('خير', 340), ('كريم', 335), ('خليك', 317), ('البيت', 306), ('جاءحة', 294), ('المبارك', 292), ('كلنا', 292), ('الشهر', 291)]"
confident,0.09036568213783404,"[('رمضان', 2416), ('اللهم', 661), ('شهر', 467), ('يارب', 445), ('معا', 394), ('شكرا', 392), ('الرياض', 354), ('السعودية', 352), ('الكويت', 319), ('كريم', 306), ('مبارك', 293), ('نمشي', 288), ('الخير', 262), ('المبارك', 247), ('عنا', 237), ('البيت', 234), ('خير', 216), ('علينا', 215), ('خليك', 213), ('سلمان', 207)]"
empathetic,0.3171034125397883,"[('رمضان', 4874), ('السعودية', 1303), ('نمشي', 1174), ('الكويت', 1133), ('الرياض', 1078), ('شهر', 960), ('للوقاية', 902), ('الصحة', 846), ('قناة', 783), ('عدوى', 756), ('معا', 742), ('كلوسيت', 735), ('اللهم', 734), ('ونصاءح', 697), ('فوغا', 640), ('كريم', 639), ('خليك', 612), ('نسناس', 600), ('يارب', 571), ('البيت', 560)]"
surprise,0.0030720260567029386,"[('رمضان', 35), ('اند', 27), ('مسلسل', 24), ('السعودية', 23), ('الرياض', 22), ('نمشي', 21), ('كلوسيت', 19), ('باث', 19), ('بودي', 19), ('رامز', 19), ('فوغا', 17), ('هيرب', 17), ('جدة', 17), ('مودانيسا', 17), ('نسناس', 17), ('سبري', 16), ('ستايلي', 14), ('ستريت', 14), ('جديدة', 12), ('مبارك', 11)]"
