Category,Rate,Hotwords
anger,0.6463099095613484,"[('الصحة', 5563), ('ءلى', 5220), ('حالة', 4661), ('جديدة', 4511), ('ءصابة', 3912), ('عاجل', 2925), ('وزارة', 2731), ('تسجيل', 2683), ('وفاة', 2272), ('السعودية', 2267), ('الكويت', 2174), ('حالات', 2146), ('ءزمة', 2018), ('وباء', 1969), ('العالمية', 1843), ('الصين', 1832), ('كوفيد', 1765), ('انتشار', 1578), ('جاءحة', 1534), ('مصر', 1414)]"
disgust,0.381547129660976,"[('الصحة', 2464), ('ءلى', 2269), ('الصين', 1601), ('وباء', 1493), ('جديدة', 1436), ('العالمية', 1341), ('ءزمة', 1323), ('السعودية', 1321), ('حالة', 1309), ('الكويت', 1266), ('ءصابة', 1265), ('عاجل', 1251), ('انتشار', 1194), ('ترامب', 1092), ('منظمة', 1075), ('الدول', 1010), ('كوفيد', 997), ('وزارة', 979), ('قطر', 915), ('مصر', 896)]"
fear,0.12986651835372637,"[('حالة', 1214), ('الصحة', 1145), ('ءلى', 1128), ('للوقاية', 964), ('جديدة', 960), ('عدوى', 774), ('عاجل', 683), ('حالات', 662), ('قناة', 648), ('وباء', 645), ('الوباء', 578), ('تسجيل', 503), ('السياسية', 491), ('وزارة', 490), ('الفيروس', 484), ('لفيروس', 465), ('ءصابة', 443), ('ونصاءح', 430), ('وفاة', 424), ('انتشار', 415)]"
sadness,0.2908666634424723,"[('حالة', 4333), ('جديدة', 3957), ('ءلى', 3518), ('ءصابة', 3456), ('الصحة', 2638), ('وفاة', 2350), ('تسجيل', 2339), ('حالات', 1848), ('وزارة', 1447), ('عاجل', 1327), ('الوفيات', 1214), ('وفيات', 1200), ('الءصابات', 1052), ('الحالات', 978), ('ءجمالي', 908), ('ارتفاع', 817), ('تسجل', 805), ('تعلن', 758), ('ليرتفع', 716), ('السعودية', 715)]"
pessimism,0.2928979058857668,"[('حالة', 2884), ('جديدة', 2811), ('ءصابة', 2427), ('ءلى', 2202), ('الصحة', 1621), ('وفاة', 1495), ('تسجيل', 1341), ('حالات', 1062), ('ءزمة', 837), ('الصين', 786), ('السعودية', 722), ('وزارة', 721), ('الءصابات', 718), ('وباء', 705), ('وفيات', 636), ('الوفيات', 608), ('ءكثر', 583), ('تسجل', 581), ('انا', 562), ('ءجمالي', 556)]"
anticipation,0.25426802727668424,"[('الصحة', 2121), ('للوقاية', 1659), ('ءلى', 1468), ('قناة', 1463), ('عدوى', 1453), ('وزارة', 1068), ('السعودية', 1036), ('انتشار', 1029), ('عاجل', 1025), ('ءزمة', 1007), ('حالة', 989), ('العالمية', 969), ('الصين', 950), ('ونصاءح', 929), ('الكويت', 924), ('جاءحة', 906), ('السياسية', 891), ('لمواجهة', 842), ('جديدة', 806), ('وباء', 769)]"
trust,0.011413648014702326,"[('اللهم', 182), ('المملكة', 104), ('ءزمة', 101), ('ءلا', 78), ('بالله', 77), ('ءثبتت', 75), ('جاءحة', 66), ('قوية', 65), ('العقول', 64), ('الكبيرة', 63), ('يارب', 62), ('سعود', 62), ('السعودية', 61), ('لديها', 61), ('والخدمات', 61), ('التقنية', 61), ('العظيم', 61), ('الوطن', 60), ('المصيبيح', 60), ('ءرضية', 60)]"
optimism,0.15241572762006095,"[('اللهم', 1576), ('يارب', 829), ('رمضان', 793), ('البيت', 675), ('كلنا', 635), ('الصحة', 624), ('ءلى', 578), ('عنا', 573), ('خليك', 566), ('مسءول', 531), ('ءزمة', 494), ('الخير', 488), ('جاءحة', 464), ('حالة', 448), ('السعودية', 447), ('بالبيت', 442), ('الوباء', 434), ('ءلا', 427), ('البلاء', 419), ('خير', 413)]"
confident,0.08342602892102335,"[('اللهم', 1072), ('رمضان', 577), ('البيت', 508), ('يارب', 468), ('شكرا', 463), ('الخير', 418), ('خليك', 393), ('السعودية', 379), ('كلنا', 353), ('عنا', 349), ('الكويت', 321), ('بالبيت', 287), ('السعوديه', 272), ('مسءول', 265), ('خير', 264), ('عمان', 260), ('خلك', 250), ('البلاء', 241), ('الحمد', 233), ('جاءحة', 228)]"
empathetic,0.299330173622866,"[('للوقاية', 2010), ('عدوى', 1813), ('قناة', 1782), ('ونصاءح', 1642), ('رمضان', 1365), ('السعودية', 1286), ('الرياضية', 1183), ('البيت', 1152), ('الصحة', 1147), ('اللهم', 1102), ('خليك', 1049), ('الكويت', 1010), ('كلنا', 960), ('بالبيت', 836), ('ءلى', 788), ('جاءحة', 776), ('ءزمة', 741), ('مسءول', 740), ('كوفيد', 730), ('الرياض', 703)]"
surprise,0.0020070609856362143,"[('مفاجءة', 29), ('جديدة', 16), ('الكويت', 15), ('تدخل', 10), ('غيبوبة', 10), ('وتستيقظ', 10), ('مذهلة', 10), ('برنامج', 9), ('عبر', 9), ('ءمريكية', 9), ('للغاية', 9), ('جديد', 9), ('الصحة', 9), ('الءءن', 8), ('كوفيد', 8), ('بالبيت', 8), ('رمضان', 7), ('السعودية', 6), ('تشاهدون', 6), ('حلقة', 6)]"
