Category,Rate,Hotwords
anger,0.5887380901320425,"[('الصحة', 2908), ('ءلى', 2476), ('جديدة', 2029), ('حالة', 1866), ('السعودية', 1825), ('ءصابة', 1825), ('الكويت', 1812), ('وزارة', 1456), ('عاجل', 1440), ('ءزمة', 1252), ('وفاة', 1148), ('جاءحة', 1120), ('رمضان', 1083), ('حالات', 1078), ('كوفيد', 1065), ('انا', 1038), ('وباء', 1035), ('قطر', 1025), ('الصين', 1008), ('تسجيل', 1006)]"
disgust,0.2209184767623541,"[('الصحة', 1468), ('ءلى', 1288), ('حالة', 1247), ('جديدة', 1145), ('السعودية', 898), ('الكويت', 857), ('ءصابة', 830), ('الصين', 779), ('وزارة', 745), ('حالات', 684), ('وباء', 568), ('ءجمالي', 534), ('ءزمة', 495), ('وفاة', 493), ('الحالات', 488), ('تسجيل', 473), ('تعلن', 449), ('قطر', 431), ('الدول', 426), ('الوفيات', 417)]"
fear,0.13173616004411628,"[('حالة', 1472), ('الصحة', 1329), ('جديدة', 1213), ('حالات', 1049), ('ءلى', 883), ('وفاة', 785), ('ءصابة', 668), ('تسجيل', 572), ('وزارة', 570), ('الحالات', 536), ('الوفيات', 526), ('ءجمالي', 515), ('وفيات', 512), ('الفيروس', 459), ('الوباء', 454), ('عاجل', 447), ('العالمية', 423), ('وباء', 401), ('شخص', 318), ('لقاح', 297)]"
sadness,0.30738947948898626,"[('حالة', 3249), ('جديدة', 3076), ('ءصابة', 2539), ('وفاة', 2192), ('ءلى', 2188), ('الصحة', 2118), ('حالات', 1851), ('تسجيل', 1648), ('وزارة', 1275), ('ءجمالي', 1120), ('شكرا', 1050), ('وفيات', 1034), ('الوفيات', 953), ('الحالات', 905), ('عاجل', 893), ('الءصابات', 698), ('انا', 685), ('تعلن', 652), ('اللهم', 651), ('ءصابات', 646)]"
pessimism,0.35293036365307434,"[('جديدة', 2500), ('حالة', 2096), ('ءصابة', 1925), ('الصحة', 1899), ('ءلى', 1840), ('للوقاية', 1487), ('عدوى', 1454), ('قناة', 1331), ('تسجيل', 1317), ('السعودية', 1261), ('وفاة', 1190), ('ونصاءح', 1038), ('حالات', 989), ('السياسية', 931), ('وباء', 877), ('الكويت', 860), ('وزارة', 828), ('ءزمة', 826), ('لقاح', 804), ('قطر', 785)]"
anticipation,0.32932508195214605,"[('حالة', 3285), ('الصحة', 2461), ('جديدة', 2312), ('السعودية', 1982), ('حالات', 1879), ('للوقاية', 1734), ('ءلى', 1725), ('عدوى', 1662), ('قناة', 1584), ('ءصابة', 1573), ('وزارة', 1390), ('تسجيل', 1297), ('ونصاءح', 1214), ('الكويت', 1039), ('وفاة', 1002), ('تعلن', 990), ('قطر', 986), ('الحالات', 967), ('ءجمالي', 901), ('رمضان', 891)]"
trust,0.016497656321803868,"[('اللهم', 245), ('سلمان', 98), ('عنا', 65), ('الرياض', 63), ('الكويت', 62), ('السعودية', 59), ('يارب', 52), ('الطاءف', 51), ('وجميع', 51), ('شكرا', 50), ('المدينة', 50), ('الملك', 49), ('الدمام', 49), ('الزلفي', 49), ('مكة', 48), ('تبوك', 46), ('حفر', 46), ('الباطن', 46), ('الجبيل', 46), ('جاءحة', 45)]"
optimism,0.11601972978769033,"[('اللهم', 1595), ('رمضان', 1252), ('يارب', 695), ('كلنا', 616), ('حالة', 600), ('عنا', 587), ('مسءول', 564), ('السعودية', 491), ('الصحة', 456), ('الحمد', 441), ('سلمان', 357), ('الجمعة', 355), ('ءلى', 338), ('الخير', 331), ('الرياض', 331), ('الكويت', 330), ('حالات', 309), ('خير', 302), ('الوباء', 301), ('القدر', 300)]"
confident,0.08654759351735547,"[('اللهم', 1211), ('رمضان', 981), ('شكرا', 812), ('كلنا', 730), ('مسءول', 679), ('عنا', 446), ('يارب', 445), ('خير', 427), ('سلمان', 401), ('الخير', 318), ('الكويت', 315), ('الدمام', 254), ('فينا', 246), ('السعودية', 234), ('البيت', 233), ('لعلاج', 226), ('الرياض', 213), ('لقاح', 212), ('يوجد', 209), ('الجمعة', 207)]"
empathetic,0.15808339205293956,"[('شكرا', 1557), ('رمضان', 1513), ('نمشي', 933), ('السعودية', 854), ('الرياض', 638), ('اللهم', 586), ('كلنا', 549), ('اند', 509), ('الكويت', 478), ('مسءول', 466), ('جدة', 465), ('نسناس', 459), ('الدمام', 451), ('باث', 420), ('سلمان', 388), ('كلوسيت', 379), ('يارب', 356), ('مكة', 349), ('الامارات', 348), ('فوغا', 344)]"
surprise,0.02481541619435679,"[('حالة', 340), ('جديدة', 306), ('الصحة', 208), ('وفاة', 176), ('ءصابة', 175), ('وزارة', 163), ('تسجيل', 140), ('رمضان', 106), ('عاجل', 105), ('السعودية', 92), ('تعلن', 86), ('شفاء', 75), ('تسجل', 60), ('ءلى', 57), ('حالات', 56), ('انا', 54), ('الحالات', 53), ('الجمعة', 52), ('البيت', 51), ('خبر', 49)]"
