Category,Rate,Hotwords
anger,0.595482244168943,"[('ءلى', 1764), ('الصحة', 1720), ('حالة', 1503), ('جديدة', 1414), ('العيد', 1334), ('رمضان', 1321), ('ءصابة', 1214), ('الكويت', 1197), ('عاجل', 1068), ('وزارة', 1026), ('السعودية', 1002), ('عيد', 925), ('جاءحة', 919), ('وفاة', 828), ('الصين', 825), ('انا', 796), ('الفطر', 782), ('قطر', 780), ('ءزمة', 750), ('ناصر', 707)]"
disgust,0.20949779365412902,"[('حالة', 1026), ('جديدة', 945), ('ءلى', 858), ('الصحة', 778), ('ءصابة', 599), ('الصين', 530), ('حالات', 503), ('الكويت', 484), ('وزارة', 474), ('وفاة', 435), ('السعودية', 432), ('ءجمالي', 404), ('رمضان', 393), ('الحالات', 359), ('وباء', 334), ('جاءحة', 325), ('اليمن', 315), ('قطر', 310), ('انتشار', 299), ('يعني', 291)]"
fear,0.1199201512922883,"[('حالة', 1291), ('جديدة', 1005), ('الصحة', 842), ('حالات', 824), ('وفاة', 681), ('ءلى', 652), ('ءصابة', 514), ('ءجمالي', 480), ('وزارة', 451), ('الحالات', 420), ('تسجيل', 413), ('الوفيات', 375), ('عاجل', 306), ('وباء', 294), ('وفيات', 268), ('الوباء', 254), ('الفيروس', 241), ('الءصابات', 207), ('انتشار', 193), ('انا', 188)]"
sadness,0.32008825383483924,"[('حالة', 2607), ('جديدة', 2456), ('ءصابة', 1983), ('ءلى', 1687), ('وفاة', 1635), ('الصحة', 1427), ('حالات', 1352), ('تسجيل', 1203), ('العيد', 1023), ('رمضان', 899), ('وزارة', 897), ('ءجمالي', 800), ('الحالات', 648), ('العذاب', 637), ('تسجل', 622), ('الوفيات', 620), ('عيد', 596), ('عاجل', 586), ('ناصر', 582), ('الءمام', 573)]"
pessimism,0.31567556209287667,"[('جديدة', 1942), ('حالة', 1735), ('ءصابة', 1459), ('ءلى', 1181), ('الصحة', 1099), ('تسجيل', 954), ('وفاة', 913), ('الكويت', 659), ('حالات', 567), ('الصين', 556), ('تسجل', 538), ('وزارة', 532), ('جاءحة', 504), ('ءزمة', 487), ('السعودية', 460), ('انا', 434), ('وباء', 428), ('قطر', 421), ('العيد', 398), ('الءصابات', 396)]"
anticipation,0.33292708552216854,"[('حالة', 2620), ('الصحة', 1766), ('جديدة', 1753), ('حالات', 1421), ('العيد', 1385), ('ءلى', 1241), ('ءصابة', 1206), ('عيد', 1163), ('وزارة', 1017), ('السعودية', 994), ('الفطر', 974), ('تسجيل', 960), ('رمضان', 918), ('الكويت', 832), ('وفاة', 818), ('الحالات', 765), ('ءجمالي', 702), ('عاجل', 591), ('جاءحة', 559), ('تعلن', 530)]"
trust,0.01632695944526161,"[('اللهم', 119), ('سلمان', 79), ('الكويت', 71), ('سمو', 68), ('الءمير', 67), ('الوطن', 61), ('الدمام', 50), ('المدينة', 49), ('الرياض', 48), ('تبوك', 47), ('الطاءف', 47), ('نجران', 47), ('حفر', 47), ('الباطن', 47), ('الباحة', 47), ('مكة', 46), ('بريدة', 44), ('الاحساء', 44), ('مشيط', 44), ('الجبيل', 44)]"
optimism,0.1334313931498214,"[('العيد', 1336), ('عيد', 1084), ('رمضان', 1001), ('اللهم', 904), ('الفطر', 777), ('يارب', 473), ('حالة', 376), ('الصحة', 334), ('الكويت', 305), ('عنا', 299), ('السعودية', 298), ('بخير', 296), ('الرياض', 277), ('الحمد', 271), ('جاءحة', 270), ('ءلى', 269), ('حالات', 258), ('خير', 256), ('الحمدلله', 251), ('علينا', 249)]"
confident,0.09716326959445262,"[('العيد', 1249), ('عيد', 1075), ('رمضان', 793), ('اللهم', 760), ('الفطر', 631), ('يارب', 368), ('شكرا', 314), ('بخير', 270), ('عنا', 251), ('الكويت', 218), ('مبارك', 214), ('علينا', 197), ('وعيد', 197), ('عيدين', 196), ('الخير', 196), ('جاءحة', 189), ('السبت', 187), ('خير', 185), ('مبادرة', 178), ('البيت', 176)]"
empathetic,0.17688590039924354,"[('العيد', 1927), ('عيد', 1584), ('رمضان', 1085), ('الفطر', 1063), ('السعودية', 612), ('الرياض', 460), ('شكرا', 452), ('اللهم', 430), ('الكويت', 423), ('جاءحة', 340), ('توصيل', 338), ('باث', 324), ('الدمام', 320), ('البيت', 309), ('السبت', 300), ('خليك', 294), ('كلوسيت', 283), ('الصحة', 278), ('يارب', 278), ('بخير', 275)]"
surprise,0.028514393780205927,"[('جديدة', 300), ('حالة', 267), ('ءصابة', 196), ('وفاة', 141), ('الصحة', 139), ('تسجيل', 123), ('السعودية', 109), ('العيد', 106), ('رمضان', 100), ('وزارة', 99), ('عاجل', 85), ('تسجل', 66), ('تعلن', 57), ('عيد', 52), ('شفاء', 49), ('حالات', 44), ('جاءحة', 42), ('ءلى', 41), ('انا', 39), ('الجمعة', 37)]"
