Category,Rate,Hotwords
anger,0.6258276419373339,"[('الصحة', 3907), ('جديدة', 3675), ('حالة', 3550), ('ءلى', 3369), ('ءصابة', 3147), ('السعودية', 2978), ('وزارة', 2464), ('الكويت', 2319), ('تسجيل', 2229), ('عاجل', 1950), ('وفاة', 1790), ('وزير', 1532), ('حالات', 1447), ('ءزمة', 1380), ('الصين', 1211), ('رمضان', 1198), ('جاءحة', 1194), ('مصر', 1036), ('قطر', 1035), ('المملكة', 1030)]"
disgust,0.3517543402325218,"[('ءلى', 1565), ('السعودية', 1551), ('الصحة', 1351), ('الكويت', 1336), ('ءصابة', 1178), ('جديدة', 1116), ('وزير', 981), ('الصين', 964), ('حالة', 948), ('وزارة', 887), ('ءزمة', 843), ('قطر', 692), ('عاجل', 691), ('مصر', 637), ('انتشار', 616), ('جاءحة', 614), ('تسجيل', 613), ('وباء', 594), ('رمضان', 547), ('الدول', 530)]"
fear,0.12347288114974889,"[('حالة', 982), ('الصحة', 940), ('ءلى', 775), ('جديدة', 739), ('للوقاية', 611), ('وزارة', 517), ('عدوى', 504), ('عاجل', 499), ('السعودية', 487), ('قناة', 440), ('الءمنية', 403), ('حالات', 394), ('تسجيل', 392), ('ءصابة', 370), ('السياسية', 333), ('لفيروس', 314), ('وباء', 310), ('ونصاءح', 300), ('وفاة', 282), ('العدوى', 264)]"
sadness,0.2824844029682151,"[('جديدة', 3517), ('حالة', 3481), ('ءصابة', 2775), ('الصحة', 2272), ('ءلى', 2255), ('تسجيل', 2016), ('وفاة', 1963), ('وزارة', 1318), ('حالات', 1314), ('عاجل', 959), ('تسجل', 853), ('وفيات', 848), ('ءجمالي', 847), ('الوفيات', 806), ('الحالات', 710), ('الءصابات', 684), ('السعودية', 632), ('الكويت', 631), ('ارتفاع', 553), ('تعلن', 536)]"
pessimism,0.27979076516691864,"[('جديدة', 2529), ('حالة', 2284), ('ءصابة', 2007), ('ءلى', 1459), ('وفاة', 1331), ('تسجيل', 1222), ('الصحة', 1215), ('السعودية', 1109), ('حالات', 801), ('وزارة', 710), ('تسجل', 647), ('ءزمة', 536), ('ءجمالي', 510), ('الصين', 480), ('الكويت', 479), ('الءصابات', 464), ('وفيات', 439), ('الوفيات', 436), ('الحالات', 411), ('انا', 410)]"
anticipation,0.2687207827190101,"[('السعودية', 1994), ('ناجح', 1518), ('للوقاية', 1489), ('قناة', 1464), ('الصحة', 1457), ('عدوى', 1357), ('الكل', 1089), ('وزارة', 1012), ('ءلى', 977), ('الكويت', 971), ('ونصاءح', 968), ('رمضان', 918), ('حالة', 918), ('وزير', 784), ('السياسية', 764), ('الملك', 759), ('جاءحة', 752), ('عاجل', 719), ('قطر', 705), ('ءزمة', 691)]"
trust,0.013607215473645795,"[('ناجح', 818), ('الكل', 568), ('الملك', 323), ('النجاح', 321), ('بقدم', 306), ('جلالة', 293), ('تلقاءي', 282), ('فاينل', 280), ('الفصل', 275), ('التلقاءي', 271), ('انهاء', 270), ('اضمن', 269), ('نناشد', 266), ('بالنجاح', 264), ('للجامعات', 224), ('اللهم', 92), ('الكويت', 78), ('ءزمة', 44), ('ءلا', 38), ('تحقيق', 36)]"
optimism,0.16672749074605078,"[('ناجح', 4721), ('الكل', 3345), ('النجاح', 1854), ('بقدم', 1717), ('الفصل', 1588), ('تلقاءي', 1556), ('فاينل', 1501), ('الملك', 1468), ('اضمن', 1400), ('انهاء', 1360), ('رمضان', 1239), ('جلالة', 1095), ('التلقاءي', 1052), ('نناشد', 953), ('بالنجاح', 936), ('اللهم', 848), ('للجامعات', 800), ('السعودية', 555), ('يارب', 552), ('الصحة', 444)]"
confident,0.09462488921328398,"[('ناجح', 1772), ('الكل', 1273), ('رمضان', 1159), ('الملك', 784), ('النجاح', 700), ('بقدم', 664), ('السعودية', 622), ('جلالة', 612), ('تلقاءي', 587), ('الفصل', 573), ('فاينل', 572), ('اللهم', 565), ('اضمن', 548), ('انهاء', 538), ('التلقاءي', 508), ('نناشد', 485), ('بالنجاح', 481), ('اند', 435), ('نمشي', 432), ('للجامعات', 402)]"
empathetic,0.3389812835618581,"[('ناجح', 4728), ('الكل', 3352), ('رمضان', 2419), ('السعودية', 2136), ('النجاح', 1857), ('الملك', 1765), ('بقدم', 1717), ('الفصل', 1592), ('تلقاءي', 1562), ('قناة', 1552), ('للوقاية', 1541), ('فاينل', 1516), ('عدوى', 1426), ('اضمن', 1394), ('انهاء', 1348), ('ونصاءح', 1318), ('نمشي', 1105), ('جلالة', 1071), ('التلقاءي', 1028), ('الصحة', 1027)]"
surprise,0.0018594789983143042,"[('رمضان', 25), ('السعودية', 18), ('اند', 17), ('نسناس', 13), ('الرياض', 13), ('نمشي', 12), ('باث', 12), ('بودي', 12), ('مفاجءة', 11), ('رامز', 11), ('مسلسل', 10), ('سبري', 10), ('الهلال', 10), ('مجنون', 10), ('رسمي', 10), ('فوغا', 9), ('كلوسيت', 9), ('جديد', 8), ('مودانيسا', 8), ('جدة', 8)]"
