Category,Rate,Hotwords
anger,0.6428797608643336,"[('حالة', 5316), ('جديدة', 5056), ('ءلى', 4651), ('الصحة', 4588), ('ءصابة', 3887), ('السعودية', 3024), ('وفاة', 2968), ('وزارة', 2758), ('تسجيل', 2697), ('الكويت', 2601), ('عاجل', 2439), ('حالات', 1956), ('الصين', 1868), ('البحرين', 1638), ('ءزمة', 1626), ('وباء', 1591), ('الوفيات', 1486), ('مصر', 1408), ('الحالات', 1407), ('وفيات', 1373)]"
disgust,0.3779686134437816,"[('ءلى', 2052), ('الصحة', 1714), ('جديدة', 1680), ('الصين', 1674), ('حالة', 1641), ('السعودية', 1532), ('ءصابة', 1405), ('الكويت', 1307), ('وباء', 1187), ('ءزمة', 1089), ('وزارة', 1066), ('وفاة', 985), ('انتشار', 949), ('ترامب', 914), ('البحرين', 887), ('مصر', 881), ('عاجل', 869), ('الدول', 852), ('تركيا', 816), ('جاءحة', 779)]"
fear,0.12419095388278806,"[('حالة', 1274), ('جديدة', 942), ('الصحة', 937), ('ءلى', 891), ('للوقاية', 794), ('عدوى', 650), ('عاجل', 587), ('حالات', 525), ('وباء', 524), ('الوباء', 515), ('قناة', 508), ('ءصابة', 485), ('وزارة', 463), ('السياسية', 441), ('تسجيل', 439), ('وفاة', 434), ('الفيروس', 429), ('الحالات', 404), ('الدكتور', 395), ('السعودية', 391)]"
sadness,0.30501196944940534,"[('حالة', 4941), ('جديدة', 4615), ('ءصابة', 3453), ('ءلى', 3355), ('وفاة', 3060), ('الصحة', 2662), ('تسجيل', 2447), ('حالات', 1684), ('وزارة', 1545), ('عاجل', 1416), ('الوفيات', 1390), ('وفيات', 1272), ('الءصابات', 1083), ('ءجمالي', 1068), ('تسجل', 1010), ('الحالات', 1003), ('ارتفاع', 854), ('السعودية', 831), ('البحرين', 822), ('تعلن', 822)]"
pessimism,0.2995908854859343,"[('جديدة', 3340), ('حالة', 3300), ('ءصابة', 2345), ('وفاة', 2000), ('ءلى', 1973), ('تسجيل', 1479), ('الصحة', 1473), ('السعودية', 1081), ('حالات', 1054), ('الصين', 885), ('وزارة', 863), ('الوفيات', 761), ('تسجل', 751), ('الءصابات', 705), ('وفيات', 695), ('تعلن', 672), ('انا', 655), ('ءجمالي', 634), ('الحالات', 612), ('ءزمة', 605)]"
anticipation,0.2376030702587681,"[('للوقاية', 1802), ('السعودية', 1748), ('الصحة', 1623), ('عدوى', 1615), ('قناة', 1543), ('ءلى', 1155), ('الكويت', 1141), ('ونصاءح', 1112), ('وزارة', 961), ('السياسية', 923), ('ءزمة', 822), ('قطر', 809), ('عاجل', 791), ('حالة', 770), ('انتشار', 746), ('جاءحة', 708), ('الدكتور', 701), ('الصين', 661), ('جديدة', 601), ('الرياض', 575)]"
trust,0.011551468632442908,"[('اللهم', 218), ('ءزمة', 99), ('المملكة', 85), ('السعودية', 75), ('ءثبتت', 70), ('بالله', 69), ('ءلا', 65), ('سعود', 61), ('الكبيرة', 61), ('قوية', 60), ('يارب', 59), ('المصيبيح', 59), ('لديها', 59), ('العقول', 59), ('والءدارية', 59), ('ءرضية', 58), ('الراشدة', 58), ('والخدمات', 58), ('التقنية', 58), ('عنا', 58)]"
optimism,0.15399424959785182,"[('اللهم', 1746), ('رمضان', 932), ('يارب', 922), ('الصحة', 722), ('البيت', 608), ('خليك', 583), ('الخير', 580), ('عنا', 560), ('كلنا', 548), ('السعودية', 522), ('بالبيت', 519), ('شكرا', 509), ('الكويت', 506), ('ءلى', 492), ('ءزمة', 481), ('خير', 478), ('الحمد', 465), ('جاءحة', 444), ('لله', 439), ('مسءول', 435)]"
confident,0.08992919659029018,"[('اللهم', 1223), ('شكرا', 651), ('رمضان', 632), ('الخير', 590), ('الكويت', 543), ('الدمام', 537), ('السعودية', 493), ('يارب', 477), ('البيت', 458), ('خليك', 429), ('الرياض', 403), ('بالبيت', 378), ('الصحة', 377), ('عنا', 367), ('الزلفي', 349), ('المدينة', 348), ('كلنا', 332), ('مكة', 328), ('تبوك', 328), ('خير', 314)]"
empathetic,0.30710187331382754,"[('للوقاية', 1920), ('السعودية', 1824), ('عدوى', 1730), ('قناة', 1673), ('ونصاءح', 1569), ('رمضان', 1531), ('الكويت', 1528), ('الصحة', 1318), ('اللهم', 1292), ('الرياض', 1205), ('الرياضية', 1151), ('خليك', 1142), ('البيت', 1078), ('بالبيت', 1021), ('الدمام', 963), ('قطر', 915), ('كلنا', 883), ('شكرا', 832), ('الخير', 792), ('المدينة', 753)]"
surprise,0.0019125786880470166,"[('مفاجءة', 16), ('رمضان', 12), ('ماكس', 10), ('ستريت', 10), ('جديدة', 10), ('عبر', 9), ('نيوز', 9), ('ياسمين', 8), ('عاجل', 8), ('نمشي', 8), ('عروض', 8), ('فيديو', 7), ('مصر', 7), ('حلقة', 7), ('السبت', 6), ('الساعة', 6), ('الحلقة', 6), ('السعودية', 6), ('ءعراض', 6), ('ءزمة', 6)]"
