Category,Rate,Hotwords
anger,0.6432962256619505,"[('ءلى', 7401), ('الصحة', 6517), ('حالة', 6416), ('جديدة', 5387), ('ءصابة', 4246), ('السعودية', 4220), ('وزارة', 3910), ('حظر', 3546), ('الكويت', 3525), ('عاجل', 3498), ('تسجيل', 3323), ('وفاة', 3259), ('حالات', 3025), ('مصر', 3019), ('وباء', 2668), ('كامل', 2634), ('ءزمة', 2444), ('كوفيد', 2228), ('انتشار', 2212), ('الصين', 2016)]"
disgust,0.3774515456601765,"[('ءلى', 3130), ('الصحة', 2447), ('السعودية', 2246), ('حظر', 2179), ('الكويت', 2125), ('مصر', 2036), ('حالة', 2023), ('وباء', 2006), ('جديدة', 1787), ('الصين', 1691), ('ءزمة', 1675), ('كامل', 1658), ('وزارة', 1495), ('ءصابة', 1442), ('الدول', 1412), ('انتشار', 1406), ('كوفيد', 1333), ('دول', 1180), ('عاجل', 1160), ('الحكومة', 1104)]"
fear,0.13240785913868808,"[('حالة', 1722), ('ءلى', 1526), ('الصحة', 1417), ('للوقاية', 1091), ('جديدة', 1081), ('حالات', 1012), ('وباء', 851), ('عدوى', 831), ('عاجل', 812), ('حظر', 729), ('الفيروس', 728), ('الوباء', 702), ('انتشار', 684), ('وزارة', 667), ('قناة', 646), ('تسجيل', 636), ('ارتفاع', 550), ('وفاة', 506), ('العدوى', 502), ('السياسية', 496)]"
sadness,0.296944161085732,"[('حالة', 5858), ('ءلى', 5146), ('جديدة', 4854), ('ءصابة', 3711), ('الصحة', 3616), ('وفاة', 3412), ('تسجيل', 2891), ('حالات', 2653), ('عاجل', 2002), ('وزارة', 1954), ('الوفيات', 1830), ('السعودية', 1525), ('ارتفاع', 1505), ('وفيات', 1474), ('الءصابات', 1406), ('الحالات', 1383), ('ءجمالي', 1366), ('تسجل', 1285), ('العذاب', 1180), ('الءءن', 1161)]"
pessimism,0.27980662615869073,"[('حالة', 3621), ('جديدة', 3341), ('ءلى', 2898), ('ءصابة', 2524), ('وفاة', 1815), ('الصحة', 1765), ('حالات', 1693), ('تسجيل', 1673), ('بالبيت', 1080), ('الوفيات', 996), ('وزارة', 988), ('مصر', 982), ('الصين', 950), ('السعودية', 944), ('تسجل', 933), ('ءزمة', 856), ('الءصابات', 831), ('الحالات', 788), ('انا', 771), ('وفيات', 755)]"
anticipation,0.21758105291169558,"[('الصحة', 2113), ('للوقاية', 1785), ('ءلى', 1700), ('قناة', 1500), ('عدوى', 1477), ('وزارة', 1476), ('السعودية', 1431), ('انتشار', 1279), ('الكويت', 1202), ('حالة', 1150), ('ءزمة', 1142), ('حظر', 1048), ('عاجل', 1021), ('ونصاءح', 948), ('السياسية', 905), ('لمواجهة', 898), ('الصين', 845), ('وباء', 812), ('كوفيد', 781), ('حالات', 772)]"
trust,0.01279105867742937,"[('اللهم', 299), ('الكويت', 137), ('ءزمة', 134), ('بالله', 116), ('العظيم', 116), ('السعودية', 108), ('المملكة', 105), ('ءلا', 103), ('عمان', 102), ('الوطن', 99), ('يارب', 91), ('عنا', 90), ('كلنا', 88), ('ءثبتت', 78), ('قوية', 77), ('الوباء', 74), ('ءلى', 68), ('البيت', 67), ('سعود', 65), ('بءذن', 65)]"
optimism,0.15108883665232625,"[('اللهم', 2142), ('يارب', 1251), ('كلنا', 920), ('ءلى', 841), ('الخير', 830), ('الصحة', 820), ('بالبيت', 775), ('البيت', 763), ('مسءول', 757), ('السعودية', 748), ('عنا', 745), ('عمان', 674), ('ءزمة', 648), ('خليك', 624), ('رمضان', 597), ('خير', 572), ('الوباء', 571), ('كوفيد', 559), ('الكويت', 554), ('ءلا', 539)]"
confident,0.08315962212267708,"[('اللهم', 1395), ('شكرا', 1317), ('يارب', 642), ('الخير', 605), ('السعودية', 539), ('كلنا', 534), ('الكويت', 504), ('البيت', 484), ('عنا', 453), ('مسءول', 413), ('عمان', 412), ('بالبيت', 410), ('خليك', 406), ('الصحة', 399), ('جاءحة', 359), ('خير', 335), ('مصر', 326), ('رمضان', 319), ('ءلى', 311), ('كوفيد', 282)]"
empathetic,0.298186011442764,"[('للوقاية', 2166), ('بالبيت', 2046), ('السعودية', 2004), ('قناة', 1889), ('عدوى', 1858), ('كلنا', 1717), ('ونصاءح', 1698), ('الصحة', 1671), ('شكرا', 1526), ('اللهم', 1470), ('مسءول', 1432), ('الكويت', 1407), ('البيت', 1268), ('الرياضية', 1245), ('خليك', 1171), ('الخير', 1159), ('ءلى', 1092), ('كوفيد', 1048), ('وزارة', 1039), ('سعودي', 1037)]"
surprise,0.0019958309309442497,"[('مفاجءة', 22), ('برنامج', 14), ('جديدة', 14), ('عاجل', 12), ('فيديو', 12), ('جديد', 11), ('البلد', 10), ('مسلسل', 10), ('الرابط', 9), ('قناة', 9), ('الكويت', 9), ('الصحة', 8), ('معطيات', 8), ('خرج', 8), ('مختبر', 8), ('الحلقة', 7), ('انت', 7), ('رمضان', 7), ('كوفيد', 7), ('ووهان', 7)]"
