Category,Rate,Hotwords
anger,0.5890342131294258,"[('الصحة', 4468), ('جديدة', 4043), ('حالة', 3973), ('ءصابة', 3485), ('ءلى', 3051), ('تسجيل', 2497), ('ناجح', 2266), ('وزارة', 2242), ('السعودية', 2104), ('عاجل', 2104), ('وفاة', 2101), ('الكويت', 1808), ('حالات', 1760), ('الكل', 1712), ('الصين', 1516), ('قطر', 1271), ('جاءحة', 1174), ('رمضان', 1128), ('ءزمة', 1103), ('انتشار', 1091)]"
disgust,0.32897360611722587,"[('الصحة', 1815), ('الصين', 1346), ('جديدة', 1241), ('ءصابة', 1232), ('ءلى', 1168), ('السعودية', 1016), ('الكويت', 928), ('حالة', 926), ('انتشار', 878), ('قطر', 801), ('وزارة', 776), ('ترامب', 719), ('العالمية', 710), ('ءزمة', 679), ('عاجل', 672), ('وباء', 647), ('جاءحة', 645), ('وزير', 638), ('تسجيل', 614), ('رءيس', 602)]"
fear,0.1362558683603134,"[('فوايد', 1410), ('حالة', 1161), ('الصحة', 1078), ('جديدة', 938), ('ءلى', 684), ('للوقاية', 600), ('حالات', 553), ('تسجيل', 536), ('عاجل', 535), ('عدوى', 509), ('ءصابة', 466), ('قناة', 435), ('وزارة', 424), ('وباء', 423), ('وفاة', 377), ('لفيروس', 347), ('السياسية', 338), ('الوباء', 333), ('العدوى', 327), ('ونصاءح', 298)]"
sadness,0.27313978866052224,"[('حالة', 3851), ('جديدة', 3806), ('ءصابة', 3013), ('الصحة', 2376), ('تسجيل', 2275), ('وفاة', 2259), ('ءلى', 2132), ('حالات', 1530), ('وزارة', 1290), ('عاجل', 1091), ('ءجمالي', 968), ('تسجل', 861), ('الوفيات', 827), ('الحالات', 816), ('وفيات', 773), ('الءصابات', 676), ('تعلن', 666), ('ءصابات', 625), ('ناجح', 588), ('الكويت', 578)]"
pessimism,0.2588673083263986,"[('جديدة', 2623), ('حالة', 2374), ('ءصابة', 1964), ('وفاة', 1377), ('الصحة', 1338), ('ءلى', 1311), ('تسجيل', 1214), ('حالات', 877), ('السعودية', 850), ('تسجل', 637), ('وزارة', 621), ('الصين', 615), ('ءجمالي', 569), ('ناجح', 493), ('ءزمة', 467), ('ءصابات', 456), ('تعلن', 440), ('الوفيات', 428), ('الحالات', 421), ('الكل', 412)]"
anticipation,0.2479706071692129,"[('ناجح', 3124), ('الكل', 2184), ('الصحة', 1625), ('السعودية', 1461), ('قناة', 1401), ('للوقاية', 1395), ('عدوى', 1314), ('النجاح', 1228), ('بقدم', 1149), ('الفصل', 1112), ('فاينل', 1104), ('تلقاءي', 1028), ('حالة', 993), ('انهاء', 949), ('ونصاءح', 907), ('ءلى', 895), ('وزارة', 833), ('اضمن', 819), ('عاجل', 811), ('الصين', 727)]"
trust,0.013047779051327545,"[('ناجح', 972), ('الكل', 675), ('النجاح', 439), ('بقدم', 417), ('فاينل', 376), ('اضمن', 344), ('تلقاءي', 337), ('الفصل', 333), ('انهاء', 303), ('الملك', 216), ('جلالة', 193), ('التلقاءي', 168), ('نناشد', 155), ('بالنجاح', 155), ('للجامعات', 146), ('اللهم', 134), ('ءضمن', 74), ('الءمارات', 50), ('الوطن', 49), ('يارب', 45)]"
optimism,0.19077077674323667,"[('ناجح', 10056), ('الكل', 7180), ('النجاح', 3850), ('بقدم', 3709), ('فاينل', 3355), ('الفصل', 3355), ('تلقاءي', 3188), ('انهاء', 2965), ('اضمن', 2764), ('رمضان', 1363), ('الملك', 1252), ('اللهم', 1245), ('جلالة', 1091), ('ءضمن', 959), ('التلقاءي', 822), ('نناشد', 786), ('بالنجاح', 772), ('للجامعات', 715), ('يارب', 630), ('فوايد', 535)]"
confident,0.09667289484840397,"[('ناجح', 3139), ('الكل', 2261), ('النجاح', 1223), ('بقدم', 1194), ('رمضان', 1185), ('فاينل', 1050), ('الفصل', 1031), ('تلقاءي', 996), ('انهاء', 931), ('اضمن', 924), ('اللهم', 893), ('الملك', 795), ('جلالة', 665), ('السعودية', 549), ('الخير', 460), ('الدمام', 450), ('الرياض', 444), ('التلقاءي', 419), ('نناشد', 411), ('بالنجاح', 410)]"
empathetic,0.3538601642355823,"[('ناجح', 9956), ('الكل', 7102), ('النجاح', 3772), ('بقدم', 3628), ('الفصل', 3347), ('فاينل', 3289), ('تلقاءي', 3177), ('انهاء', 2947), ('اضمن', 2692), ('رمضان', 2433), ('السعودية', 1559), ('الملك', 1492), ('للوقاية', 1483), ('قناة', 1401), ('عدوى', 1382), ('ونصاءح', 1259), ('جلالة', 1070), ('الرياض', 1049), ('الكويت', 1023), ('اللهم', 978)]"
surprise,0.002009766207665374,"[('مفاجءة', 26), ('اند', 22), ('رمضان', 21), ('نسناس', 20), ('السعودية', 20), ('نمشي', 19), ('الهلال', 18), ('باث', 17), ('بودي', 17), ('الرياض', 17), ('سبري', 16), ('فوغا', 15), ('كلوسيت', 15), ('جدة', 15), ('رامز', 14), ('هيرب', 14), ('مودانيسا', 14), ('ستريت', 12), ('الصين', 11), ('رسمي', 10)]"
