Category,Rate,Hotwords
anger,0.641067115487601,"[('الصحة', 6448), ('ءلى', 5642), ('حالة', 5019), ('جديدة', 4851), ('الكويت', 3703), ('ءصابة', 3628), ('عاجل', 3172), ('وزارة', 3158), ('تسجيل', 3057), ('وفاة', 3041), ('السعودية', 2752), ('حالات', 2643), ('وزير', 2287), ('مصر', 2143), ('ءزمة', 2116), ('الصين', 2013), ('كوفيد', 1989), ('وباء', 1911), ('انتشار', 1663), ('الءصابات', 1605)]"
disgust,0.3691952917518224,"[('الصحة', 2609), ('ءلى', 2457), ('الكويت', 2107), ('الصين', 1663), ('جديدة', 1617), ('السعودية', 1515), ('مصر', 1415), ('حالة', 1401), ('وباء', 1365), ('ءزمة', 1359), ('وزير', 1297), ('ءصابة', 1248), ('عاجل', 1239), ('وزارة', 1232), ('انتشار', 1225), ('كوفيد', 1089), ('تركيا', 1066), ('الدول', 1058), ('العالمية', 983), ('وفاة', 925)]"
fear,0.1321325916130231,"[('الصحة', 1537), ('حالة', 1291), ('ءلى', 1134), ('جديدة', 892), ('للوقاية', 878), ('عاجل', 781), ('حالات', 744), ('وباء', 698), ('عدوى', 671), ('لفيروس', 613), ('الفيروس', 573), ('الوباء', 557), ('انتشار', 552), ('العالمية', 545), ('قناة', 543), ('تسجيل', 519), ('ءصابة', 486), ('وزارة', 482), ('خليك', 461), ('وفاة', 414)]"
sadness,0.2954349227860414,"[('حالة', 4653), ('جديدة', 4248), ('ءلى', 3712), ('وفاة', 3277), ('ءصابة', 3100), ('الصحة', 3035), ('تسجيل', 2692), ('حالات', 2222), ('وزارة', 1556), ('عاجل', 1505), ('الوفيات', 1359), ('الكويت', 1343), ('الءصابات', 1284), ('وفيات', 1282), ('الحالات', 1191), ('ارتفاع', 1158), ('ءجمالي', 1058), ('تسجل', 900), ('تعلن', 883), ('السعودية', 822)]"
pessimism,0.27718335719516063,"[('جديدة', 2975), ('حالة', 2807), ('ءصابة', 2111), ('ءلى', 2110), ('وفاة', 1809), ('الصحة', 1717), ('تسجيل', 1428), ('حالات', 1238), ('الصين', 967), ('ءزمة', 826), ('الءصابات', 818), ('وزارة', 803), ('الكويت', 796), ('مصر', 715), ('السعودية', 708), ('الحالات', 684), ('تسجل', 678), ('وباء', 661), ('الوفيات', 628), ('ءجمالي', 601)]"
anticipation,0.23983868676160394,"[('الصحة', 2434), ('ءلى', 1623), ('للوقاية', 1472), ('الكويت', 1361), ('السعودية', 1289), ('قناة', 1258), ('عدوى', 1218), ('وزارة', 1178), ('عاجل', 1160), ('ءزمة', 1073), ('انتشار', 999), ('وزير', 965), ('العالمية', 856), ('خليك', 843), ('لمواجهة', 840), ('حالة', 829), ('الصين', 781), ('كوفيد', 762), ('جاءحة', 762), ('ونصاءح', 760)]"
trust,0.011388102602214232,"[('اللهم', 240), ('ءزمة', 109), ('الكويت', 90), ('كلنا', 86), ('السعودية', 81), ('بالله', 73), ('الوطن', 70), ('الصحة', 68), ('مسءول', 68), ('سلمان', 65), ('المملكة', 65), ('عمان', 62), ('عنا', 61), ('العظيم', 56), ('ءلا', 54), ('يارب', 52), ('الوباء', 52), ('ءثبتت', 51), ('ءلى', 51), ('وزير', 45)]"
optimism,0.16326954392944185,"[('اللهم', 1948), ('اهدافك', 1196), ('يارب', 986), ('كلنا', 839), ('الصحة', 804), ('خليك', 793), ('الكويت', 755), ('ءلى', 743), ('رمضان', 695), ('مسءول', 692), ('البيت', 664), ('عنا', 656), ('الخير', 642), ('بالبيت', 626), ('السعودية', 589), ('ءزمة', 585), ('خير', 523), ('الوباء', 521), ('عمان', 486), ('جاءحة', 468)]"
confident,0.0947004885299293,"[('اللهم', 1341), ('الكويت', 695), ('اهدافك', 654), ('الخير', 646), ('السعودية', 596), ('يارب', 565), ('خليك', 564), ('شكرا', 551), ('رمضان', 527), ('الدمام', 521), ('كلنا', 489), ('البيت', 470), ('بالبيت', 435), ('عنا', 421), ('الصحة', 393), ('الرياض', 388), ('مسءول', 372), ('خير', 344), ('المدينة', 332), ('الباحة', 318)]"
empathetic,0.3047355708805561,"[('السعودية', 2033), ('للوقاية', 1710), ('الكويت', 1706), ('الصحة', 1563), ('قناة', 1533), ('عدوى', 1498), ('خليك', 1492), ('اللهم', 1386), ('الرياض', 1357), ('ونصاءح', 1338), ('اهدافك', 1254), ('البيت', 1208), ('كلنا', 1172), ('رمضان', 1159), ('بالبيت', 1103), ('الرياضية', 994), ('ءلى', 955), ('مسءول', 927), ('نمشي', 907), ('الخير', 890)]"
surprise,0.0020000218581623843,"[('رمضان', 25), ('سوق', 22), ('كوم', 22), ('نمشي', 21), ('السعودية', 20), ('ماكس', 18), ('الرياض', 18), ('الءءن', 18), ('فوغا', 17), ('كلوسيت', 17), ('ستريت', 15), ('مفاجءة', 14), ('البلد', 13), ('الكويت', 12), ('برنامج', 12), ('خاص', 12), ('احصل', 11), ('تشكيلات', 11), ('راءعة', 11), ('جولي', 11)]"
