Category,Rate,Hotwords
anger,0.6326835827119839,"[('الصحة', 8334), ('ءلى', 7882), ('حالة', 6777), ('جديدة', 5469), ('عاجل', 4859), ('ءصابة', 4581), ('السعودية', 4456), ('وزارة', 4414), ('وفاة', 3927), ('الكويت', 3877), ('تسجيل', 3359), ('وباء', 3121), ('ءزمة', 2791), ('الصين', 2762), ('حالات', 2759), ('البيت', 2663), ('مصر', 2625), ('انتشار', 2454), ('وزير', 2437), ('الحجر', 2211)]"
disgust,0.3679060102531655,"[('ءلى', 3443), ('الصحة', 3182), ('السعودية', 2486), ('الصين', 2423), ('الكويت', 2172), ('وباء', 2169), ('حالة', 2111), ('وزارة', 1930), ('عاجل', 1889), ('ءصابة', 1875), ('جديدة', 1812), ('ءزمة', 1769), ('انتشار', 1744), ('الدول', 1661), ('مصر', 1533), ('دول', 1440), ('الصحي', 1377), ('الحجر', 1370), ('كوفيد', 1262), ('اليمن', 1249)]"
fear,0.13862624839120213,"[('حالة', 1889), ('ءلى', 1867), ('الصحة', 1857), ('جديدة', 1292), ('للوقاية', 1238), ('عاجل', 1232), ('وباء', 1184), ('حالات', 977), ('وزارة', 970), ('الفيروس', 936), ('الوباء', 929), ('عدوى', 877), ('انتشار', 866), ('تسجيل', 738), ('قناة', 718), ('وفاة', 649), ('ارتفاع', 626), ('معا', 606), ('الوفيات', 596), ('البيت', 591)]"
sadness,0.29276885798718716,"[('حالة', 5867), ('ءلى', 5374), ('جديدة', 4762), ('وفاة', 4291), ('ءصابة', 3814), ('الصحة', 3630), ('تسجيل', 3089), ('حالات', 2284), ('عاجل', 2075), ('وزارة', 1925), ('الوفيات', 1840), ('الءصابات', 1573), ('ارتفاع', 1568), ('وفيات', 1381), ('الحالات', 1218), ('تعلن', 1215), ('المصابين', 1194), ('ليرتفع', 1192), ('انا', 1042), ('ءول', 1028)]"
pessimism,0.28094104789364316,"[('حالة', 3867), ('جديدة', 3279), ('ءلى', 3063), ('ءصابة', 2699), ('وفاة', 2306), ('الصحة', 1795), ('تسجيل', 1704), ('الصين', 1512), ('حالات', 1320), ('ءزمة', 1195), ('بالبيت', 1123), ('وزارة', 1011), ('البيت', 1006), ('الءصابات', 999), ('الوفيات', 985), ('انا', 977), ('السعودية', 895), ('وباء', 878), ('مصر', 834), ('وفيات', 832)]"
anticipation,0.22060843117940163,"[('الصحة', 3372), ('ءلى', 1927), ('للوقاية', 1908), ('وزارة', 1780), ('السعودية', 1689), ('قناة', 1666), ('الكويت', 1647), ('عاجل', 1624), ('انتشار', 1549), ('عدوى', 1520), ('ءزمة', 1340), ('حالة', 1298), ('وباء', 1204), ('لمواجهة', 1191), ('وزير', 1167), ('الصين', 1077), ('البيت', 1045), ('العالمية', 1025), ('خليك', 999), ('ونصاءح', 962)]"
trust,0.015113712350534589,"[('اللهم', 418), ('الكويت', 262), ('السعودية', 232), ('ءلا', 170), ('بالله', 161), ('ءزمة', 161), ('الحرمين', 160), ('المملكة', 155), ('خادم', 149), ('سلمان', 146), ('الشريفين', 133), ('كلنا', 114), ('يارب', 110), ('عنا', 105), ('الصحة', 103), ('الملك', 103), ('وباء', 101), ('ءثبتت', 101), ('البيت', 99), ('شكرا', 98)]"
optimism,0.16679009771424874,"[('اللهم', 2843), ('السعودية', 1795), ('الحرمين', 1771), ('خادم', 1676), ('الصحة', 1676), ('يارب', 1581), ('الشريفين', 1451), ('خليك', 1325), ('البيت', 1308), ('كلنا', 1133), ('مجانا', 1114), ('بالبيت', 1058), ('الكويت', 1027), ('علاج', 1018), ('الخير', 971), ('عنا', 942), ('سلمان', 940), ('ءلى', 922), ('ءلا', 915), ('مسءول', 896)]"
confident,0.09450743821856643,"[('اللهم', 1891), ('السعودية', 1378), ('الحرمين', 1344), ('خادم', 1264), ('الشريفين', 1116), ('شكرا', 1099), ('الصحة', 921), ('خليك', 900), ('سلمان', 877), ('البيت', 829), ('يارب', 823), ('الخير', 760), ('الكويت', 751), ('مجانا', 749), ('الملك', 703), ('كلنا', 700), ('بالبيت', 632), ('عنا', 552), ('والمقيمين', 537), ('علاج', 527)]"
empathetic,0.3022311060620223,"[('السعودية', 3115), ('الصحة', 3006), ('الحرمين', 2410), ('بالبيت', 2390), ('خادم', 2314), ('للوقاية', 2277), ('خليك', 2196), ('البيت', 2076), ('قناة', 1939), ('اللهم', 1929), ('الشريفين', 1906), ('عدوى', 1890), ('مجانا', 1783), ('الكويت', 1749), ('ونصاءح', 1721), ('علاج', 1645), ('كلنا', 1644), ('سلمان', 1488), ('والمقيمين', 1444), ('شكرا', 1394)]"
surprise,0.0016177855751047965,"[('جديدة', 21), ('مفاجءة', 19), ('البلد', 14), ('الكويت', 13), ('البيت', 11), ('مسلسل', 10), ('جديد', 10), ('عاجل', 9), ('ظهور', 9), ('خليك', 8), ('الحلقة', 8), ('حلقة', 8), ('فيديو', 8), ('مباشر', 8), ('الءءن', 8), ('عبر', 7), ('صدى', 7), ('برنامج', 7), ('الءخبار', 7), ('الفنانة', 7)]"
