Category,Rate,Hotwords
anger,0.6206694356217933,"[('فحص', 11869), ('الصحة', 5538), ('حالة', 3753), ('جديدة', 3625), ('وزارة', 3281), ('ءصابة', 3187), ('ءلى', 3146), ('تسجيل', 2332), ('عاجل', 2310), ('السعودية', 2279), ('انا', 2108), ('الكويت', 2057), ('وفاة', 1950), ('وزير', 1849), ('حالات', 1823), ('الفحص', 1783), ('الصين', 1463), ('ناجح', 1452), ('رءيس', 1442), ('عدن', 1387)]"
disgust,0.337600781822624,"[('فحص', 5467), ('الصحة', 2255), ('وزارة', 1425), ('ءلى', 1333), ('ءصابة', 1264), ('الصين', 1252), ('الكويت', 1234), ('السعودية', 1216), ('جديدة', 1093), ('انا', 1076), ('رءيس', 1050), ('وزير', 1009), ('حالة', 884), ('عاجل', 874), ('عدن', 847), ('قطر', 787), ('الفحص', 751), ('الصحه', 736), ('وباء', 722), ('انتشار', 721)]"
fear,0.13171268018568288,"[('فحص', 2850), ('حالة', 1035), ('الصحة', 1015), ('الفحص', 962), ('جديدة', 768), ('ءلى', 634), ('حالات', 628), ('للوقاية', 592), ('عاجل', 566), ('المسح', 513), ('تسجيل', 492), ('عدوى', 467), ('درجة', 466), ('وزارة', 464), ('المجتمعي', 442), ('الوباء', 439), ('انا', 434), ('وباء', 430), ('قناة', 399), ('عدن', 363)]"
sadness,0.2601636941118984,"[('فحص', 4134), ('حالة', 3586), ('جديدة', 3314), ('الصحة', 2574), ('ءصابة', 2483), ('ءلى', 2076), ('تسجيل', 2039), ('وفاة', 2037), ('حالات', 1422), ('انا', 1411), ('وزارة', 1261), ('عاجل', 1033), ('وفيات', 877), ('الوفيات', 842), ('الحالات', 829), ('تسجل', 815), ('ءجمالي', 716), ('ءصابات', 680), ('تعلن', 631), ('ارتفاع', 625)]"
pessimism,0.2734546787197655,"[('فحص', 5846), ('جديدة', 2263), ('حالة', 2100), ('ءصابة', 1688), ('انا', 1359), ('الصحة', 1294), ('وفاة', 1259), ('ءلى', 1255), ('تسجيل', 1054), ('السعودية', 844), ('وزارة', 781), ('الفحص', 777), ('حالات', 735), ('باقي', 619), ('الصين', 599), ('تسجل', 598), ('ءصابات', 519), ('الكويت', 474), ('الكل', 465), ('ناجح', 452)]"
anticipation,0.22863425360371364,"[('فحص', 2548), ('الصحة', 2007), ('ناجح', 1579), ('السعودية', 1410), ('للوقاية', 1359), ('قناة', 1306), ('وزارة', 1227), ('عدوى', 1221), ('الكل', 1168), ('ءلى', 1004), ('حالة', 937), ('عاجل', 907), ('ونصاءح', 836), ('الصين', 798), ('رمضان', 796), ('رءيس', 784), ('قطر', 741), ('جاءحة', 732), ('الكويت', 730), ('السياسية', 699)]"
trust,0.010444661617395554,"[('ناجح', 407), ('الكل', 293), ('فحص', 224), ('اللهم', 212), ('النجاح', 178), ('بقدم', 171), ('فاينل', 164), ('اضمن', 147), ('تلقاءي', 139), ('الفصل', 138), ('انهاء', 126), ('الملك', 117), ('جلالة', 92), ('العظيم', 92), ('ءلا', 88), ('التلقاءي', 84), ('نناشد', 77), ('بالنجاح', 77), ('يارب', 75), ('للجامعات', 73)]"
optimism,0.15791595406792083,"[('ناجح', 4409), ('الكل', 3218), ('فحص', 2870), ('النجاح', 1708), ('اللهم', 1693), ('بقدم', 1599), ('رمضان', 1577), ('فاينل', 1550), ('الفصل', 1488), ('تلقاءي', 1462), ('بوجود', 1300), ('حرصك', 1290), ('انهاء', 1258), ('اضمن', 1208), ('لاتقلل', 998), ('يارب', 806), ('الملك', 768), ('جلالة', 573), ('الصحة', 564), ('الخير', 438)]"
confident,0.08695333496213047,"[('فحص', 1414), ('ناجح', 1349), ('رمضان', 1313), ('اللهم', 1214), ('بوجود', 1083), ('حرصك', 1079), ('الكل', 986), ('لاتقلل', 929), ('السعودية', 553), ('النجاح', 536), ('الملك', 528), ('بقدم', 509), ('فاينل', 501), ('يارب', 455), ('الفصل', 440), ('تلقاءي', 429), ('الخير', 427), ('اضمن', 422), ('الرياض', 405), ('انهاء', 392)]"
empathetic,0.3562912289274371,"[('فحص', 9226), ('ناجح', 4410), ('الكل', 3215), ('رمضان', 2866), ('السعودية', 1780), ('الصحة', 1736), ('النجاح', 1692), ('بقدم', 1575), ('فاينل', 1537), ('الفصل', 1492), ('تلقاءي', 1466), ('للوقاية', 1441), ('الفحص', 1411), ('اللهم', 1357), ('قناة', 1341), ('عدوى', 1318), ('بوجود', 1318), ('حرصك', 1304), ('انهاء', 1256), ('ونصاءح', 1200)]"
surprise,0.0022477400439775224,"[('فحص', 57), ('رمضان', 38), ('السعودية', 32), ('رامز', 26), ('اند', 24), ('نسناس', 23), ('نمشي', 23), ('مجنون', 22), ('جلال', 22), ('رسمي', 21), ('الرياض', 21), ('الهلال', 21), ('باث', 19), ('بودي', 19), ('جدة', 19), ('سبري', 19), ('فوغا', 18), ('كلوسيت', 18), ('مودانيسا', 18), ('مبارك', 15)]"
