Category,Rate,Hotwords
anger,0.639771991656477,"[('حالة', 4074), ('الصحة', 3968), ('جديدة', 3556), ('ءلى', 3309), ('ءصابة', 2972), ('وزارة', 2122), ('الكويت', 2032), ('تسجيل', 2029), ('السعودية', 1968), ('وفاة', 1925), ('عاجل', 1881), ('حالات', 1506), ('رمضان', 1397), ('الصين', 1272), ('ءزمة', 1216), ('جاءحة', 1193), ('ءصابات', 1056), ('مصر', 1031), ('انتشار', 1021), ('الءصابات', 966)]"
disgust,0.36382435445587286,"[('الصحة', 1402), ('ءلى', 1355), ('الكويت', 1216), ('الصين', 1093), ('حالة', 1056), ('ءصابة', 1056), ('جديدة', 1052), ('السعودية', 1042), ('ءزمة', 753), ('وزارة', 748), ('انتشار', 712), ('رمضان', 704), ('مصر', 676), ('عاجل', 665), ('ءصابات', 639), ('جاءحة', 621), ('قطر', 618), ('وباء', 600), ('ءكثر', 556), ('دول', 540)]"
fear,0.12364237934258793,"[('الصحة', 957), ('حالة', 947), ('جديدة', 638), ('ءلى', 629), ('للوقاية', 567), ('عدوى', 463), ('عاجل', 453), ('حالات', 387), ('قناة', 377), ('وباء', 367), ('وزارة', 361), ('تسجيل', 357), ('الوباء', 342), ('السعودية', 322), ('وفاة', 308), ('ءصابة', 305), ('الفيروس', 304), ('السياسية', 297), ('لفيروس', 272), ('مسءول', 250)]"
sadness,0.2966086456160541,"[('حالة', 3996), ('جديدة', 3355), ('ءصابة', 2663), ('ءلى', 2264), ('الصحة', 2230), ('وفاة', 2120), ('تسجيل', 1826), ('حالات', 1379), ('وزارة', 1172), ('عاجل', 980), ('ءجمالي', 893), ('الءصابات', 860), ('الوفيات', 856), ('ءصابات', 791), ('الحالات', 777), ('وفيات', 753), ('تسجل', 745), ('رمضان', 680), ('تعلن', 662), ('شفاء', 660)]"
pessimism,0.29166366971157304,"[('حالة', 2637), ('جديدة', 2335), ('ءصابة', 1820), ('ءلى', 1426), ('وفاة', 1338), ('الصحة', 1140), ('تسجيل', 1055), ('السعودية', 789), ('حالات', 744), ('ءصابات', 639), ('الءصابات', 607), ('وزارة', 607), ('الصين', 570), ('تسجل', 553), ('ءجمالي', 506), ('ملايين', 504), ('ءزمة', 500), ('الحالات', 471), ('الوفيات', 462), ('مصر', 417)]"
anticipation,0.26179601524850754,"[('الصحة', 1677), ('السعودية', 1348), ('للوقاية', 1235), ('قناة', 1172), ('عدوى', 1087), ('رمضان', 1053), ('ءلى', 990), ('حالة', 969), ('وزارة', 846), ('جاءحة', 833), ('الكويت', 811), ('ونصاءح', 770), ('ءزمة', 630), ('جديدة', 626), ('قطر', 620), ('السياسية', 614), ('انتشار', 609), ('الصين', 597), ('عاجل', 582), ('الرياض', 481)]"
trust,0.009386463353233116,"[('اللهم', 112), ('استغفر', 58), ('ءلا', 46), ('تعلن', 46), ('يارب', 41), ('العظيم', 38), ('بالله', 36), ('دولة', 32), ('رمضان', 31), ('الكويت', 31), ('المواطن', 29), ('عنا', 29), ('الصحة', 27), ('نفخر', 26), ('ءول', 26), ('جاءحة', 25), ('انتصارها', 25), ('ءولا', 22), ('الءنسان', 22), ('كلنا', 22)]"
optimism,0.15289865496655397,"[('رمضان', 2046), ('اللهم', 1100), ('الصحة', 696), ('يارب', 585), ('كلنا', 458), ('السعودية', 439), ('الفلك', 438), ('جاءحة', 433), ('مسءول', 418), ('ءلى', 415), ('الخير', 358), ('حالة', 339), ('الكويت', 329), ('شهر', 329), ('عنا', 307), ('خير', 270), ('البيت', 268), ('ناصر', 261), ('وزارة', 259), ('ءلا', 257)]"
confident,0.08766093648852766,"[('رمضان', 1507), ('اللهم', 785), ('السعودية', 429), ('شكرا', 361), ('الكويت', 305), ('الرياض', 303), ('يارب', 303), ('الخير', 295), ('الصحة', 293), ('كلنا', 287), ('اند', 257), ('نمشي', 251), ('مسءول', 248), ('شهر', 221), ('الفلك', 216), ('كريم', 212), ('الامارات', 204), ('البيت', 189), ('جاءحة', 186), ('عنا', 186)]"
empathetic,0.32041645687981013,"[('رمضان', 3402), ('السعودية', 1556), ('للوقاية', 1330), ('قناة', 1233), ('عدوى', 1173), ('الصحة', 1160), ('ونصاءح', 1084), ('الكويت', 1043), ('الرياض', 1028), ('نمشي', 1021), ('اللهم', 837), ('جاءحة', 784), ('الرياضية', 774), ('كلنا', 743), ('كلوسيت', 693), ('ءلى', 648), ('مسءول', 634), ('قطر', 601), ('نسناس', 595), ('اند', 581)]"
surprise,0.002463497086959649,"[('اند', 43), ('السعودية', 33), ('نمشي', 29), ('باث', 28), ('بودي', 28), ('هيرب', 26), ('كلوسيت', 25), ('الرياض', 25), ('نسناس', 25), ('سبري', 24), ('ستايلي', 22), ('فوغا', 21), ('مودانيسا', 21), ('جدة', 19), ('رمضان', 19), ('اتش', 16), ('الهلال', 16), ('ستريت', 15), ('الامارات', 14), ('زافول', 14)]"
