"State","Date","Rt","R.lo.05","R.hi.95"
"Arkansas",2020-03-27,0.667651455276113,0.394919856682074,0.998527669801884
"Arkansas",2020-03-28,0.046655170223811,0.00239309738099122,0.139766399167626
"Arkansas",2020-03-29,0.048108160830528,0.0024676260559239,0.144119170021339
"Arkansas",2020-03-30,0.0571982246391249,0.00293388537485988,0.171350567541417
"Arkansas",2020-03-31,0.0752087321495804,0.00385770363866286,0.225305226153576
"Arkansas",2020-04-01,0.105265150192743,0.00539939633758611,0.315346207712909
"Arkansas",2020-04-02,0.153391839436335,0.00786797277685583,0.459520883899241
"Arkansas",2020-04-03,0.229357049050927,0.0117644786368291,0.687092314008968
"Arkansas",2020-04-04,0.347938349347644,0.0178469041818071,1.04233014234784
"Arkansas",2020-04-05,0.529857185211143,0.0271781205843941,1.5873102701115
"Arkansas",2020-04-06,0.800658589270771,0.0410684167233866,2.39855877597666
"Arkansas",2020-04-07,1.18447009265851,0.0607553731559823,3.54835528363659
"Arkansas",2020-04-08,1.69001715790865,0.08668654760062,5.06283894280694
"Arkansas",2020-04-09,2.29288768847059,0.117609763202312,6.86887764798596
"Arkansas",2020-04-10,2.92992355991359,0.150285431691668,8.77726656747934
"Arkansas",2020-04-11,3.52081208237494,0.180594050624502,10.5474103842894
"Arkansas",2020-04-12,4.00499961578843,0.205429624314663,11.9979066045887
"California",2020-03-14,3.58097629116556,3.42884824572464,3.7358703177072
"California",2020-03-15,2.96744067543235,2.8523198031378,3.08446989772853
"California",2020-03-16,2.66671292675365,2.57306223700733,2.76176669561665
"California",2020-03-17,2.54032342166703,2.46000291750931,2.62172570965274
"California",2020-03-18,2.47588360554288,2.40524977213941,2.5473746572864
"California",2020-03-19,2.40613668201375,2.34371661853949,2.46924482644964
"California",2020-03-20,2.34176632635716,2.28637353197135,2.39771534093835
"California",2020-03-21,2.28998860510753,2.24054661204338,2.33988334706784
"California",2020-03-22,2.24229489904941,2.19798632305497,2.286974532269
"California",2020-03-23,2.20618805843418,2.16626758235957,2.2464144470933
"California",2020-03-24,2.1743829503802,2.13829282199021,2.21072659832483
"California",2020-03-25,2.15669404339521,2.12389385965562,2.18970522457041
"California",2020-03-26,2.19263267779601,2.16239989437578,2.22304167533456
"California",2020-03-27,2.23532774579667,2.20740703226197,2.2633957998784
"California",2020-03-28,2.23761358468919,2.21210590779243,2.26324405235953
"California",2020-03-29,2.19554298759786,2.17252106039695,2.21866681660588
"California",2020-03-30,2.1562632268855,2.13547806703008,2.1771329320419
"California",2020-03-31,2.1148487259243,2.09605783223051,2.13371005018628
"California",2020-04-01,2.05481476444053,2.03786517204602,2.07182331912466
"California",2020-04-02,1.99039540196273,1.97508944331081,2.00575098640513
"California",2020-04-03,1.93378014134358,1.91988980608343,1.94771253482533
"California",2020-04-04,1.8801970713753,1.86753803043371,1.89289203328801
"California",2020-04-05,1.81629062256431,1.80474914850481,1.82786300082709
"California",2020-04-06,1.74676331078914,1.73622641934985,1.75732698232442
"California",2020-04-07,1.67744484734676,1.66779256460375,1.68712052826337
"California",2020-04-08,1.6145529607654,1.60566005092359,1.62346650351539
"California",2020-04-09,1.55388099354818,1.54564909966615,1.5621312556956
"California",2020-04-10,1.49925271824183,1.49158817544144,1.50693376355318
"California",2020-04-11,1.45061293307866,1.44343500101517,1.45780582300084
"California",2020-04-12,1.40618734229083,1.39943084735677,1.41295750808124
"Colorado",2020-03-20,5,0.256466471937753,14.97866136777
"Colorado",2020-03-21,5,0.256466471937753,14.97866136777
"Colorado",2020-03-22,5,0.256466471937753,14.97866136777
"Colorado",2020-03-23,5,0.256466471937753,14.97866136777
"Colorado",2020-03-24,5,0.256466471937753,14.97866136777
"Colorado",2020-03-25,5,0.256466471937753,14.97866136777
"Colorado",2020-03-26,5,0.256466471937753,14.97866136777
"Colorado",2020-03-27,5,0.256466471937753,14.97866136777
"Colorado",2020-03-28,5,0.256466471937753,14.97866136777
"Colorado",2020-03-29,5,0.256466471937753,14.97866136777
"Colorado",2020-03-30,5,0.256466471937753,14.97866136777
"Colorado",2020-03-31,5,0.256466471937753,14.97866136777
"Colorado",2020-04-01,5,0.256466471937753,14.97866136777
"Colorado",2020-04-02,5,0.256466471937753,14.97866136777
"Colorado",2020-04-03,5,0.256466471937753,14.97866136777
"Colorado",2020-04-04,5,0.256466471937753,14.97866136777
"Colorado",2020-04-05,5,0.256466471937753,14.97866136777
"Colorado",2020-04-06,5,0.256466471937753,14.97866136777
"Colorado",2020-04-07,5,0.256466471937753,14.97866136777
"Colorado",2020-04-08,5,0.256466471937753,14.97866136777
"Colorado",2020-04-09,5,0.256466471937753,14.97866136777
"Colorado",2020-04-10,5,0.256466471937753,14.97866136777
"Colorado",2020-04-11,5,0.256466471937753,14.97866136777
"Colorado",2020-04-12,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-25,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-26,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-27,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-28,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-29,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-30,5,0.256466471937753,14.97866136777
"Connecticut",2020-03-31,695,600.961943733948,794.720983142877
"Connecticut",2020-04-01,93.4622385770747,85.3995233589211,101.82853332882
"Connecticut",2020-04-02,15.8537220010313,14.6394742335757,17.1083822210597
"Connecticut",2020-04-03,13.6743119241572,13.0259195666682,14.3358911989557
"Connecticut",2020-04-04,10.2204408841904,9.83593769960389,10.6111219546088
"Connecticut",2020-04-05,6.86107027690079,6.64150607582565,7.08362798288024
"Connecticut",2020-04-06,6.00889202199112,5.85723607876016,6.16217390438916
"Connecticut",2020-04-07,5.48960361791493,5.37672183498029,5.60346944391023
"Connecticut",2020-04-08,5.10254129693805,5.01616079786869,5.18954077646218
"Connecticut",2020-04-09,4.28620469437135,4.22263284029699,4.35017529802396
"Connecticut",2020-04-10,3.62095993644007,3.57332727122976,3.66885740239818
"Connecticut",2020-04-11,3.159673520406,3.1224908359053,3.19704101099384
"Connecticut",2020-04-12,2.66770687472122,2.63848098550658,2.69706794767279
"Delaware",2020-03-30,5,0.256466471937753,14.97866136777
"Delaware",2020-03-31,5,0.256466471937753,14.97866136777
"Delaware",2020-04-01,5,0.256466471937753,14.97866136777
"Delaware",2020-04-02,5,0.256466471937753,14.97866136777
"Delaware",2020-04-03,5,0.256466471937753,14.97866136777
"Delaware",2020-04-04,5,0.256466471937753,14.97866136777
"Delaware",2020-04-05,5,0.256466471937753,14.97866136777
"Delaware",2020-04-06,5,0.256466471937753,14.97866136777
"Delaware",2020-04-07,5,0.256466471937753,14.97866136777
"Delaware",2020-04-08,5,0.256466471937753,14.97866136777
"Delaware",2020-04-09,5,0.256466471937753,14.97866136777
"Delaware",2020-04-10,5,0.256466471937753,14.97866136777
"Delaware",2020-04-11,5,0.256466471937753,14.97866136777
"Delaware",2020-04-12,5,0.256466471937753,14.97866136777
"District of Columbia",2020-03-28,3.3604198216067,3.14395314070272,3.58291263598075
"District of Columbia",2020-03-29,2.51792879939373,2.36269404512611,2.67729448365021
"District of Columbia",2020-03-30,2.3025605929951,2.173838378427,2.43438092649018
"District of Columbia",2020-03-31,1.98572945853745,1.87865137884271,2.09529125391835
"District of Columbia",2020-04-01,1.81481980713398,1.72160334531501,1.910093488705
"District of Columbia",2020-04-02,1.73502367413822,1.65078672653129,1.82101567267641
"District of Columbia",2020-04-03,1.75477443562701,1.67558669710613,1.83549336873587
"District of Columbia",2020-04-04,1.7839461529078,1.7089137504557,1.86032897174954
"District of Columbia",2020-04-05,1.67129280041163,1.60308138865968,1.74069484119576
"District of Columbia",2020-04-06,1.59938913396044,1.53674115668629,1.66308583964264
"District of Columbia",2020-04-07,1.47636118742241,1.41957772777689,1.53407772932216
"District of Columbia",2020-04-08,1.37804263472506,1.32595149577181,1.43097479832238
"District of Columbia",2020-04-09,1.26707101417957,1.21926368833263,1.31564874365429
"District of Columbia",2020-04-10,1.1958566177175,1.15103244030666,1.24139830690289
"District of Columbia",2020-04-11,1.1171182183249,1.07495751649031,1.15995851300183
"District of Columbia",2020-04-12,1.03665463379708,0.996848835926338,1.07711343501045
"Florida",2020-03-21,4.94797906260733,4.77205979978657,5.12656713529621
"Florida",2020-03-22,4.24564527163856,4.11620318185601,4.37676760186792
"Florida",2020-03-23,3.73859513053591,3.63911371753832,3.83920169708687
"Florida",2020-03-24,3.30304975564657,3.22479641777447,3.38209010540096
"Florida",2020-03-25,3.08103184147476,3.01664295416615,3.14599128116249
"Florida",2020-03-26,2.95050583780385,2.89598947270199,3.00544885781372
"Florida",2020-03-27,2.88642443695584,2.83932471451579,2.93384939283329
"Florida",2020-03-28,2.8441913854074,2.80313192564559,2.88550147792498
"Florida",2020-03-29,2.8055590381338,2.76964228077584,2.84167008207415
"Florida",2020-03-30,2.7040274896266,2.67291244251585,2.73529373912813
"Florida",2020-03-31,2.58402934879211,2.55712385093401,2.61105309948098
"Florida",2020-04-01,2.44829844039813,2.42502276606118,2.47166748321417
"Florida",2020-04-02,2.31519515162584,2.2949545721857,2.33551037209811
"Florida",2020-04-03,2.18599240004066,2.16828133902475,2.20376397312994
"Florida",2020-04-04,2.0622458054523,2.04664245358275,2.07789893084195
"Florida",2020-04-05,1.9457051630002,1.93185763743242,1.95959423059953
"Florida",2020-04-06,1.84195129664982,1.82955163017703,1.85438614277227
"Florida",2020-04-07,1.7508897424783,1.73968461823799,1.76212508454328
"Florida",2020-04-08,1.66066611514626,1.65048415494957,1.67087437922341
"Florida",2020-04-09,1.5817809366348,1.57245130760705,1.59113374916167
"Florida",2020-04-10,1.51432273782324,1.50569989164759,1.52296626835317
"Florida",2020-04-11,1.46273018327059,1.45467915569127,1.47079987733981
"Florida",2020-04-12,1.41550450506826,1.40794255346163,1.4230834724245
"Georgia",2020-03-22,5,0.256466471937753,14.97866136777
"Georgia",2020-03-23,5,0.256466471937753,14.97866136777
"Georgia",2020-03-24,5,0.256466471937753,14.97866136777
"Georgia",2020-03-25,5,0.256466471937753,14.97866136777
"Georgia",2020-03-26,5,0.256466471937753,14.97866136777
"Georgia",2020-03-27,5,0.256466471937753,14.97866136777
"Georgia",2020-03-28,5,0.256466471937753,14.97866136777
"Georgia",2020-03-29,5,0.256466471937753,14.97866136777
"Georgia",2020-03-30,5,0.256466471937753,14.97866136777
"Georgia",2020-03-31,5,0.256466471937753,14.97866136777
"Georgia",2020-04-01,5,0.256466471937753,14.97866136777
"Georgia",2020-04-02,5,0.256466471937753,14.97866136777
"Georgia",2020-04-03,5,0.256466471937753,14.97866136777
"Georgia",2020-04-04,5,0.256466471937753,14.97866136777
"Georgia",2020-04-05,5,0.256466471937753,14.97866136777
"Georgia",2020-04-06,5,0.256466471937753,14.97866136777
"Georgia",2020-04-07,5,0.256466471937753,14.97866136777
"Georgia",2020-04-08,5,0.256466471937753,14.97866136777
"Georgia",2020-04-09,5,0.256466471937753,14.97866136777
"Georgia",2020-04-10,5,0.256466471937753,14.97866136777
"Georgia",2020-04-11,5,0.256466471937753,14.97866136777
"Georgia",2020-04-12,5,0.256466471937753,14.97866136777
"Guam",2020-04-06,5,0.256466471937753,14.97866136777
"Guam",2020-04-07,5,0.256466471937753,14.97866136777
"Guam",2020-04-08,5,0.256466471937753,14.97866136777
"Guam",2020-04-09,5,0.256466471937753,14.97866136777
"Guam",2020-04-10,5,0.256466471937753,14.97866136777
"Guam",2020-04-11,5,0.256466471937753,14.97866136777
"Guam",2020-04-12,5,0.256466471937753,14.97866136777
"Hawaii",2020-04-01,2.96232590682301,2.76923809789894,3.16085467853224
"Hawaii",2020-04-02,2.30605660469658,2.16286139522475,2.45309053373975
"Hawaii",2020-04-03,1.96483747109159,1.84848730741951,2.08415826828227
"Hawaii",2020-04-04,1.63724172359519,1.5408580526652,1.73607146408108
"Hawaii",2020-04-05,1.33235255089581,1.25179989214631,1.41500619407837
"Hawaii",2020-04-06,1.24815232133529,1.1743865817136,1.32379764196061
"Hawaii",2020-04-07,1.19670240516022,1.12701707085139,1.26813657068776
"Hawaii",2020-04-08,0.981733062132666,0.920236924040391,1.04489264125146
"Hawaii",2020-04-09,0.717782250132447,0.666215021805941,0.770955880577007
"Hawaii",2020-04-10,0.538099836208863,0.493629269417709,0.584171838625015
"Hawaii",2020-04-11,0.409425165255646,0.369889095409853,0.450635471065703
"Hawaii",2020-04-12,0.256952762736686,0.224378036152064,0.291364364331741
"Idaho",2020-03-31,4.63995743245353,4.39552982123792,4.88992068539436
"Idaho",2020-04-01,4.07177553693209,3.88647293243564,4.26069213929401
"Idaho",2020-04-02,3.85355213338937,3.70447232718584,4.00509620682295
"Idaho",2020-04-03,3.60826205371454,3.48706800509046,3.73119155269031
"Idaho",2020-04-04,3.23617527399182,3.13891245947651,3.33468244351042
"Idaho",2020-04-05,2.78542860835737,2.70819847252858,2.86356934331725
"Idaho",2020-04-06,2.39549355016587,2.33323269137288,2.45844204046063
"Idaho",2020-04-07,2.06683896597055,2.01557689435751,2.11864102530867
"Idaho",2020-04-08,1.76137679311376,1.71861420746792,1.80458021358278
"Idaho",2020-04-09,1.56340531914199,1.52631989047266,1.60086419674929
"Idaho",2020-04-10,1.43185992876882,1.39860326676672,1.46544442977443
"Idaho",2020-04-11,1.34307908021749,1.31246474042915,1.37398954252082
"Idaho",2020-04-12,1.27321494607813,1.24458808683758,1.302114898605
"Illinois",2020-03-22,5.33067912123426,5.17377861694482,5.48954494015028
"Illinois",2020-03-23,4.42909923048648,4.31687588079282,4.54253053144259
"Illinois",2020-03-24,3.73645912689949,3.65287927594254,3.82083218535801
"Illinois",2020-03-25,3.24243209513258,3.17760440050847,3.30780914298547
"Illinois",2020-03-26,2.98194322993788,2.92896757136564,3.03531739982761
"Illinois",2020-03-27,2.79393555950385,2.74944307509048,2.83872782399274
"Illinois",2020-03-28,2.61510736905169,2.57732582095023,2.65311972056515
"Illinois",2020-03-29,2.53695022407252,2.50400049495002,2.57008079302453
"Illinois",2020-03-30,2.42257138267875,2.39384383539526,2.45144281452465
"Illinois",2020-03-31,2.32520423654298,2.29996628822497,2.35055783745606
"Illinois",2020-04-01,2.21681383472563,2.19459652572752,2.23912511794149
"Illinois",2020-04-02,2.09356559472577,2.0739914088322,2.11321699745323
"Illinois",2020-04-03,2.00174002159816,1.98428054032241,2.01926373770926
"Illinois",2020-04-04,1.92479941406089,1.90907698406663,1.94057600267346
"Illinois",2020-04-05,1.86603493687139,1.85173623196142,1.8803798367146
"Illinois",2020-04-06,1.80369002223107,1.79064348174819,1.81677634324808
"Illinois",2020-04-07,1.74886090446363,1.73689040526454,1.76086593708712
"Illinois",2020-04-08,1.71736307168921,1.70626619449919,1.7284901650517
"Illinois",2020-04-09,1.68144139136366,1.67113327166393,1.69177613770517
"Illinois",2020-04-10,1.63890556421163,1.62932701662959,1.64850769658874
"Illinois",2020-04-11,1.59924891692983,1.59032103676399,1.60819779226034
"Illinois",2020-04-12,1.56962426432465,1.56125473131863,1.57801259480332
"Indiana",2020-03-27,5,0.256466471937753,14.97866136777
"Indiana",2020-03-28,5,0.256466471937753,14.97866136777
"Indiana",2020-03-29,5,0.256466471937753,14.97866136777
"Indiana",2020-03-30,5,0.256466471937753,14.97866136777
"Indiana",2020-03-31,5,0.256466471937753,14.97866136777
"Indiana",2020-04-01,5,0.256466471937753,14.97866136777
"Indiana",2020-04-02,5,0.256466471937753,14.97866136777
"Indiana",2020-04-03,5,0.256466471937753,14.97866136777
"Indiana",2020-04-04,5,0.256466471937753,14.97866136777
"Indiana",2020-04-05,5,0.256466471937753,14.97866136777
"Indiana",2020-04-06,5,0.256466471937753,14.97866136777
"Indiana",2020-04-07,5,0.256466471937753,14.97866136777
"Indiana",2020-04-08,5,0.256466471937753,14.97866136777
"Indiana",2020-04-09,5,0.256466471937753,14.97866136777
"Indiana",2020-04-10,5,0.256466471937753,14.97866136777
"Indiana",2020-04-11,5,0.256466471937753,14.97866136777
"Indiana",2020-04-12,5,0.256466471937753,14.97866136777
"Iowa",2020-03-29,5,0.256466471937753,14.97866136777
"Iowa",2020-03-30,5,0.256466471937753,14.97866136777
"Iowa",2020-03-31,5,0.256466471937753,14.97866136777
"Iowa",2020-04-01,5,0.256466471937753,14.97866136777
"Iowa",2020-04-02,5,0.256466471937753,14.97866136777
"Iowa",2020-04-03,5,0.256466471937753,14.97866136777
"Iowa",2020-04-04,5,0.256466471937753,14.97866136777
"Iowa",2020-04-05,5,0.256466471937753,14.97866136777
"Iowa",2020-04-06,5,0.256466471937753,14.97866136777
"Iowa",2020-04-07,5,0.256466471937753,14.97866136777
"Iowa",2020-04-08,5,0.256466471937753,14.97866136777
"Iowa",2020-04-09,5,0.256466471937753,14.97866136777
"Iowa",2020-04-10,5,0.256466471937753,14.97866136777
"Iowa",2020-04-11,5,0.256466471937753,14.97866136777
"Iowa",2020-04-12,5,0.256466471937753,14.97866136777
"Kansas",2020-03-31,5,0.256466471937753,14.97866136777
"Kansas",2020-04-01,5,0.256466471937753,14.97866136777
"Kansas",2020-04-02,5,0.256466471937753,14.97866136777
"Kansas",2020-04-03,5,0.256466471937753,14.97866136777
"Kansas",2020-04-04,5,0.256466471937753,14.97866136777
"Kansas",2020-04-05,5,0.256466471937753,14.97866136777
"Kansas",2020-04-06,5,0.256466471937753,14.97866136777
"Kansas",2020-04-07,5,0.256466471937753,14.97866136777
"Kansas",2020-04-08,5,0.256466471937753,14.97866136777
"Kansas",2020-04-09,5,0.256466471937753,14.97866136777
"Kansas",2020-04-10,5,0.256466471937753,14.97866136777
"Kansas",2020-04-11,5,0.256466471937753,14.97866136777
"Kansas",2020-04-12,5,0.256466471937753,14.97866136777
"Kentucky",2020-03-28,3.57779906164165,3.3070345948232,3.85746413993182
"Kentucky",2020-03-29,2.8238015478285,2.62362834978884,3.03012495914641
"Kentucky",2020-03-30,2.27958457144228,2.12497163323744,2.43873640296118
"Kentucky",2020-03-31,2.06890022540715,1.93834055031731,2.203018458663
"Kentucky",2020-04-01,2.00537858258352,1.88860311999525,2.12508465570241
"Kentucky",2020-04-02,1.93699973159036,1.83139497469851,2.04508175596793
"Kentucky",2020-04-03,1.69680590650506,1.60545651374184,1.79027065347604
"Kentucky",2020-04-04,1.64069531798523,1.55716041290289,1.72605727426682
"Kentucky",2020-04-05,1.70192899071801,1.62189787423169,1.78357399817243
"Kentucky",2020-04-06,1.58086770832933,1.50795955444014,1.65521725309046
"Kentucky",2020-04-07,1.62604155279133,1.556135248316,1.69723441729815
"Kentucky",2020-04-08,1.6008703038521,1.53508212411632,1.66781488344029
"Kentucky",2020-04-09,1.68043769830208,1.61647152876422,1.74544396043278
"Kentucky",2020-04-10,1.76139283807717,1.69927827975438,1.8244419293645
"Kentucky",2020-04-11,1.77689220829591,1.7179721463843,1.83664505375235
"Kentucky",2020-04-12,1.83947631064142,1.78314017130497,1.89654708226668
"Louisiana",2020-03-21,5.19231224914988,5.00417441520293,5.38335971941409
"Louisiana",2020-03-22,4.23328623533826,4.0988861940178,4.36950397710679
"Louisiana",2020-03-23,3.73462987644382,3.63178476367494,3.83867927657403
"Louisiana",2020-03-24,3.34080367252644,3.25941917081772,3.42303005035052
"Louisiana",2020-03-25,3.09471859696295,3.02797712595156,3.16207053842656
"Louisiana",2020-03-26,2.9429349964566,2.8866890709341,2.99963637015096
"Louisiana",2020-03-27,2.77893159894746,2.73122074346119,2.82698921771093
"Louisiana",2020-03-28,2.66215566678876,2.62109540987192,2.70348381764567
"Louisiana",2020-03-29,2.46487416986591,2.42989222372254,2.50006601879443
"Louisiana",2020-03-30,2.29740295098067,2.2672950054062,2.32767764012043
"Louisiana",2020-03-31,2.22074996308475,2.19411702827874,2.24751781185459
"Louisiana",2020-04-01,2.1872680159973,2.16328580807309,2.21136124490695
"Louisiana",2020-04-02,2.29967712503451,2.27725854732402,2.32218792884986
"Louisiana",2020-04-03,2.3585424359761,2.33783183969735,2.37932974507959
"Louisiana",2020-04-04,2.41523459160675,2.39620455433354,2.43432785266393
"Louisiana",2020-04-05,2.35673317656362,2.33973548140954,2.37378254994463
"Louisiana",2020-04-06,2.25789594773308,2.2428818113514,2.27295215981338
"Louisiana",2020-04-07,2.12852683895013,2.11533646425727,2.1417516554995
"Louisiana",2020-04-08,1.94394994522062,1.93247922988834,1.95544917683911
"Louisiana",2020-04-09,1.7877177331725,1.77762845052295,1.7978310025766
"Louisiana",2020-04-10,1.64331393801751,1.6343497408909,1.65229873278549
"Louisiana",2020-04-11,1.53909660036464,1.53097363391142,1.54723762384149
"Louisiana",2020-04-12,1.44378171062968,1.4363443651338,1.4512351920521
"Maine",2020-03-29,5,0.256466471937753,14.97866136777
"Maine",2020-03-30,5,0.256466471937753,14.97866136777
"Maine",2020-03-31,5,0.256466471937753,14.97866136777
"Maine",2020-04-01,5,0.256466471937753,14.97866136777
"Maine",2020-04-02,5,0.256466471937753,14.97866136777
"Maine",2020-04-03,5,0.256466471937753,14.97866136777
"Maine",2020-04-04,5,0.256466471937753,14.97866136777
"Maine",2020-04-05,5,0.256466471937753,14.97866136777
"Maine",2020-04-06,5,0.256466471937753,14.97866136777
"Maine",2020-04-07,5,0.256466471937753,14.97866136777
"Maine",2020-04-08,5,0.256466471937753,14.97866136777
"Maine",2020-04-09,5,0.256466471937753,14.97866136777
"Maine",2020-04-10,5,0.256466471937753,14.97866136777
"Maine",2020-04-11,5,0.256466471937753,14.97866136777
"Maine",2020-04-12,5,0.256466471937753,14.97866136777
"Maryland",2020-03-25,4.01329444700039,3.81364211087455,4.21721127038943
"Maryland",2020-03-26,3.50634511713322,3.35380295481298,3.66172880638504
"Maryland",2020-03-27,3.34675554230596,3.22097983022546,3.47454995403035
"Maryland",2020-03-28,3.37406932370188,3.26563872140325,3.48398457548873
"Maryland",2020-03-29,3.29206002366997,3.19963985748947,3.38558370044652
"Maryland",2020-03-30,3.10201950719173,3.02462140379661,3.18023785284002
"Maryland",2020-03-31,2.90528076216683,2.84042574043952,2.97075001877267
"Maryland",2020-04-01,2.71059095519592,2.65591590106749,2.7657334740844
"Maryland",2020-04-02,2.53069060551823,2.4841604571333,2.57758310737724
"Maryland",2020-04-03,2.36844086845547,2.3284285859638,2.40873927190003
"Maryland",2020-04-04,2.24356220269079,2.20863472794493,2.27871970293541
"Maryland",2020-04-05,2.16473420221921,2.13370689558493,2.19594954211031
"Maryland",2020-04-06,2.09323411362435,2.06545576180782,2.12116825907857
"Maryland",2020-04-07,2.0046852382372,1.97981592233853,2.02968489369116
"Maryland",2020-04-08,1.98582173241142,1.9630773372925,2.00867613634348
"Maryland",2020-04-09,1.96261796064989,1.94175000456488,1.98357958481803
"Maryland",2020-04-10,1.93957120821246,1.92038596627602,1.95883653673501
"Maryland",2020-04-11,1.90058820891744,1.88300180793047,1.91824326602781
"Maryland",2020-04-12,1.84460290048756,1.82853412385595,1.86073072119727
"Massachusetts",2020-03-18,2.95738006326398,2.79146804217083,3.12729972439982
"Massachusetts",2020-03-19,2.40473825100062,2.27812505335663,2.53421738367718
"Massachusetts",2020-03-20,2.15376726621139,2.04836155136965,2.26138706424582
"Massachusetts",2020-03-21,2.06715457081143,1.97390547126806,2.1622060608017
"Massachusetts",2020-03-22,2.0522778665023,1.96721278016673,2.1388513030691
"Massachusetts",2020-03-23,2.10211731665323,2.02286623321564,2.18264448085556
"Massachusetts",2020-03-24,2.38800289121951,2.31017661223539,2.46691004998596
"Massachusetts",2020-03-25,2.95466671351717,2.87530006882973,3.03493961464958
"Massachusetts",2020-03-26,3.40769208882284,3.33092234225552,3.48519566208389
"Massachusetts",2020-03-27,3.67069527182474,3.60086136833197,3.74109204199672
"Massachusetts",2020-03-28,3.71985050554824,3.65949002392053,3.78062544630148
"Massachusetts",2020-03-29,3.53755016067619,3.48748830915919,3.58791153418425
"Massachusetts",2020-03-30,3.22847155603854,3.18779984921288,3.26935974301877
"Massachusetts",2020-03-31,2.86741116496638,2.83454960974846,2.90043176023123
"Massachusetts",2020-04-01,2.57702322352517,2.54995650370364,2.60420994758847
"Massachusetts",2020-04-02,2.34823932624474,2.32544142848487,2.37113062349008
"Massachusetts",2020-04-03,2.17244807248507,2.15282674080922,2.19214416603594
"Massachusetts",2020-04-04,2.04458794322893,2.02735292684907,2.06188423405288
"Massachusetts",2020-04-05,1.91352087591957,1.89827783023106,1.92881512359197
"Massachusetts",2020-04-06,1.80953316866443,1.79587326361533,1.82323654761391
"Massachusetts",2020-04-07,1.72762352172269,1.71522891341118,1.74005561416673
