"State","Date","Rt","R.lo.05","R.hi.95"
"Louisiana",2020-05-03,1.0665832026925,1.03005406146401,1.10364587104219
"Louisiana",2020-05-04,1.11224067448786,1.07506965638654,1.14994126596801
"Maine",2020-03-29,3.4415702707895,2.98835269649158,3.92139819714923
"Maine",2020-03-30,2.62801769513253,2.29383419172052,2.98110693923887
"Maine",2020-03-31,2.01163023354789,1.75891192016205,2.27846284641264
"Maine",2020-04-01,1.88514866565186,1.66597373567704,2.1156017922161
"Maine",2020-04-02,1.7551348812403,1.56032802682578,1.95948777351449
"Maine",2020-04-03,1.61897941089987,1.44449261865784,1.80175619107567
"Maine",2020-04-04,1.31275051834032,1.16531632920878,1.46749960432829
"Maine",2020-04-05,1.13740273026512,1.00714932459612,1.27425257647239
"Maine",2020-04-06,1.06927185367833,0.94712362188949,1.19758992653127
"Maine",2020-04-07,0.922590946705856,0.81125977167149,1.0398805854581
"Maine",2020-04-08,0.837533009096565,0.732314899956023,0.948627542003617
"Maine",2020-04-09,0.673090514195826,0.578667893988336,0.773443379485283
"Maine",2020-04-10,0.706376838979429,0.608019003029347,0.810863212252385
"Maine",2020-04-11,0.84155839083784,0.7307342546106,0.958889488509634
"Maine",2020-04-12,0.825967675091098,0.712618556691393,0.946270659349795
"Maine",2020-04-13,1.15812209941302,1.01988694374632,1.30367071021795
"Maine",2020-04-14,1.31572939056739,1.16579708420176,1.47321529823918
"Maine",2020-04-15,1.38467950219902,1.23170190228715,1.54511689583274
"Maine",2020-04-16,1.31555030613534,1.17021001036559,1.4679779704253
"Maine",2020-04-17,1.23683082086011,1.1005017885575,1.37979170745387
"Maine",2020-04-18,1.18040105156011,1.0511798586685,1.31586323058101
"Maine",2020-04-19,0.889628707245973,0.780450900621981,1.00475481454141
"Maine",2020-04-20,0.720740820467956,0.624222773487112,0.823027812871513
"Maine",2020-04-21,0.608986237534153,0.520161229272074,0.703627374308168
"Maine",2020-04-22,0.602079900571113,0.511656495068249,0.69861268633356
"Maine",2020-04-23,0.646754173384837,0.54920057252463,0.75092956431253
"Maine",2020-04-24,0.761772126542437,0.650662201122884,0.880157363474317
"Maine",2020-04-25,0.867584921956196,0.743531203937892,0.999590556307246
"Maine",2020-04-26,1.05479582192081,0.913058622581943,1.205035660702
