Category,Rate,Hotwords
confident,0.20237784000245213,"[('good', 5810), ('pandemic', 4998), ('covid_19', 4908), ('stay', 4705), ('fight', 4704), ('love', 4428), ('lockdown', 4133), ('great', 4029), ('health', 3949), ('support', 3723), ('hope', 3710), ('safe', 3547), ('work', 3537), ('workers', 3521), ('free', 3169), ('god', 3003), ('live', 2931), ('life', 2854), ('india', 2652), ('times', 2293)]"
optimistic,0.29179385562393056,"[('pandemic', 11429), ('fight', 9071), ('good', 7474), ('health', 7312), ('stay', 7124), ('support', 6566), ('lockdown', 6493), ('covid_19', 5974), ('hope', 5965), ('crisis', 5708), ('work', 5357), ('safe', 5005), ('workers', 4918), ('spread', 4793), ('great', 4436), ('life', 4306), ('free', 4136), ('god', 4085), ('vaccine', 4056), ('testing', 4008)]"
anticipating,0.3382490024719583,"[('pandemic', 11699), ('lockdown', 8916), ('testing', 7193), ('china', 6443), ('health', 6179), ('covid_19', 5436), ('fight', 5361), ('vaccine', 5024), ('test', 4920), ('spread', 4743), ('coronavirus:', 4630), ('crisis', 4410), ('response', 4253), ('government', 4091), ('india', 3953), ('work', 3931), ('good', 3851), ('stay', 3794), ('april', 3786), ('times', 3506)]"
empathetic,0.022577580005084554,"[('love', 3248), ('workers', 1395), ('special', 1237), ('celebrate', 1151), ('world:', 1135), ('happy', 795), ('great', 786), ('covid_19', 725), ('good', 662), ('stay', 648), ('god', 628), ('family', 625), ('hope', 607), ('birthday', 597), ('safe', 583), ('fight', 554), ('support', 546), ('beautiful', 500), ('work', 488), ('amazing', 487)]"
fearful,0.23263814388564444,"[('pandemic', 15763), ('deaths', 11630), ('death', 7113), ('china', 6492), ('health', 6350), ('coronavirus:', 5619), ('lockdown', 5279), ('crisis', 4815), ('outbreak', 4725), ('spread', 4420), ('flu', 4136), ('government', 3893), ('risk', 3711), ('country', 3531), ('stay', 3359), ('times', 3325), ('die', 3308), ('toll', 3019), ('dont', 3013), ('fear', 2982)]"
sad,0.30238126576527036,"[('deaths', 16921), ('death', 11113), ('pandemic', 8757), ('health', 8467), ('died', 7953), ('positive', 6785), ('lockdown', 6099), ('patients', 6015), ('total', 5529), ('crisis', 5410), ('hospital', 5376), ('die', 5315), ('china', 5280), ('care', 5236), ('country', 4825), ('days', 4658), ('tested', 4560), ('government', 4504), ('work', 4414), ('flu', 4381)]"
angry,0.356014287233985,"[('china', 15467), ('deaths', 11306), ('pandemic', 9107), ('government', 8897), ('death', 7901), ('dont', 7695), ('lockdown', 7402), ('response', 6680), ('health', 6672), ('country', 6586), ('testing', 5880), ('americans', 5748), ('spread', 5561), ('die', 5180), ('work', 4885), ('crisis', 4847), ('care', 4779), ('media', 4747), ('shit', 4590), ('president', 4222)]"
disgusting,0.3683073666521823,"[('china', 14922), ('deaths', 12528), ('pandemic', 10250), ('government', 9180), ('death', 8693), ('dont', 8054), ('health', 7246), ('lockdown', 7009), ('country', 6852), ('response', 6135), ('testing', 6004), ('americans', 5980), ('die', 5658), ('spread', 5538), ('care', 5218), ('media', 5048), ('crisis', 5044), ('work', 4984), ('president', 4636), ('shit', 4157)]"
pessimistic,0.0480165734799079,"[('pandemic', 1898), ('sad', 1671), ('deaths', 1255), ('death', 1249), ('die', 1205), ('health', 1123), ('crisis', 1117), ('died', 1104), ('lockdown', 888), ('work', 850), ('life', 839), ('country', 834), ('wrong', 833), ('patients', 817), ('economy', 803), ('dont', 798), ('dying', 734), ('vaccine', 701), ('response', 669), ('lost', 659)]"
surprising,0.02117662331574174,"[('response', 751), ('wrong', 682), ('britain', 634), ('deaths', 546), ('positive', 492), ('china', 486), ('shocking', 411), ('lab', 410), ('wuhan', 399), ('wow', 397), ('death', 383), ('tested', 311), ('surprised', 300), ('test', 297), ('understand', 240), ('dont', 235), ('science', 234), ('surprise', 229), ('pandemic', 219), ('days', 187)]"
trusting,0.011782821061589807,"[('fight', 540), ('good', 507), ('safe', 428), ('god', 425), ('great', 370), ('work', 350), ('stay', 349), ('hope', 326), ('india', 299), ('crisis', 277), ('covid_19', 269), ('pandemic', 269), ('response', 261), ('sir', 261), ('times', 217), ('health', 195), ('vaccine', 190), ('support', 185), ('life', 170), ('country', 167)]"
