Category,Rate,Hotwords
confident,0.2098857557253513,"[('stay', 13192), ('good', 11861), ('pandemic', 10962), ('support', 10645), ('fight', 10387), ('great', 10275), ('work', 9532), ('safe', 9187), ('health', 8661), ('love', 8548), ('free', 7770), ('hope', 6702), ('working', 6516), ('april', 6278), ('god', 6114), ('live', 5892), ('lockdown', 5633), ('share', 5593), ('care', 5539), ('crisis', 5507)]"
optimistic,0.3337905206329855,"[('pandemic', 29571), ('fight', 21802), ('stay', 19865), ('health', 19285), ('support', 18166), ('crisis', 16639), ('good', 15131), ('safe', 14700), ('spread', 14381), ('work', 14379), ('response', 11336), ('great', 11277), ('hope', 10988), ('lockdown', 10591), ('care', 10286), ('working', 10085), ('free', 10004), ('government', 9334), ('patients', 9258), ('community', 8585)]"
anticipating,0.3643642644189167,"[('pandemic', 30527), ('health', 16270), ('crisis', 14637), ('fight', 14030), ('spread', 13458), ('response', 13351), ('lockdown', 12300), ('testing', 11769), ('april', 11406), ('stay', 10694), ('china', 10547), ('test', 10499), ('support', 10004), ('government', 9993), ('outbreak', 9741), ('work', 9375), ('patients', 9075), ('free', 8933), ('business', 8705), ('read', 8358)]"
empathetic,0.020000630603171934,"[('love', 5971), ('support', 1593), ('happy', 1502), ('great', 1502), ('family', 1455), ('work', 1452), ('stay', 1408), ('safe', 1387), ('god', 1363), ('good', 1252), ('amazing', 1086), ('hope', 1019), ('birthday', 1008), ('working', 985), ('times', 917), ('care', 900), ('fight', 876), ('workers', 819), ('friends', 804), ('life', 756)]"
fearful,0.24798119401207255,"[('pandemic', 36253), ('deaths', 18280), ('crisis', 14219), ('health', 14211), ('death', 13856), ('spread', 13068), ('outbreak', 11336), ('stay', 10224), ('lockdown', 9550), ('china', 9299), ('coronavirus:', 8760), ('government', 8091), ('risk', 7907), ('country', 7833), ('die', 7420), ('flu', 6680), ('global', 6535), ('patients', 6487), ('toll', 6454), ('number', 6119)]"
sad,0.29440935254571,"[('deaths', 24125), ('pandemic', 20306), ('death', 18140), ('health', 17548), ('positive', 15364), ('died', 14847), ('crisis', 14469), ('patients', 12286), ('die', 10748), ('tested', 10721), ('hospital', 10702), ('work', 10492), ('stay', 10025), ('china', 9137), ('care', 8934), ('government', 8813), ('number', 8766), ('country', 8761), ('lockdown', 8643), ('total', 8582)]"
angry,0.3171478519203618,"[('china', 20497), ('pandemic', 18749), ('government', 16366), ('deaths', 13444), ('dont', 13297), ('response', 12879), ('health', 12862), ('crisis', 12452), ('country', 11816), ('spread', 11407), ('death', 10648), ('lockdown', 10467), ('fight', 10107), ('president', 9957), ('shit', 9314), ('die', 9124), ('work', 9097), ('media', 9060), ('testing', 8761), ('workers', 8676)]"
disgusting,0.3284785647471807,"[('china', 20531), ('pandemic', 20525), ('government', 17054), ('deaths', 15058), ('dont', 13952), ('health', 13449), ('crisis', 12910), ('response', 12271), ('country', 12255), ('spread', 11926), ('death', 11574), ('president', 10486), ('die', 10097), ('testing', 9860), ('media', 9505), ('shit', 9223), ('work', 9132), ('lockdown', 9129), ('patients', 9083), ('fight', 8762)]"
pessimistic,0.0456653038631451,"[('pandemic', 4399), ('sad', 3317), ('crisis', 2608), ('died', 2482), ('die', 2469), ('health', 2360), ('death', 2176), ('deaths', 1859), ('work', 1797), ('dies', 1773), ('economy', 1671), ('dont', 1606), ('lost', 1588), ('economic', 1513), ('hospital', 1487), ('family', 1477), ('country', 1441), ('life', 1385), ('dying', 1361), ('patients', 1331)]"
surprising,0.017071829204634233,"[('positive', 799), ('china', 778), ('wow', 765), ('test', 703), ('deaths', 666), ('spread', 659), ('number', 563), ('georgia', 526), ('surprised', 484), ('days', 472), ('confirmed', 430), ('tested', 429), ('dont', 424), ('shocking', 409), ('asymptomatic', 405), ('governor', 404), ('understand', 383), ('didnt', 370), ('testing', 369), ('death', 338)]"
trusting,0.014968942793782252,"[('safe', 1388), ('fight', 1376), ('stay', 1277), ('times', 1106), ('work', 1088), ('support', 1071), ('crisis', 1022), ('great', 1002), ('good', 968), ('god', 897), ('health', 824), ('pandemic', 821), ('hope', 763), ('business', 734), ('working', 674), ('team', 663), ('read', 595), ('india', 518), ('response', 518), ('community', 513)]"
