Category,Rate,Hotwords
confident,0.2016395135635718,"[('pandemic', 6085), ('good', 5629), ('work', 4895), ('health', 4550), ('great', 4396), ('support', 4355), ('lockdown', 4219), ('free', 4055), ('fight', 3852), ('stay', 3838), ('love', 3430), ('safe', 3331), ('workers', 3250), ('join', 3225), ('covid_19', 3059), ('live', 2966), ('business', 2941), ('post', 2885), ('hope', 2737), ('working', 2684)]"
optimistic,0.3069703028630539,"[('pandemic', 15500), ('health', 9294), ('support', 7832), ('work', 7675), ('fight', 7655), ('good', 7241), ('lockdown', 7055), ('crisis', 6700), ('stay', 5786), ('workers', 5655), ('vaccine', 5576), ('testing', 5109), ('business', 5086), ('free', 5069), ('join', 4966), ('response', 4852), ('great', 4835), ('safe', 4828), ('hope', 4714), ('care', 4620)]"
anticipating,0.37745550339195105,"[('pandemic', 16727), ('lockdown', 9649), ('testing', 8789), ('health', 8433), ('vaccine', 6627), ('crisis', 6267), ('work', 5691), ('business', 5369), ('post', 5269), ('test', 5261), ('response', 5255), ('april', 5006), ('deaths', 4757), ('free', 4738), ('fight', 4724), ('government', 4654), ('china', 4568), ('coronavirus:', 4543), ('spread', 4383), ('live', 4345)]"
empathetic,0.016141183720666436,"[('love', 2315), ('great', 647), ('happy', 583), ('support', 580), ('work', 547), ('good', 502), ('family', 489), ('safe', 480), ('birthday', 473), ('workers', 461), ('god', 417), ('stay', 410), ('amazing', 403), ('pandemic', 373), ('care', 358), ('hope', 355), ('working', 351), ('covid_19', 344), ('beautiful', 334), ('life', 328)]"
fearful,0.23174297357376372,"[('pandemic', 19656), ('deaths', 12482), ('death', 7844), ('health', 6833), ('crisis', 5850), ('lockdown', 5423), ('coronavirus:', 5179), ('care', 4761), ('flu', 4737), ('risk', 4350), ('government', 4236), ('china', 4000), ('outbreak', 3922), ('workers', 3803), ('children', 3747), ('patients', 3634), ('died', 3625), ('spread', 3605), ('toll', 3484), ('number', 3264)]"
sad,0.30909841991118453,"[('deaths', 19700), ('death', 12414), ('pandemic', 12407), ('died', 11953), ('workers', 10603), ('health', 9205), ('patients', 8990), ('care', 8664), ('positive', 7376), ('lockdown', 6776), ('lost', 6736), ('crisis', 6249), ('hospital', 5946), ('uk', 5787), ('die', 5484), ('work', 5406), ('coronavirus:', 5305), ('total', 5239), ('tested', 5030), ('number', 5008)]"
angry,0.3143332153867772,"[('deaths', 14456), ('china', 9662), ('death', 9328), ('pandemic', 8783), ('government', 8756), ('dont', 7039), ('lockdown', 6953), ('patients', 5737), ('care', 5449), ('testing', 5287), ('president', 5168), ('health', 5148), ('response', 5130), ('country', 5048), ('work', 4705), ('died', 4696), ('media', 4537), ('crisis', 4488), ('money', 4476), ('die', 4376)]"
disgusting,0.32590834367481963,"[('deaths', 16093), ('death', 10149), ('pandemic', 10043), ('government', 8980), ('china', 8932), ('dont', 7313), ('lockdown', 6458), ('patients', 6423), ('care', 6042), ('testing', 5777), ('president', 5639), ('health', 5576), ('country', 5325), ('died', 5320), ('die', 4901), ('response', 4846), ('media', 4737), ('work', 4702), ('crisis', 4672), ('money', 4617)]"
pessimistic,0.04900933357938452,"[('pandemic', 2449), ('suicide', 2038), ('sad', 1716), ('doctor', 1642), ('deaths', 1522), ('died', 1455), ('death', 1450), ('patients', 1347), ('crisis', 1345), ('die', 1338), ('dies', 1225), ('health', 1220), ('care', 1028), ('life', 974), ('work', 950), ('economy', 939), ('dont', 903), ('lockdown', 870), ('er', 869), ('job', 808)]"
surprising,0.018926189722396698,"[('deaths', 765), ('death', 449), ('days', 438), ('positive', 426), ('imagine', 420), ('surprise', 357), ('wow', 350), ('disinfectant', 329), ('test', 328), ('team', 280), ('surprised', 260), ('patients', 255), ('coronavirus:', 249), ('covered', 248), ('dont', 243), ('calls', 235), ('government', 227), ('pandemic', 222), ('thought', 222), ('tested', 217)]"
trusting,0.012226938203340991,"[('fight', 542), ('work', 523), ('good', 494), ('safe', 486), ('great', 438), ('pandemic', 412), ('health', 395), ('crisis', 390), ('support', 372), ('business', 365), ('times', 313), ('response', 300), ('stay', 265), ('god', 258), ('hope', 239), ('read', 239), ('team', 233), ('free', 228), ('working', 226), ('post', 220)]"
