Category,Rate,Hotwords
confident,0.21361657824961752,"[('covid__19', 9135), ('good', 5340), ('lockdown', 4425), ('pandemic', 4371), ('covid_19', 4313), ('great', 4019), ('work', 3562), ('stay', 3559), ('love', 3542), ('support', 3211), ('health', 3104), ('free', 3053), ('safe', 2932), ('fight', 2930), ('hope', 2827), ('life', 2647), ('live', 2380), ('god', 2216), ('patients', 2202), ('post', 2179)]"
optimistic,0.3041976761163931,"[('covid__19', 10256), ('pandemic', 9997), ('good', 6519), ('lockdown', 6347), ('health', 6065), ('fight', 5708), ('work', 5441), ('stay', 5360), ('support', 5267), ('covid_19', 4981), ('patients', 4758), ('hope', 4613), ('great', 4341), ('crisis', 4328), ('safe', 4118), ('free', 3913), ('life', 3772), ('spread', 3708), ('vaccine', 3594), ('government', 3238)]"
anticipating,0.3587101197492017,"[('pandemic', 10468), ('covid__19', 10387), ('lockdown', 8733), ('health', 6030), ('testing', 5527), ('covid_19', 4951), ('china', 4888), ('vaccine', 4493), ('test', 4393), ('work', 3925), ('spread', 3855), ('deaths', 3800), ('crisis', 3749), ('government', 3709), ('india', 3640), ('fight', 3639), ('post', 3604), ('good', 3233), ('patients', 3215), ('business', 3204)]"
empathetic,0.02154385266975756,"[('love', 2532), ('covid__19', 1256), ('great', 739), ('happy', 709), ('good', 577), ('birthday', 549), ('family', 541), ('support', 506), ('work', 500), ('god', 490), ('covid_19', 476), ('safe', 451), ('amazing', 438), ('life', 421), ('beautiful', 419), ('lockdown', 413), ('hope', 387), ('stay', 385), ('pandemic', 327), ('times', 285)]"
fearful,0.2228913750526376,"[('pandemic', 13477), ('deaths', 10147), ('death', 6305), ('health', 4991), ('lockdown', 4728), ('china', 4180), ('covid__19', 3913), ('flu', 3829), ('outbreak', 3699), ('crisis', 3548), ('risk', 3454), ('spread', 3306), ('coronavirus:', 3130), ('government', 3030), ('stay', 2925), ('fear', 2837), ('died', 2728), ('die', 2663), ('country', 2584), ('patients', 2412)]"
sad,0.298579472714153,"[('deaths', 17573), ('death', 10744), ('pandemic', 7685), ('died', 7062), ('covid__19', 6712), ('positive', 6601), ('patients', 6449), ('health', 6141), ('lockdown', 6107), ('total', 5068), ('flu', 4728), ('die', 4401), ('number', 4314), ('care', 4265), ('hospital', 3964), ('tested', 3935), ('crisis', 3932), ('work', 3918), ('test', 3877), ('government', 3706)]"
angry,0.33367261215774985,"[('deaths', 12647), ('china', 9342), ('death', 8365), ('pandemic', 7141), ('lockdown', 7133), ('government', 6712), ('covid__19', 6590), ('dont', 6302), ('response', 5290), ('country', 4324), ('testing', 4150), ('house', 4150), ('health', 4057), ('numbers', 4006), ('die', 3904), ('patients', 3898), ('money', 3888), ('work', 3884), ('care', 3745), ('media', 3713)]"
disgusting,0.34481591125989536,"[('deaths', 14238), ('china', 9224), ('death', 9196), ('pandemic', 8021), ('covid__19', 7184), ('government', 7030), ('lockdown', 6679), ('dont', 6601), ('response', 5181), ('testing', 4584), ('country', 4567), ('flu', 4536), ('numbers', 4464), ('health', 4354), ('die', 4322), ('patients', 4213), ('house', 4171), ('money', 4138), ('work', 4047), ('care', 4009)]"
pessimistic,0.04528843284924382,"[('pandemic', 1706), ('sad', 1233), ('deaths', 1159), ('death', 1119), ('health', 1001), ('die', 990), ('covid__19', 988), ('died', 978), ('lockdown', 914), ('crisis', 838), ('economy', 765), ('life', 712), ('work', 697), ('dont', 682), ('patients', 680), ('care', 657), ('government', 617), ('long', 616), ('years', 607), ('country', 565)]"
surprising,0.021672933802539724,"[('deaths', 813), ('death', 487), ('covid__19', 453), ('positive', 416), ('china', 360), ('strange', 345), ('lab', 344), ('wow', 288), ('test', 270), ('surprised', 269), ('number', 267), ('hours', 250), ('total', 240), ('interesting', 223), ('shocking', 214), ('understand', 211), ('reported', 210), ('fauci', 210), ('numbers', 201), ('dossier', 191)]"
trusting,0.011492452985900532,"[('good', 447), ('covid__19', 426), ('fight', 396), ('safe', 356), ('work', 353), ('great', 338), ('god', 317), ('pandemic', 302), ('health', 284), ('crisis', 281), ('hope', 266), ('stay', 254), ('support', 233), ('covid_19', 228), ('times', 214), ('india', 199), ('life', 187), ('sir', 151), ('learn', 140), ('read', 130)]"
