Category,Rate,Hotwords
confident,0.22376140052389243,"[('stay', 16325), ('good', 13409), ('fight', 12598), ('covid_19', 11448), ('safe', 11087), ('great', 10604), ('love', 9970), ('pandemic', 9711), ('support', 8974), ('work', 8690), ('health', 8143), ('hope', 7938), ('god', 7736), ('free', 7051), ('coronalockdown', 6898), ('test', 6121), ('care', 5922), ('lockdown', 5884), ('times', 5755), ('life', 5656)]"
optimistic,0.3349218143516416,"[('fight', 27418), ('stay', 24185), ('pandemic', 24179), ('good', 16951), ('health', 16511), ('safe', 15456), ('support', 14858), ('spread', 14609), ('crisis', 14023), ('covid_19', 13769), ('hope', 13071), ('work', 12997), ('care', 12222), ('great', 11584), ('god', 10402), ('test', 10023), ('government', 9483), ('lockdown', 9371), ('country', 9080), ('patients', 9041)]"
anticipating,0.35286158510276117,"[('pandemic', 22935), ('test', 17232), ('fight', 15830), ('health', 13913), ('spread', 12495), ('lockdown', 12455), ('covid_19', 11577), ('stay', 11439), ('testing', 11262), ('crisis', 10847), ('china', 10283), ('coronalockdown', 9636), ('positive', 9536), ('patients', 9283), ('india', 9055), ('response', 8485), ('work', 8476), ('care', 8350), ('government', 8290), ('outbreak', 8192)]"
empathetic,0.022322753087035633,"[('love', 7166), ('stay', 1789), ('great', 1734), ('family', 1715), ('safe', 1590), ('god', 1584), ('covid_19', 1557), ('support', 1491), ('good', 1477), ('happy', 1396), ('work', 1297), ('friends', 1283), ('birthday', 1180), ('hope', 1136), ('times', 1097), ('fight', 1051), ('amazing', 952), ('care', 894), ('working', 883), ('life', 829)]"
fearful,0.2461848011685619,"[('pandemic', 31077), ('deaths', 15828), ('health', 12979), ('stay', 12412), ('death', 11741), ('spread', 11586), ('crisis', 11307), ('outbreak', 10683), ('coronavirus:', 9726), ('lockdown', 9191), ('china', 8912), ('country', 8633), ('positive', 8010), ('risk', 7765), ('government', 7720), ('care', 7369), ('test', 7160), ('flu', 7052), ('dont', 6916), ('workers', 6838)]"
sad,0.2884769048863076,"[('deaths', 20491), ('positive', 18880), ('death', 16973), ('health', 16895), ('pandemic', 16581), ('tested', 12818), ('died', 12129), ('stay', 11412), ('crisis', 11277), ('patients', 11132), ('work', 10780), ('hospital', 10754), ('symptoms', 10167), ('lockdown', 10061), ('die', 9943), ('country', 9703), ('care', 9567), ('test', 9384), ('days', 9072), ('dont', 9025)]"
angry,0.30783886938660127,"[('china', 16951), ('pandemic', 15525), ('dont', 15075), ('government', 13868), ('country', 12222), ('health', 11314), ('president', 11109), ('fight', 10658), ('shit', 10554), ('lockdown', 10475), ('spread', 10415), ('crisis', 9907), ('response', 9820), ('deaths', 9664), ('death', 9153), ('work', 9146), ('media', 8807), ('stay', 8394), ('die', 8207), ('money', 7851)]"
disgusting,0.32075588941371486,"[('pandemic', 17446), ('china', 17212), ('dont', 15754), ('government', 14041), ('country', 12872), ('health', 11959), ('president', 11775), ('deaths', 10873), ('spread', 10688), ('shit', 10449), ('crisis', 10094), ('lockdown', 9960), ('death', 9843), ('media', 9750), ('response', 9427), ('die', 9418), ('work', 9238), ('test', 8600), ('stay', 8455), ('fight', 8386)]"
pessimistic,0.0434744937209052,"[('pandemic', 3351), ('sad', 2944), ('die', 2353), ('crisis', 2331), ('health', 2254), ('work', 2231), ('died', 1839), ('dont', 1813), ('job', 1718), ('death', 1626), ('life', 1599), ('country', 1522), ('hospital', 1515), ('money', 1437), ('lost', 1418), ('positive', 1412), ('care', 1389), ('family', 1312), ('lockdown', 1302), ('patients', 1272)]"
surprising,0.01919655242731277,"[('test', 2679), ('positive', 1649), ('minutes', 1133), ('abbott', 1036), ('detect', 901), ('china', 842), ('wow', 733), ('patients', 671), ('tested', 614), ('care', 550), ('surprised', 542), ('deaths', 506), ('point', 475), ('confirmed', 458), ('testing', 446), ('dont', 438), ('understand', 425), ('death', 421), ('launches', 400), ('thought', 389)]"
trusting,0.01445386447237487,"[('fight', 1935), ('stay', 1575), ('safe', 1557), ('god', 1145), ('good', 1041), ('great', 1018), ('work', 968), ('hope', 844), ('crisis', 841), ('times', 829), ('pandemic', 767), ('country', 761), ('health', 747), ('support', 677), ('sir', 661), ('save', 659), ('covid_19', 635), ('lives', 582), ('pledge', 561), ('faith', 496)]"
