Category,Rate,Hotwords
confident,0.2266984906336612,"[('support', 21537), ('pandemic', 9548), ('good', 9300), ('fight', 8784), ('work', 8322), ('great', 8198), ('stay', 8013), ('health', 7839), ('lockdown', 6920), ('ill', 6441), ('delivered', 6282), ('deliver', 6261), ('free', 6245), ('love', 6218), ('safe', 6106), ('officials', 5708), ('hope', 5696), ('copy', 5557), ('signing', 5526), ('too:', 5468)]"
optimistic,0.345467778233418,"[('support', 27897), ('pandemic', 25768), ('health', 17217), ('fight', 15747), ('crisis', 13825), ('work', 13639), ('good', 11861), ('stay', 11529), ('lockdown', 10403), ('response', 9564), ('great', 9324), ('spread', 9184), ('care', 9161), ('hope', 8823), ('safe', 8775), ('working', 8056), ('free', 7752), ('business', 7603), ('join', 7226), ('workers', 7118)]"
anticipating,0.37811666173768976,"[('pandemic', 26172), ('support', 17809), ('health', 14887), ('lockdown', 13710), ('crisis', 11637), ('testing', 10125), ('response', 10046), ('fight', 9627), ('april', 9273), ('work', 9102), ('china', 8741), ('business', 8577), ('spread', 8308), ('check', 8089), ('care', 7551), ('test', 7456), ('read', 7206), ('social', 7114), ('government', 6914), ('live', 6494)]"
empathetic,0.01933404940923738,"[('love', 4209), ('support', 1209), ('great', 1199), ('work', 1067), ('family', 1001), ('good', 935), ('happy', 919), ('safe', 911), ('birthday', 890), ('stay', 845), ('amazing', 844), ('hope', 797), ('god', 796), ('care', 689), ('times', 673), ('working', 665), ('pandemic', 647), ('fight', 647), ('stayhome', 640), ('life', 612)]"
fearful,0.21876961741977402,"[('pandemic', 32506), ('health', 14785), ('deaths', 14552), ('crisis', 10500), ('death', 9425), ('china', 7402), ('outbreak', 7362), ('risk', 7314), ('lockdown', 7259), ('spread', 7091), ('funding', 6853), ('care', 6495), ('global', 6314), ('coronavirus:', 6257), ('stay', 5243), ('government', 5152), ('workers', 4933), ('country', 4921), ('fear', 4713), ('public', 4327)]"
sad,0.2864233987513014,"[('deaths', 22887), ('pandemic', 19321), ('health', 17182), ('death', 15354), ('died', 11670), ('crisis', 11319), ('care', 10531), ('positive', 10292), ('patients', 9406), ('lockdown', 9153), ('hospital', 8150), ('tested', 8037), ('work', 7973), ('china', 7333), ('total', 7184), ('die', 7034), ('workers', 6908), ('funding', 6623), ('family', 6308), ('government', 6300)]"
angry,0.32422297152443913,"[('china', 20729), ('pandemic', 19451), ('funding', 19243), ('health', 17956), ('deaths', 15613), ('response', 13327), ('death', 11899), ('government', 11289), ('dont', 10272), ('lockdown', 9863), ('president', 9677), ('crisis', 9015), ('spread', 9014), ('country', 8491), ('care', 8236), ('work', 8089), ('money', 7962), ('blame', 7046), ('die', 6854), ('americans', 6809)]"
disgusting,0.3351246224935053,"[('pandemic', 21284), ('china', 20923), ('funding', 19011), ('health', 18791), ('deaths', 17037), ('response', 12965), ('death', 12658), ('government', 11679), ('dont', 10741), ('president', 10020), ('crisis', 9498), ('care', 9051), ('spread', 8995), ('country', 8891), ('lockdown', 8686), ('money', 8230), ('work', 8214), ('americans', 7846), ('die', 7571), ('testing', 7245)]"
pessimistic,0.04339002206495915,"[('pandemic', 3442), ('crisis', 2326), ('economy', 2235), ('sad', 2160), ('health', 1824), ('deaths', 1668), ('die', 1507), ('death', 1487), ('died', 1474), ('work', 1398), ('economic', 1391), ('lockdown', 1283), ('care', 1244), ('dont', 1243), ('life', 1189), ('global', 1113), ('lost', 1066), ('government', 925), ('country', 925), ('spread', 889)]"
surprising,0.0171561378955504,"[('deaths', 1039), ('china', 754), ('death', 645), ('wow', 564), ('positive', 477), ('days', 463), ('surprised', 442), ('test', 423), ('pandemic', 409), ('understand', 400), ('shocking', 380), ('tested', 350), ('care', 333), ('dont', 270), ('lockdown', 269), ('thought', 269), ('testing', 256), ('patients', 254), ('surprise', 240), ('health', 231)]"
trusting,0.016659209069610714,"[('fight', 1832), ('immune', 1351), ('hope', 1216), ('work', 1177), ('god', 1131), ('safe', 955), ('crisis', 925), ('support', 913), ('great', 885), ('pandemic', 830), ('times', 827), ('health', 794), ('friends', 734), ('website', 731), ('stay', 710), ('outbreak', 700), ('helps', 689), ('diseases', 682), ('dear', 680), ('prevent', 675)]"
