Category,Rate,Hotwords
confident,0.2298391210585011,"[('fight', 15535), ('stay', 10768), ('covid_19', 10034), ('good', 9962), ('india', 8796), ('safe', 8460), ('hope', 8130), ('support', 7868), ('pandemic', 7543), ('pm', 7512), ('great', 7511), ('love', 6840), ('god', 6548), ('light', 6480), ('lockdown', 5901), ('health', 5234), ('free', 4898), ('work', 4844), ('family', 4641), ('stayhome', 4117)]"
optimistic,0.3288595877117993,"[('fight', 25537), ('pandemic', 17562), ('stay', 14775), ('support', 12886), ('good', 12516), ('safe', 12386), ('hope', 11906), ('covid_19', 11905), ('india', 11506), ('health', 10522), ('spread', 10049), ('crisis', 9810), ('pm', 9248), ('god', 8573), ('work', 8453), ('lockdown', 8362), ('great', 8053), ('light', 8016), ('country', 7346), ('life', 6320)]"
anticipating,0.3351263495994737,"[('pandemic', 16653), ('fight', 13284), ('covid_19', 9998), ('lockdown', 9909), ('health', 8674), ('india', 8426), ('spread', 8242), ('testing', 8021), ('crisis', 7678), ('china', 7478), ('test', 7334), ('stay', 6610), ('support', 6548), ('april', 6439), ('vaccine', 6399), ('patients', 5902), ('pm', 5876), ('medical', 5720), ('work', 5700), ('safe', 5597)]"
empathetic,0.022748674000560538,"[('love', 4883), ('god', 1360), ('stay', 1319), ('family', 1319), ('covid_19', 1276), ('safe', 1249), ('happy', 1242), ('great', 1221), ('hope', 1109), ('fight', 1083), ('birthday', 963), ('good', 962), ('support', 959), ('work', 754), ('friends', 712), ('times', 682), ('amazing', 677), ('life', 673), ('stayhome', 628), ('beautiful', 602)]"
fearful,0.23352600342654908,"[('pandemic', 22734), ('deaths', 15650), ('death', 13414), ('health', 9070), ('coronavirus:', 8984), ('crisis', 8285), ('china', 7457), ('spread', 7090), ('lockdown', 7007), ('stay', 6570), ('outbreak', 6245), ('risk', 5837), ('flu', 5500), ('die', 5441), ('country', 5308), ('fear', 4830), ('government', 4728), ('toll', 4698), ('dont', 4608), ('patients', 4234)]"
sad,0.29150175959509966,"[('deaths', 22122), ('death', 20468), ('positive', 12544), ('pandemic', 12348), ('died', 11967), ('health', 11308), ('hospital', 11196), ('patients', 10391), ('die', 8518), ('crisis', 8370), ('tested', 7822), ('total', 7704), ('days', 7445), ('lockdown', 7341), ('stay', 7340), ('care', 6788), ('country', 6479), ('family', 6453), ('number', 6335), ('covid_19', 6307)]"
angry,0.322785144115588,"[('china', 14374), ('pandemic', 12997), ('death', 12775), ('deaths', 12474), ('dont', 11175), ('government', 10802), ('fight', 8976), ('lockdown', 8819), ('country', 8740), ('health', 8177), ('crisis', 7755), ('response', 7602), ('spread', 7451), ('patients', 7386), ('shit', 7364), ('5g', 7133), ('die', 7117), ('president', 6969), ('media', 6409), ('india', 6310)]"
disgusting,0.337381398834129,"[('pandemic', 14569), ('deaths', 14258), ('china', 13978), ('death', 13086), ('dont', 11833), ('government', 11044), ('country', 9139), ('health', 8900), ('lockdown', 8485), ('crisis', 8330), ('patients', 8175), ('die', 7969), ('spread', 7905), ('response', 7398), ('president', 7356), ('5g', 7306), ('shit', 7034), ('fight', 6838), ('media', 6766), ('covid_19', 6757)]"
pessimistic,0.04408310495536222,"[('pandemic', 2520), ('sad', 2284), ('death', 2191), ('died', 1912), ('die', 1902), ('crisis', 1871), ('health', 1768), ('deaths', 1607), ('dying', 1479), ('dont', 1259), ('life', 1212), ('patients', 1177), ('country', 1157), ('work', 1080), ('family', 1060), ('hospital', 1018), ('care', 1014), ('covid_19', 904), ('economy', 794), ('americans', 785)]"
surprising,0.019052410252441213,"[('wow', 927), ('deaths', 745), ('positive', 663), ('weird', 630), ('dr', 625), ('china', 612), ('death', 578), ('fauci', 519), ('surprised', 461), ('hydroxychloroquine', 456), ('test', 433), ('treating', 407), ('mers', 394), ('5g', 391), ('skeptical', 379), ('dont', 371), ('cheered', 369), ('covid_19', 366), ('understand', 349), ('success', 348)]"
trusting,0.014904667588387259,"[('fight', 2265), ('god', 916), ('stay', 851), ('safe', 834), ('hope', 811), ('india', 797), ('good', 768), ('win', 707), ('great', 685), ('covid_19', 649), ('times', 626), ('pandemic', 615), ('work', 597), ('support', 568), ('faith', 553), ('crisis', 549), ('sir', 472), ('country', 460), ('health', 418), ('stand', 413)]"
