Category,Rate,Hotwords
confident,0.20540910264419934,"[('stay', 11862), ('good', 9509), ('pandemic', 8827), ('safe', 8825), ('fight', 7997), ('support', 7736), ('work', 7589), ('health', 7088), ('great', 6823), ('love', 6541), ('free', 6129), ('working', 5305), ('hope', 5078), ('covid_19', 5013), ('god', 4734), ('relief', 4582), ('spread', 4370), ('live', 3938), ('covid2019', 3916), ('times', 3864)]"
optimistic,0.3377062445306013,"[('pandemic', 21729), ('stay', 18273), ('fight', 17233), ('health', 14594), ('support', 14153), ('crisis', 12585), ('safe', 12488), ('good', 12302), ('spread', 12103), ('work', 12066), ('relief', 11338), ('hope', 8816), ('free', 8646), ('government', 8341), ('working', 8295), ('care', 8098), ('great', 7903), ('response', 7600), ('outbreak', 7548), ('god', 6804)]"
anticipating,0.3735989118760415,"[('pandemic', 21930), ('health', 12151), ('crisis', 11146), ('spread', 10347), ('fight', 10082), ('lockdown', 10028), ('stay', 9629), ('outbreak', 9263), ('china', 8989), ('response', 8745), ('work', 8426), ('support', 8322), ('test', 8083), ('free', 8032), ('government', 7909), ('testing', 7772), ('relief', 7372), ('covid2019', 7096), ('read', 7072), ('patients', 6750)]"
empathetic,0.01747190000346465,"[('love', 4533), ('nhs', 1114), ('stay', 1099), ('safe', 1043), ('support', 1033), ('work', 986), ('happy', 900), ('family', 870), ('working', 843), ('great', 839), ('good', 830), ('god', 767), ('covid_19', 760), ('amazing', 749), ('birthday', 740), ('fight', 713), ('care', 677), ('hope', 668), ('staff', 659), ('friends', 646)]"
fearful,0.2657230894405259,"[('pandemic', 26528), ('deaths', 13668), ('crisis', 12048), ('outbreak', 11244), ('health', 11008), ('stay', 9459), ('hospital', 9389), ('spread', 9197), ('death', 8634), ('coronavirus:', 8528), ('china', 8056), ('lockdown', 7185), ('government', 6927), ('risk', 6230), ('country', 6116), ('work', 5604), ('safe', 5411), ('die', 5341), ('patients', 5284), ('flu', 5241)]"
sad,0.28617570698440126,"[('deaths', 15680), ('pandemic', 14173), ('hospital', 12470), ('positive', 12033), ('health', 12026), ('death', 11419), ('crisis', 10374), ('china', 9133), ('work', 8908), ('tested', 8794), ('patients', 8589), ('stay', 8329), ('died', 7953), ('die', 7388), ('country', 6974), ('lockdown', 6799), ('outbreak', 6634), ('test', 6590), ('days', 6515), ('government', 6287)]"
angry,0.2973039426611426,"[('china', 16708), ('pandemic', 10900), ('government', 10407), ('dont', 10277), ('crisis', 8322), ('deaths', 8190), ('shit', 8051), ('country', 7945), ('work', 7868), ('hospital', 7751), ('chinese', 7631), ('lockdown', 7412), ('health', 7224), ('spread', 7045), ('response', 6996), ('money', 6732), ('fight', 6210), ('die', 6080), ('patients', 5774), ('days', 5773)]"
disgusting,0.31051879237910884,"[('china', 16697), ('pandemic', 12208), ('dont', 10819), ('government', 10571), ('crisis', 8898), ('deaths', 8870), ('country', 8234), ('chinese', 8187), ('work', 8174), ('shit', 8016), ('health', 7843), ('hospital', 7827), ('money', 7209), ('spread', 7101), ('die', 6862), ('president', 6499), ('lockdown', 6458), ('patients', 6452), ('response', 6269), ('media', 6139)]"
pessimistic,0.04226874292400903,"[('pandemic', 2766), ('crisis', 2189), ('sad', 1996), ('health', 1946), ('die', 1792), ('work', 1676), ('economy', 1307), ('dont', 1249), ('death', 1232), ('hospital', 1164), ('life', 1106), ('died', 1081), ('worse', 1043), ('deaths', 993), ('dying', 987), ('country', 973), ('job', 933), ('care', 875), ('sick', 873), ('money', 860)]"
surprising,0.01595639457234471,"[('positive', 677), ('test', 546), ('wow', 513), ('china', 502), ('deaths', 496), ('tested', 359), ('death', 356), ('surprised', 352), ('human', 343), ('spread', 333), ('confirmed', 332), ('understand', 288), ('response', 283), ('thought', 262), ('shocking', 255), ('days', 245), ('total', 237), ('wrong', 220), (':', 211), ('dont', 210)]"
trusting,0.01302261746564128,"[('fight', 1100), ('safe', 998), ('stay', 933), ('times', 712), ('work', 712), ('god', 699), ('support', 683), ('good', 665), ('crisis', 654), ('great', 643), ('hope', 612), ('health', 571), ('pandemic', 516), ('read', 462), ('team', 409), ('business', 407), ('working', 356), ('strong', 349), ('faith', 324), ('response', 310)]"
