Category,Rate,Hotwords
confident,0.22137355267653905,"[('pandemic', 6845), ('good', 6551), ('support', 5322), ('great', 5300), ('free', 5291), ('work', 5218), ('health', 4662), ('stay', 4149), ('fight', 4001), ('lockdown', 3882), ('love', 3717), ('safe', 3572), ('covid_19', 3554), ('live', 3410), ('patients', 3356), ('post', 3255), ('join', 3211), ('testing', 3207), ('hope', 3133), ('business', 3132)]"
optimistic,0.33371866292896957,"[('pandemic', 16294), ('health', 9333), ('support', 9085), ('good', 8140), ('work', 8024), ('fight', 7698), ('crisis', 7520), ('lockdown', 6584), ('free', 6556), ('stay', 6051), ('vaccine', 5931), ('great', 5748), ('response', 5677), ('patients', 5527), ('testing', 5522), ('business', 5203), ('hope', 5166), ('safe', 5149), ('post', 4836), ('spread', 4810)]"
anticipating,0.38720524410913215,"[('pandemic', 17632), ('lockdown', 8835), ('testing', 8422), ('health', 8336), ('vaccine', 7107), ('crisis', 6628), ('work', 6054), ('free', 5873), ('post', 5612), ('response', 5491), ('business', 5384), ('test', 5020), ('fight', 4947), ('read', 4915), ('support', 4878), ('government', 4873), ('coronavirus:', 4621), ('live', 4507), ('spread', 4506), ('deaths', 4424)]"
empathetic,0.018228923179445158,"[('love', 2487), ('happy', 954), ('birthday', 858), ('support', 815), ('great', 682), ('work', 659), ('family', 604), ('amazing', 571), ('good', 543), ('working', 485), ('safe', 463), ('pandemic', 459), ('god', 444), ('hope', 430), ('covid_19', 398), ('stay', 390), ('nhs', 389), ('life', 380), ('hospital', 365), ('care', 358)]"
fearful,0.21980276791315123,"[('pandemic', 19105), ('deaths', 12229), ('death', 7701), ('crisis', 6420), ('health', 6222), ('lockdown', 5632), ('risk', 4642), ('outbreak', 4623), ('coronavirus:', 4563), ('flu', 4090), ('spread', 3763), ('government', 3533), ('china', 3530), ('work', 3444), ('global', 3399), ('died', 3330), ('workers', 3286), ('care', 3234), ('patients', 3191), ('die', 3011)]"
sad,0.2995013948364701,"[('deaths', 19716), ('death', 13564), ('pandemic', 11705), ('died', 9216), ('health', 8074), ('positive', 7726), ('patients', 7065), ('lockdown', 6942), ('crisis', 6802), ('care', 5963), ('total', 5585), ('work', 5477), ('die', 5327), ('tested', 5184), ('hospital', 4943), ('number', 4852), ('workers', 4787), ('flu', 4438), ('days', 4363), ('government', 4333)]"
angry,0.30646452729408524,"[('deaths', 15604), ('death', 11194), ('china', 8803), ('pandemic', 8779), ('government', 7468), ('dont', 7014), ('lockdown', 6865), ('response', 5598), ('work', 5376), ('money', 5238), ('health', 5183), ('country', 5180), ('patients', 4945), ('died', 4905), ('care', 4765), ('testing', 4711), ('numbers', 4606), ('die', 4536), ('americans', 4446), ('president', 4406)]"
disgusting,0.31756881958245003,"[('deaths', 17454), ('death', 12153), ('pandemic', 9712), ('china', 8383), ('government', 7787), ('dont', 7325), ('lockdown', 6786), ('work', 5610), ('health', 5585), ('country', 5491), ('patients', 5472), ('response', 5395), ('died', 5356), ('money', 5182), ('numbers', 5177), ('care', 5147), ('die', 5098), ('testing', 5082), ('americans', 4769), ('president', 4735)]"
pessimistic,0.047755936767413354,"[('pandemic', 2599), ('deaths', 1625), ('sad', 1473), ('death', 1472), ('economy', 1440), ('crisis', 1439), ('die', 1308), ('died', 1299), ('health', 1241), ('lockdown', 1117), ('dying', 996), ('work', 889), ('lost', 872), ('life', 837), ('patients', 816), ('economic', 815), ('dont', 812), ('country', 775), ('care', 756), ('risk', 697)]"
surprising,0.018679418809637548,"[('deaths', 811), ('death', 512), ('positive', 447), ('surprised', 409), ('wow', 370), ('understand', 267), ('tested', 266), ('patients', 257), ('china', 254), ('test', 252), ('dont', 249), ('lab', 216), ('mask', 209), ('wuhan', 204), ('pandemic', 190), ('testing', 189), ('number', 185), ('confirms', 183), ('hospital', 164), ('thought', 162)]"
trusting,0.013851465640783284,"[('safe', 653), ('work', 606), ('good', 532), ('fight', 468), ('great', 463), ('pandemic', 455), ('support', 434), ('crisis', 414), ('stay', 401), ('free', 384), ('business', 368), ('times', 359), ('health', 358), ('hope', 319), ('read', 314), ('team', 312), ('response', 270), ('vaccine', 251), ('learn', 248), ('working', 244)]"
