Category,Rate,Hotwords
confident,0.22699554642000686,"[('covid_19', 15566), ('good', 9007), ('pandemic', 8732), ('support', 8099), ('stay', 7864), ('great', 7541), ('work', 7376), ('health', 6688), ('fight', 6678), ('lockdown', 6598), ('safe', 5773), ('love', 5736), ('free', 5624), ('hope', 5111), ('patients', 5011), ('live', 4580), ('april', 4515), ('life', 4330), ('working', 4303), ('business', 4249)]"
optimistic,0.3407331277834875,"[('pandemic', 22040), ('covid_19', 19325), ('health', 14146), ('support', 13337), ('fight', 12762), ('good', 11323), ('crisis', 11299), ('stay', 11216), ('work', 11175), ('lockdown', 9716), ('patients', 8686), ('spread', 8377), ('safe', 8333), ('great', 8256), ('hope', 8044), ('testing', 7713), ('response', 7451), ('care', 7274), ('business', 7222), ('free', 7075)]"
anticipating,0.37739563451279795,"[('pandemic', 22268), ('covid_19', 17620), ('lockdown', 12377), ('health', 11951), ('testing', 11689), ('crisis', 9536), ('china', 9489), ('april', 8007), ('work', 7747), ('business', 7440), ('response', 7411), ('vaccine', 7404), ('test', 7392), ('fight', 7333), ('spread', 7296), ('government', 7123), ('support', 6935), ('patients', 6712), ('read', 6398), ('stay', 6247)]"
empathetic,0.02037268144667939,"[('love', 3932), ('covid_19', 2017), ('support', 1196), ('great', 1169), ('work', 1062), ('happy', 965), ('family', 943), ('good', 903), ('safe', 889), ('amazing', 836), ('stay', 789), ('birthday', 710), ('hope', 675), ('care', 652), ('pandemic', 646), ('god', 643), ('team', 621), ('life', 612), ('working', 597), ('stayhome', 581)]"
fearful,0.2246623109675525,"[('pandemic', 25687), ('deaths', 15726), ('death', 11598), ('health', 10038), ('china', 9620), ('crisis', 8578), ('outbreak', 7774), ('covid_19', 7155), ('coronavirus:', 7150), ('lockdown', 6894), ('risk', 6433), ('toll', 6227), ('spread', 6111), ('flu', 5251), ('country', 5150), ('government', 5103), ('stay', 4965), ('wuhan', 4744), ('die', 4605), ('care', 4291)]"
sad,0.2898497528507806,"[('deaths', 23505), ('death', 16948), ('pandemic', 15018), ('covid_19', 11817), ('health', 11614), ('died', 11241), ('china', 10174), ('positive', 9436), ('patients', 9391), ('crisis', 8867), ('lockdown', 8284), ('work', 7743), ('care', 7719), ('toll', 7716), ('tested', 7124), ('die', 7104), ('number', 6585), ('total', 6569), ('hospital', 6475), ('country', 6418)]"
angry,0.31390764939069155,"[('china', 18422), ('deaths', 18183), ('pandemic', 12902), ('death', 12849), ('covid_19', 11991), ('government', 10576), ('dont', 9816), ('lockdown', 9164), ('health', 8792), ('country', 8479), ('work', 8238), ('testing', 8011), ('money', 6940), ('die', 6791), ('care', 6743), ('spread', 6656), ('response', 6584), ('crisis', 6168), ('president', 6046), ('dr', 5998)]"
disgusting,0.32386825233690597,"[('deaths', 20052), ('china', 17956), ('pandemic', 14203), ('death', 13569), ('covid_19', 12930), ('government', 10800), ('dont', 10279), ('health', 9394), ('country', 8904), ('testing', 8661), ('lockdown', 8482), ('work', 8298), ('die', 7473), ('care', 7310), ('money', 7110), ('spread', 6851), ('crisis', 6428), ('president', 6289), ('patients', 6275), ('dr', 6188)]"
pessimistic,0.0439644203004943,"[('pandemic', 3292), ('economy', 2151), ('sad', 1941), ('crisis', 1919), ('covid_19', 1807), ('death', 1803), ('deaths', 1802), ('die', 1712), ('health', 1627), ('died', 1458), ('china', 1302), ('work', 1269), ('economic', 1237), ('lockdown', 1119), ('patients', 1116), ('dont', 1098), ('country', 1087), ('life', 1053), ('dying', 902), ('care', 866)]"
surprising,0.017749473890275536,"[('deaths', 901), ('china', 850), ('covid_19', 683), ('wuhan', 671), ('lab', 649), ('death', 625), ('positive', 547), ('test', 506), ('wow', 500), ('testing', 389), ('surprised', 380), ('officials', 371), ('escaped', 364), ('tested', 354), ('confirm', 352), ('scale', 349), ('investigation', 348), ('number', 328), ('shocking', 322), ('understand', 292)]"
trusting,0.015120148778936035,"[('covid_19', 1080), ('fight', 963), ('work', 841), ('safe', 800), ('support', 757), ('good', 754), ('pandemic', 718), ('stay', 709), ('great', 699), ('times', 660), ('health', 642), ('crisis', 641), ('business', 577), ('god', 550), ('hope', 534), ('team', 458), ('read', 427), ('response', 410), ('working', 403), ('learn', 376)]"
