Category,Rate,Hotwords
confident,0.20381286177048483,"[('good', 226), ('stay', 218), ('safe', 184), ('support', 171), ('great', 160), ('covid_19', 136), ('work', 135), ('spread', 129), ('love', 129), ('free', 123), ('fight', 119), ('times', 104), ('live', 104), ('hope', 103), ('working', 99), ('pandemic', 98), ('health', 88), ('social', 76), ('china', 70), ('care', 69)]"
optimistic,0.3296160586267325,"[('stay', 355), ('pandemic', 326), ('spread', 308), ('support', 296), ('good', 292), ('fight', 268), ('health', 260), ('safe', 256), ('work', 245), ('crisis', 204), ('hope', 183), ('great', 170), ('outbreak', 163), ('response', 160), ('working', 158), ('china', 156), ('covid_19', 153), ('social', 150), ('times', 142), ('free', 139)]"
anticipating,0.3663639742977006,"[('pandemic', 328), ('spread', 255), ('china', 246), ('health', 212), ('outbreak', 208), ('work', 198), ('response', 182), ('test', 174), ('crisis', 171), ('support', 157), ('testing', 156), ('march', 154), ('fight', 153), ('stay', 135), ('free', 134), ('coronavirusupdate', 128), ('covid_19', 106), ('live', 106), ('government', 105), ('good', 105)]"
empathetic,0.015612553767723435,"[('love', 85), ('friends', 44), ('times', 34), ('family', 29), ('support', 25), ('stand', 23), ('colleagues', 20), ('italy', 19), ('birthday', 19), ('safe', 18), ('share', 18), ('italian', 17), ('cari', 17), ('amici', 17), ('siamo', 17), ('voi', 17), ('westandwithitaly', 17), ('good', 16), ('working', 15), ('happy', 14)]"
fearful,0.2719983006744198,"[('pandemic', 460), ('outbreak', 245), ('spread', 223), ('crisis', 199), ('china', 191), ('health', 179), ('coronavirus:', 168), ('panic', 155), ('stay', 137), ('death', 129), ('work', 128), ('dont', 124), ('risk', 124), ('flu', 120), ('safe', 119), ('deaths', 119), ('government', 117), ('symptoms', 113), ('quarantine', 103), ('fear', 99)]"
sad,0.27242313206945995,"[('pandemic', 238), ('positive', 228), ('health', 226), ('work', 194), ('china', 182), ('tested', 180), ('crisis', 178), ('death', 162), ('sick', 155), ('outbreak', 140), ('dont', 138), ('deaths', 125), ('stay', 121), ('symptoms', 119), ('quarantine', 114), ('days', 113), ('italy', 110), ('family', 108), ('tests', 103), ('government', 100)]"
angry,0.30694068291646753,"[('china', 438), ('chinese', 343), ('dont', 251), ('shit', 243), ('pandemic', 242), ('government', 209), ('response', 171), ('racist', 158), ('spread', 142), ('country', 141), ('calling', 140), ('work', 131), ('health', 125), ('quarantine', 119), ('sick', 118), ('fuck', 114), ('testing', 113), ('outbreak', 109), ('president', 105), ('days', 102)]"
disgusting,0.3209070150284106,"[('china', 454), ('chinese', 367), ('dont', 276), ('pandemic', 272), ('shit', 241), ('government', 210), ('country', 161), ('racist', 157), ('spread', 149), ('response', 148), ('calling', 147), ('sick', 141), ('work', 132), ('president', 132), ('flu', 126), ('health', 122), ('testing', 122), ('crisis', 119), ('media', 116), ('quarantine', 116)]"
pessimistic,0.041739684562689186,"[('sad', 45), ('pandemic', 42), ('work', 35), ('crisis', 33), ('health', 31), ('die', 22), ('dont', 20), ('sick', 19), ('family', 18), ('ill', 17), ('social', 14), ('worried', 14), ('life', 14), ('young', 13), ('situation', 13), ('risk', 13), ('testing', 12), ('bad', 12), ('days', 12), ('hard', 12)]"
surprising,0.016940151877223728,"[('china', 18), ('wow', 17), ('reports', 12), ('positive', 9), ('days', 8), ('test', 7), ('domestic', 7), ('understand', 7), ('funny', 7), ('coronavirus:', 6), ('outbreak', 6), ('shocking', 6), ('moment', 6), ('surprised', 6), ('infected', 5), ('crisis', 5), ('confirmed', 5), ('didnt', 5), ('government', 5), ('social', 5)]"
trusting,0.01391322818756306,"[('safe', 22), ('fight', 18), ('times', 14), ('response', 14), ('great', 14), ('stay', 14), ('god', 13), ('covid_19', 12), ('safety', 10), ('good', 10), ('china', 9), ('fear', 9), ('team', 8), ('read', 8), ('staysafe', 8), ('life', 8), ('support', 7), ('pandemic', 7), ('india', 7), ('health', 7)]"
