Category,Rate,Hotwords
confident,0.22842675871980608,"[('health', 11827), ('good', 11742), ('pandemic', 11300), ('stay', 10655), ('fight', 10476), ('support', 10137), ('great', 9847), ('work', 9076), ('safe', 8326), ('free', 8152), ('love', 7372), ('lockdown', 6750), ('working', 6623), ('hope', 6256), ('life', 6062), ('join', 5898), ('crisis', 5752), ('live', 5703), ('care', 5695), ('stayhome', 5252)]"
optimistic,0.34995237111565153,"[('pandemic', 28479), ('health', 21698), ('fight', 20344), ('support', 17122), ('crisis', 15842), ('stay', 15038), ('good', 14750), ('work', 14313), ('safe', 12858), ('spread', 11328), ('great', 10752), ('hope', 10322), ('lockdown', 10293), ('response', 10247), ('working', 9941), ('free', 9928), ('care', 9918), ('relief', 9474), ('patients', 8872), ('business', 8590)]"
anticipating,0.36473445795588383,"[('pandemic', 28396), ('health', 15742), ('lockdown', 13598), ('crisis', 13017), ('fight', 12140), ('response', 10220), ('april', 10029), ('testing', 9932), ('support', 9410), ('spread', 9352), ('free', 8933), ('china', 8925), ('business', 8863), ('work', 8857), ('read', 8463), ('patients', 8229), ('test', 7657), ('stay', 7571), ('live', 7436), ('good', 7089)]"
empathetic,0.023481578439828517,"[('love', 5205), ('family', 2105), ('health', 1864), ('safe', 1688), ('life', 1675), ('great', 1584), ('support', 1479), ('work', 1440), ('good', 1274), ('prayers', 1240), ('stay', 1208), ('happy', 1163), ('god', 1073), ('service', 1008), ('warriors', 990), ('fight', 988), ('happiness', 943), ('working', 941), ('thankyoucoronawarriors', 900), ('times', 888)]"
fearful,0.22853053388405964,"[('pandemic', 33692), ('deaths', 18748), ('death', 14483), ('crisis', 13925), ('health', 13111), ('spread', 8512), ('lockdown', 8479), ('outbreak', 8185), ('risk', 8133), ('coronavirus:', 7672), ('china', 7524), ('stay', 6293), ('toll', 6057), ('americans', 5945), ('government', 5820), ('die', 5680), ('country', 5567), ('patients', 5182), ('died', 5169), ('care', 5138)]"
sad,0.2921535206703484,"[('deaths', 28292), ('death', 22685), ('pandemic', 18376), ('health', 16184), ('died', 15525), ('crisis', 12757), ('positive', 12664), ('patients', 11861), ('die', 9866), ('lockdown', 9467), ('hospital', 9193), ('care', 9039), ('tested', 8786), ('work', 8338), ('dying', 8214), ('total', 8193), ('number', 7371), ('china', 7169), ('country', 7156), ('stay', 7137)]"
angry,0.30444989862341265,"[('deaths', 18803), ('china', 17164), ('pandemic', 16618), ('death', 16297), ('dont', 12022), ('health', 11603), ('government', 11540), ('response', 9702), ('crisis', 9358), ('lockdown', 9189), ('country', 8866), ('americans', 8575), ('president', 8466), ('die', 8058), ('fight', 7676), ('shit', 7575), ('money', 7486), ('work', 7432), ('spread', 7406), ('media', 7240)]"
disgusting,0.3151563627392336,"[('deaths', 20991), ('pandemic', 18533), ('death', 17281), ('china', 16967), ('dont', 12544), ('health', 12453), ('government', 11832), ('crisis', 9778), ('americans', 9518), ('country', 9221), ('response', 9145), ('president', 9115), ('die', 8987), ('lockdown', 8109), ('dying', 7857), ('spread', 7794), ('work', 7709), ('money', 7694), ('patients', 7687), ('media', 7521)]"
pessimistic,0.04564149205189933,"[('pandemic', 4108), ('health', 2741), ('crisis', 2697), ('sad', 2697), ('died', 2511), ('death', 2405), ('die', 2194), ('deaths', 2104), ('dies', 1927), ('economic', 1765), ('economy', 1757), ('heart', 1613), ('dying', 1574), ('work', 1462), ('life', 1317), ('dont', 1302), ('patients', 1270), ('country', 1252), ('hospital', 1227), ('lockdown', 1194)]"
surprising,0.016486544962547936,"[('deaths', 1118), ('death', 959), ('china', 732), ('wow', 721), ('positive', 704), ('tested', 561), ('surprised', 544), ('test', 527), ('died', 409), ('patients', 382), ('dont', 373), ('shocking', 354), ('understand', 346), ('pandemic', 345), ('reported', 293), ('health', 291), ('number', 271), ('lockdown', 263), ('testing', 262), ('numbers', 261)]"
trusting,0.017167936607080794,"[('country', 1352), ('join', 1310), ('fight', 1307), ('future', 1290), ('battle', 1188), ('safe', 1186), ('united', 1163), ('warriors', 1143), ('times', 1099), ('crisis', 1068), ('support', 1063), ('salute', 1050), ('responding', 1046), ('work', 1045), ('forefront', 1030), ('minister', 1015), ('determination', 1009), ('thankyoucoronawarriors', 1006), ('tackling', 999), ('valiant', 998)]"
