Category,Rate,Hotwords
confident,0.21050306100813848,"[('pandemic', 7436), ('good', 6721), ('work', 5883), ('support', 5551), ('free', 5518), ('stay', 5385), ('great', 5227), ('fight', 5133), ('health', 5132), ('earth', 4941), ('lockdown', 4789), ('love', 4628), ('live', 4149), ('safe', 3884), ('business', 3808), ('hope', 3728), ('april', 3524), ('working', 3508), ('happy', 3420), ('vaccine', 3339)]"
optimistic,0.3230597923348027,"[('pandemic', 17780), ('health', 10854), ('support', 9789), ('fight', 9453), ('crisis', 9079), ('work', 8833), ('good', 8517), ('stay', 8025), ('vaccine', 7500), ('relief', 7374), ('lockdown', 7196), ('free', 6721), ('business', 6323), ('response', 6185), ('hope', 6027), ('great', 5835), ('earth', 5833), ('spread', 5794), ('safe', 5664), ('care', 5633)]"
anticipating,0.3792921946887172,"[('pandemic', 18756), ('health', 10347), ('testing', 9846), ('lockdown', 9541), ('vaccine', 9506), ('crisis', 8250), ('test', 7280), ('april', 6589), ('business', 6493), ('work', 6238), ('response', 6190), ('government', 6095), ('china', 6054), ('free', 6052), ('support', 5947), ('fight', 5714), ('patients', 5675), ('post', 5645), ('read', 5610), ('spread', 5406)]"
empathetic,0.017592086007730733,"[('love', 3266), ('happy', 987), ('great', 779), ('work', 764), ('support', 750), ('stay', 713), ('birthday', 666), ('family', 637), ('good', 617), ('safe', 608), ('earth', 582), ('god', 558), ('hope', 510), ('amazing', 496), ('life', 477), ('care', 471), ('working', 431), ('beautiful', 398), ('pandemic', 390), ('jeffreestarapproved', 348)]"
fearful,0.24230670575030655,"[('pandemic', 23405), ('deaths', 12830), ('death', 9470), ('health', 8449), ('crisis', 8185), ('flu', 6452), ('outbreak', 6359), ('lockdown', 5896), ('coronavirus:', 5657), ('spread', 5633), ('wave', 5035), ('risk', 5023), ('warns', 4893), ('patients', 4537), ('government', 4508), ('china', 4432), ('care', 3832), ('vaccine', 3792), ('stay', 3683), ('global', 3558)]"
sad,0.2999283861985526,"[('deaths', 19481), ('death', 13864), ('pandemic', 13701), ('patients', 9927), ('died', 9859), ('health', 9474), ('positive', 8092), ('crisis', 7777), ('care', 7122), ('lockdown', 7067), ('work', 6510), ('hospital', 6035), ('die', 5818), ('test', 5778), ('tested', 5758), ('total', 5482), ('flu', 5288), ('government', 5056), ('country', 4828), ('weeks', 4719)]"
angry,0.30333856721985736,"[('deaths', 11870), ('china', 11084), ('pandemic', 10442), ('government', 9435), ('death', 8846), ('lockdown', 7830), ('dont', 7515), ('country', 6234), ('testing', 5950), ('money', 5889), ('health', 5850), ('patients', 5782), ('work', 5781), ('response', 5659), ('care', 5605), ('crisis', 5578), ('test', 5234), ('die', 5033), ('spread', 4844), ('president', 4721)]"
disgusting,0.31245264667114436,"[('deaths', 13488), ('pandemic', 11252), ('china', 10182), ('death', 9469), ('government', 9398), ('dont', 7916), ('lockdown', 7443), ('country', 6963), ('health', 6391), ('patients', 6382), ('testing', 6377), ('crisis', 6030), ('care', 6017), ('work', 5959), ('response', 5916), ('money', 5826), ('die', 5476), ('test', 5279), ('flu', 5140), ('spread', 5011)]"
pessimistic,0.04792193947373494,"[('pandemic', 3079), ('deaths', 1730), ('crisis', 1693), ('sad', 1489), ('health', 1351), ('died', 1337), ('death', 1240), ('die', 1238), ('wave', 1184), ('work', 1116), ('warns', 1104), ('economy', 972), ('dont', 967), ('government', 947), ('patients', 933), ('flu', 919), ('lockdown', 901), ('economic', 852), ('life', 847), ('care', 842)]"
surprising,0.018348256582020044,"[('death', 1050), ('deaths', 776), ('thought', 604), ('positive', 562), ('earlier', 550), ('test', 548), ('weeks', 545), ('surprised', 367), ('wow', 355), ('shocking', 350), ('early', 345), ('patients', 341), ('february', 328), ('china', 320), ('occurred', 295), ('autopsies', 283), ('tested', 269), ('died', 267), ('surprise', 256), ('testing', 235)]"
trusting,0.014181904986425997,"[('fight', 880), ('learn', 652), ('work', 636), ('hope', 618), ('immune', 604), ('god', 584), ('good', 551), ('safe', 527), ('crisis', 507), ('pandemic', 502), ('health', 484), ('opportunity', 479), ('great', 461), ('support', 438), ('business', 438), ('live', 437), ('nature', 427), ('mother', 412), ('message', 399), ('space', 381)]"
