"State","Date","Rt","R.lo.05","R.hi.95"
"Massachusetts",2020-04-08,1.98634899601082,1.79520874809673,2.18555388528487
"Massachusetts",2020-04-09,1.93197347649037,1.7556537379647,2.11533272983712
"Massachusetts",2020-04-10,2.04131768557574,1.87304734429747,2.21563154295187
"Massachusetts",2020-04-11,2.07745286053078,1.9200638128916,2.24002139007739
"Massachusetts",2020-04-12,1.9260488713715,1.78617863543077,2.07032501257826
"Massachusetts",2020-04-13,1.60817380447796,1.49045189316511,1.72963464800097
"Massachusetts",2020-04-14,1.49173650544998,1.38628831432662,1.60041512095561
"Massachusetts",2020-04-15,1.53825692479066,1.43693747774672,1.64246232319665
"Massachusetts",2020-04-16,1.49693405084728,1.4014665913665,1.59503198181442
"Massachusetts",2020-04-17,1.51835120823102,1.42642738578167,1.61267597561584
"Michigan",2020-03-30,3.91643407893504,3.44119724234811,4.41725546712098
"Michigan",2020-03-31,3.51006490848605,3.13176487432896,3.90633823837635
"Michigan",2020-04-01,3.11519413521421,2.81223673818583,3.43107622555005
"Michigan",2020-04-02,2.7260646931935,2.48219749696553,2.97946757620905
"Michigan",2020-04-03,2.35471045244515,2.15651097894723,2.56018432861218
"Michigan",2020-04-04,2.06909905085709,1.90373824258767,2.24021123867748
"Michigan",2020-04-05,1.74161804495576,1.6042315242656,1.88371888705009
"Michigan",2020-04-06,1.63226510997317,1.50965640604314,1.75887320238587
"Michigan",2020-04-07,1.5754019152579,1.46243978033054,1.69187598656933
"Michigan",2020-04-08,1.5024956062815,1.39803454428984,1.61010254449874
"Michigan",2020-04-09,1.49986234809859,1.40050472527549,1.60206677041516
"Michigan",2020-04-10,1.69285114007718,1.59187542856084,1.79642426085052
"Michigan",2020-04-11,1.61469500732685,1.52054996103387,1.71120581007483
"Michigan",2020-04-12,1.41799479694668,1.33446390586707,1.50364698591541
"Michigan",2020-04-13,1.271752378864,1.19668993435758,1.34872488408106
"Michigan",2020-04-14,1.25169574351845,1.18015676762533,1.32499600534633
"Michigan",2020-04-15,1.23355872153692,1.1645575878673,1.30422158755719
