"CountryCode","geoId","Country","Date","Deaths","Deaths_daily","time","Deaths_log","Deaths_sum","n","coef.intercept","Exp_rate"
"CHN","CN","China","2020-02-08",805,87,18,6.69084227741856,3330,74,4.3258461367641,0.132452858994798
"CHN","CN","China","2020-02-09",905,100,19,6.80793494369993,3330,74,4.44420512560527,0.124982984445827
"CHN","CN","China","2020-02-10",1012,107,20,6.91968384984741,3330,74,4.52823825639143,0.11997863044834
"CHN","CN","China","2020-02-11",1112,100,21,7.01391547481053,3330,74,4.61992817139862,0.114707134645382
"CHN","CN","China","2020-02-12",1117,5,22,7.0184017990692,3330,74,4.87742323443964,0.100268839811734
"CHN","CN","China","2020-02-13",1369,252,23,7.22183582528845,3330,74,4.89472743193135,0.099899940826163
"CHN","CN","China","2020-02-14",1521,152,24,7.32712329225929,3330,74,4.87344042693685,0.101262955604323
"CHN","CN","China","2020-02-15",1663,142,25,7.41637847919293,3330,74,4.86579421919627,0.101718922920739
"CHN","CN","China","2020-02-16",1766,103,26,7.47647238116391,3330,74,4.9122479714545,0.0994290391394422
"CHN","CN","China","2020-02-17",1864,98,27,7.53047999524554,3330,74,5.00604899580518,0.0950134778356759
"CHN","CN","China","2020-02-18",2003,139,28,7.60240133566582,3330,74,5.12165969522587,0.0899512870931658
"CHN","CN","China","2020-02-19",2116,113,29,7.65728279297819,3330,74,5.63149768760247,0.0703928037833892
"CHN","CN","China","2020-02-20",2238,122,30,7.71333788887187,3330,74,5.82862884356913,0.0630850489967918
"CHN","CN","China","2020-02-21",2238,0,31,7.71333788887187,3330,74,6.09568663809889,0.0532647157923362
"CHN","CN","China","2020-02-22",2443,205,32,7.80098207125774,3330,74,6.14006844659833,0.0517921932407224
"CHN","CN","China","2020-02-23",2445,2,33,7.80180040190897,3330,74,6.33082699597017,0.0452563495381372
"CHN","CN","China","2020-02-24",2595,150,34,7.86134179559999,3330,74,6.45869330425246,0.0411964564303559
"CHN","CN","China","2020-02-25",2665,70,35,7.88795933659994,3330,74,6.54629178817423,0.0384464270485222
"CHN","CN","China","2020-02-26",2717,52,36,7.90728360942635,3330,74,6.64380925649666,0.0354085636236369
"CHN","CN","China","2020-02-27",2746,29,37,7.91790058632792,3330,74,6.7335399730177,0.0325875036927263
"CHN","CN","China","2020-02-28",2790,44,38,7.93379687481541,3330,74,7.02727599774789,0.0241638069049025
"CHN","CN","China","2020-02-29",2837,47,39,7.95050243480885,3330,74,7.0959953539659,0.0221770538163736
"CHN","CN","China","2020-03-01",2872,35,40,7.96276393016811,3330,74,7.31496990168105,0.0162809237682595
"CHN","CN","China","2020-03-02",2914,42,41,7.97728198675515,3330,74,7.37542136783082,0.0146975157296465
"CHN","CN","China","2020-03-03",2947,33,42,7.98854298273769,3330,74,7.40298137680894,0.0139824277193293
"CHN","CN","China","2020-03-04",2983,36,43,8.00068478451475,3330,74,7.41217570808775,0.0137365843696915
"CHN","CN","China","2020-03-05",3015,32,44,8.01135510916129,3330,74,7.44957699128805,0.0128149448221076
"CHN","CN","China","2020-03-06",3044,29,45,8.02092771898158,3330,74,7.4896454800506,0.0118521788665757
"CHN","CN","China","2020-03-07",3072,28,46,8.03008409426756,3330,74,7.51956453035101,0.0111451458276712
"CHN","CN","China","2020-03-08",3100,28,47,8.03915739047324,3330,74,7.55565271591461,0.0103196917386007
"CHN","CN","China","2020-03-09",3123,23,48,8.04654935728308,3330,74,7.58617879714297,0.00963190430926477
"CHN","CN","China","2020-03-10",3139,16,49,8.05165955684195,3330,74,7.63181134818278,0.00862651731131671
"CHN","CN","China","2020-03-11",3161,22,50,8.05864371221562,3330,74,7.66796980734399,0.00784981242497387
"CHN","CN","China","2020-03-12",3172,11,51,8.06211758275474,3330,74,7.71297821282942,0.00689967834229715
"CHN","CN","China","2020-03-13",3180,8,52,8.06463647577422,3330,74,7.76748108434573,0.00577399585769757
"CHN","CN","China","2020-03-14",3193,13,53,8.06871619271478,3330,74,7.81430312825875,0.00483245248641832
"CHN","CN","China","2020-03-15",3203,10,54,8.07184314960916,3330,74,7.84933236008449,0.00414240758151855
"CHN","CN","China","2020-03-16",3217,14,55,8.07620452723903,3330,74,7.86680000713584,0.0038082998549412
"CHN","CN","China","2020-03-17",3230,13,56,8.0802374162167,3330,74,7.8793224093335,0.0035772026716704
"CHN","CN","China","2020-03-18",3241,11,57,8.08363720314155,3330,74,7.87336143053713,0.00368746702034455
"CHN","CN","China","2020-03-19",3249,8,58,8.0861025356691,3330,74,7.87430765387296,0.0036655166837761
"CHN","CN","China","2020-03-20",3253,4,59,8.08733292647335,3330,74,7.89555012298429,0.00327863033207563
"CHN","CN","China","2020-03-21",3259,6,60,8.08917567883756,3330,74,7.91897578318529,0.00286141091450982
"CHN","CN","China","2020-03-22",3274,15,61,8.09376775793108,3330,74,7.931379986584,0.00265221216606005
"CHN","CN","China","2020-03-23",3274,0,62,8.09376775793108,3330,74,7.95301763247331,0.00228304563895214
"CHN","CN","China","2020-03-24",3281,7,63,8.0959035329611,3330,74,7.9644604873342,0.00209158090858434
"CHN","CN","China","2020-03-25",3285,4,64,8.09712193091871,3330,74,7.97251458342853,0.00195683849349482
"CHN","CN","China","2020-03-26",3291,6,65,8.09894674894334,3330,74,7.97664789452295,0.00188820523579621
"CHN","CN","China","2020-03-27",3296,5,66,8.10046489102936,3330,74,7.98853808300688,0.00169927827098434
"CHN","CN","China","2020-03-28",3299,3,67,8.10137467122858,3330,74,8.00760224825747,0.00140207935968963
"CHN","CN","China","2020-03-29",3304,5,68,8.10288913464087,3330,74,8.00195235107991,0.00148747738482124
"CHN","CN","China","2020-03-30",3308,4,69,8.10409905614358,3330,74,8.00924901825641,0.00137674640275038
"CHN","CN","China","2020-03-31",3309,1,70,8.10440130792161,3330,74,8.01861438210418,0.00123453532216806
"CHN","CN","China","2020-04-01",3316,7,71,8.10651451625519,3330,74,8.02179735362381,0.00118930430839465
"CHN","CN","China","2020-04-02",3322,6,72,8.10832229017324,3330,74,8.01686225988372,0.00126300217019959
"CHN","CN","China","2020-04-03",3326,4,73,8.10952565975287,3330,74,8.01096696328634,0.0013476691696154
"CHN","CN","China","2020-04-04",3330,4,74,8.11072758297449,3330,74,8.00954861585716,0.00136748337396721
"DNK","DK","Denmark","2020-03-21",13,4,1,2.56494935746154,161,15,NA,NA
"DNK","DK","Denmark","2020-03-22",13,0,2,2.56494935746154,161,15,NA,NA
"DNK","DK","Denmark","2020-03-23",24,11,3,3.17805383034795,161,15,NA,NA
"DNK","DK","Denmark","2020-03-24",32,8,4,3.46573590279973,161,15,NA,NA
"DNK","DK","Denmark","2020-03-25",34,2,5,3.52636052461616,161,15,NA,NA
"DNK","DK","Denmark","2020-03-26",41,7,6,3.71357206670431,161,15,NA,NA
"DNK","DK","Denmark","2020-03-27",52,11,7,3.95124371858143,161,15,2.30863279455132,0.243015542718337
"DNK","DK","Denmark","2020-03-28",65,13,8,4.17438726989564,161,15,2.32802008190206,0.23651891705978
"DNK","DK","Denmark","2020-03-29",72,7,9,4.27666611901606,161,15,2.65414074867416,0.183500814077194
"DNK","DK","Denmark","2020-03-30",77,5,10,4.34380542185368,161,15,2.77277283749275,0.164129819612607
"DNK","DK","Denmark","2020-03-31",90,13,11,4.49980967033027,161,15,2.78191024217802,0.160937019566989
"DNK","DK","Denmark","2020-04-01",104,14,12,4.64439089914137,161,15,2.92444434597103,0.144964519741676
"DNK","DK","Denmark","2020-04-02",123,19,13,4.81218435537242,161,15,3.04822223624917,0.133784740006381
"DNK","DK","Denmark","2020-04-03",139,16,14,4.93447393313069,161,15,3.09186319064997,0.130424354989485
"DNK","DK","Denmark","2020-04-04",161,22,15,5.08140436498446,161,15,2.98127934676068,0.13956880162505
"ECU","EC","Ecuador","2020-03-22",14,7,1,2.63905732961526,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-23",18,4,2,2.89037175789616,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-24",27,9,3,3.29583686600433,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-25",28,1,4,3.3322045101752,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-26",34,6,5,3.52636052461616,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-27",36,2,6,3.58351893845611,172,14,NA,NA
"ECU","EC","Ecuador","2020-03-28",48,12,7,3.87120101090789,172,14,2.5464716962945,0.189758895128915
"ECU","EC","Ecuador","2020-03-29",58,10,8,4.06044301054642,172,14,2.63137371765054,0.1754377312871
"ECU","EC","Ecuador","2020-03-30",60,2,9,4.0943445622221,172,14,2.78123550848528,0.14988716341741
"ECU","EC","Ecuador","2020-03-31",75,15,10,4.31748811353631,172,14,2.68432292786222,0.163169391335197
"ECU","EC","Ecuador","2020-04-01",93,18,11,4.53259949315326,172,14,2.65233686275235,0.168207100253068
"ECU","EC","Ecuador","2020-04-02",120,27,12,4.78749174278205,172,14,2.50937511293895,0.18542001715923
"ECU","EC","Ecuador","2020-04-03",145,25,13,4.97673374242057,172,14,2.51684645724535,0.186033949640731
"ECU","EC","Ecuador","2020-04-04",172,27,14,5.14749447681345,172,14,2.40039572475053,0.196283442444421
"FRA","FR","France","2020-03-07",11,2,1,2.39789527279837,7560,29,NA,NA
"FRA","FR","France","2020-03-08",19,8,2,2.94443897916644,7560,29,NA,NA
"FRA","FR","France","2020-03-09",19,0,3,2.94443897916644,7560,29,NA,NA
"FRA","FR","France","2020-03-10",33,14,4,3.49650756146648,7560,29,NA,NA
"FRA","FR","France","2020-03-11",48,15,5,3.87120101090789,7560,29,NA,NA
"FRA","FR","France","2020-03-12",48,0,6,3.87120101090789,7560,29,NA,NA
"FRA","FR","France","2020-03-13",79,31,7,4.36944785246702,7560,29,2.17145526180717,0.310533708365368
"FRA","FR","France","2020-03-14",91,12,8,4.51085950651685,7560,29,2.30044698971168,0.282999027789065
"FRA","FR","France","2020-03-15",91,0,9,4.51085950651685,7560,29,2.39074242248325,0.258079011203968
"FRA","FR","France","2020-03-16",148,57,10,4.99721227376411,7560,29,2.62719741157678,0.229324629418564
"FRA","FR","France","2020-03-17",148,0,11,4.99721227376411,7560,29,2.79786535688326,0.20612385601182
"FRA","FR","France","2020-03-18",148,0,12,4.99721227376411,7560,29,2.96202786446831,0.182854121371791
"FRA","FR","France","2020-03-19",243,95,13,5.49306144334055,7560,29,3.11444534917538,0.172496395512942
"FRA","FR","France","2020-03-20",450,207,14,6.10924758276437,7560,29,2.43240751126552,0.241413146513927
"FRA","FR","France","2020-03-21",562,112,15,6.33150184989369,7560,29,1.84153810724077,0.292208814918124
"FRA","FR","France","2020-03-22",674,112,16,6.51323011091231,7560,29,1.7672152709879,0.297452427596571
"FRA","FR","France","2020-03-23",860,186,17,6.75693238924755,7560,29,1.3106672040196,0.326772729546423
"FRA","FR","France","2020-03-24",1100,240,18,7.00306545878646,7560,29,1.37777660033575,0.319617284822465
"FRA","FR","France","2020-03-25",1331,231,19,7.19368581839511,7560,29,2.30585242672757,0.261247836305777
"FRA","FR","France","2020-03-26",1696,365,20,7.43602781635185,7560,29,3.00241129819766,0.221233713772838
"FRA","FR","France","2020-03-27",1995,299,21,7.59839932932396,7560,29,3.0655938600689,0.217251474225624
"FRA","FR","France","2020-03-28",2314,319,22,7.74673290775362,7560,29,3.23145026380295,0.207728736722934
"FRA","FR","France","2020-03-29",2606,292,23,7.86557175768479,7560,29,3.64436898666699,0.186355946934817
"FRA","FR","France","2020-03-30",3024,418,24,8.01433573729942,7560,29,4.03490112094501,0.167438850197144
"FRA","FR","France","2020-03-31",3523,499,25,8.16706817834124,7560,29,4.30431101709014,0.155140548217656
"FRA","FR","France","2020-04-01",4032,509,26,8.3020178097512,7560,29,4.58763115954002,0.142961089563515
"FRA","FR","France","2020-04-02",5387,1355,27,8.59174392268053,7560,29,4.27618137350097,0.156860714454333
"FRA","FR","France","2020-04-03",6507,1120,28,8.78063379949498,7560,29,3.8867567682264,0.172918895630977
"FRA","FR","France","2020-04-04",7560,1053,29,8.93062646917358,7560,29,3.59445195052095,0.184015571542742
"DEU","DE","Germany","2020-03-15",11,2,1,2.39789527279837,1444,21,NA,NA
"DEU","DE","Germany","2020-03-16",17,6,2,2.83321334405622,1444,21,NA,NA
"DEU","DE","Germany","2020-03-17",24,7,3,3.17805383034795,1444,21,NA,NA
"DEU","DE","Germany","2020-03-18",28,4,4,3.3322045101752,1444,21,NA,NA
"DEU","DE","Germany","2020-03-19",44,16,5,3.78418963391826,1444,21,NA,NA
"DEU","DE","Germany","2020-03-20",67,23,6,4.20469261939097,1444,21,NA,NA
"DEU","DE","Germany","2020-03-21",84,17,7,4.43081679884331,1444,21,2.10188672530795,0.337423533299095
"DEU","DE","Germany","2020-03-22",94,10,8,4.54329478227,1444,21,2.23873465256315,0.303866370030281
"DEU","DE","Germany","2020-03-23",123,29,9,4.81218435537242,1444,21,2.33266251486228,0.284685688721003
"DEU","DE","Germany","2020-03-24",157,34,10,5.05624580534831,1444,21,2.4174109136474,0.270239838975238
"DEU","DE","Germany","2020-03-25",206,49,11,5.32787616878958,1444,21,2.67546187111676,0.239840483323491
"DEU","DE","Germany","2020-03-26",267,61,12,5.58724865840025,1444,21,2.77702842263111,0.230526352857096
"DEU","DE","Germany","2020-03-27",342,75,13,5.8348107370626,1444,21,2.65050340789252,0.243413620726269
"DEU","DE","Germany","2020-03-28",433,91,14,6.07073772800249,1444,21,2.50661299825197,0.255663730486778
"DEU","DE","Germany","2020-03-29",533,100,15,6.27852142416584,1444,21,2.59469085960806,0.247676057855774
"DEU","DE","Germany","2020-03-30",645,112,16,6.46925031679577,1444,21,2.72819474511415,0.236564039810613
"DEU","DE","Germany","2020-03-31",775,130,17,6.65286302935335,1444,21,2.94027814471719,0.220809806628057
"DEU","DE","Germany","2020-04-01",920,145,18,6.82437367004309,1444,21,3.16719068324087,0.205214007439403
"DEU","DE","Germany","2020-04-02",1107,187,19,7.00940893270864,1444,21,3.35976193332922,0.193050288435957
"DEU","DE","Germany","2020-04-03",1275,168,20,7.15070145759253,1444,21,3.5663572760677,0.180599627110822
"DEU","DE","Germany","2020-04-04",1444,169,21,7.27517231945277,1444,21,3.78114103306698,0.1681928882432
"IDN","ID","Indonesia","2020-03-18",19,14,1,2.94443897916644,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-19",25,6,2,3.2188758248682,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-20",32,7,3,3.46573590279973,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-21",38,6,4,3.63758615972639,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-22",48,10,5,3.87120101090789,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-23",49,1,6,3.89182029811063,191,18,NA,NA
"IDN","ID","Indonesia","2020-03-24",55,6,7,4.00733318523247,191,18,2.87099352686009,0.176429881171111
"IDN","ID","Indonesia","2020-03-25",58,3,8,4.06044301054642,191,18,3.04647608097661,0.137933223581585
"IDN","ID","Indonesia","2020-03-26",78,20,9,4.35670882668959,191,18,3.11552591750882,0.13052730884408
"IDN","ID","Indonesia","2020-03-27",87,9,10,4.46590811865458,191,18,3.13542046049947,0.129450150742278
"IDN","ID","Indonesia","2020-03-28",102,15,11,4.62497281328427,191,18,3.1086648405825,0.134245238916935
"IDN","ID","Indonesia","2020-03-29",114,12,12,4.7361984483945,191,18,2.96459390957427,0.149067100537978
"IDN","ID","Indonesia","2020-03-30",122,8,13,4.80402104473326,191,18,3.00442704936459,0.143208515742614
"IDN","ID","Indonesia","2020-03-31",136,14,14,4.91265488573605,191,18,3.10380622452847,0.132912513978434
"IDN","ID","Indonesia","2020-04-01",157,21,15,5.05624580534831,191,18,3.34903597686805,0.113255453628146
"IDN","ID","Indonesia","2020-04-02",170,13,16,5.13579843705026,191,18,3.40394443986672,0.108881192023452
"IDN","ID","Indonesia","2020-04-03",181,11,17,5.19849703126583,191,18,3.53805679918044,0.0989999068525449
"IDN","ID","Indonesia","2020-04-04",191,10,18,5.25227342804663,191,18,3.64206962043797,0.0914400165477054
"IRN","IR","Iran","2020-02-24",12,4,1,2.484906649788,3452,41,NA,NA
"IRN","IR","Iran","2020-02-25",16,4,2,2.77258872223978,3452,41,NA,NA
"IRN","IR","Iran","2020-02-26",19,3,3,2.94443897916644,3452,41,NA,NA
"IRN","IR","Iran","2020-02-27",26,7,4,3.25809653802148,3452,41,NA,NA
"IRN","IR","Iran","2020-02-28",34,8,5,3.52636052461616,3452,41,NA,NA
"IRN","IR","Iran","2020-02-29",43,9,6,3.76120011569356,3452,41,NA,NA
"IRN","IR","Iran","2020-03-01",54,11,7,3.98898404656427,3452,41,2.23788557905766,0.252549161524504
"IRN","IR","Iran","2020-03-02",66,12,8,4.18965474202643,3452,41,2.26958342193479,0.244406848993846
"IRN","IR","Iran","2020-03-03",77,11,9,4.34380542185368,3452,41,2.31811164013035,0.232994259214991
"IRN","IR","Iran","2020-03-04",92,15,10,4.52178857704904,3452,41,2.47780771778802,0.209086447781806
"IRN","IR","Iran","2020-03-05",107,15,11,4.67282883446191,3452,41,2.62483082959855,0.189835829554914
"IRN","IR","Iran","2020-03-06",124,17,12,4.82028156560504,3452,41,2.76073440600161,0.174180991448297
"IRN","IR","Iran","2020-03-07",145,21,13,4.97673374242057,3452,41,2.87575165166358,0.16262593383337
"IRN","IR","Iran","2020-03-08",194,49,14,5.26785815906333,3452,41,2.79940162432552,0.171391424314303
"IRN","IR","Iran","2020-03-09",237,43,15,5.46806014113513,3452,41,2.65213310744199,0.184600293922557
"IRN","IR","Iran","2020-03-10",291,54,16,5.67332326717149,3452,41,2.50711194801388,0.196165831327575
"IRN","IR","Iran","2020-03-11",354,63,17,5.86929691313377,3452,41,2.35636192721007,0.206671929923681
"IRN","IR","Iran","2020-03-12",429,75,18,6.06145691892802,3452,41,2.2798671495456,0.211218482482268
"IRN","IR","Iran","2020-03-13",514,85,19,6.24222326545517,3452,41,2.34562013771147,0.206603673601136
"IRN","IR","Iran","2020-03-14",611,97,20,6.4150969591716,3452,41,2.5914380494275,0.192077725025764
