"CountryCode","geoId","Country","Date","Deaths","Deaths_daily","time","Deaths_log","Deaths_sum","n","coef.intercept","Exp_rate"
"ARG","AR","Argentina",2020-03-31,27,4,5,3.29583686600433,165,28,NA,NA
"ARG","AR","Argentina",2020-04-01,28,1,6,3.3322045101752,165,28,NA,NA
"ARG","AR","Argentina",2020-04-02,36,8,7,3.58351893845611,165,28,2.49372035581561,15.3241861942132
"ARG","AR","Argentina",2020-04-03,39,3,8,3.66356164612965,165,28,2.58605386669282,13.5515709911637
"ARG","AR","Argentina",2020-04-04,43,4,9,3.76120011569356,165,28,2.57501496541474,13.5503583658362
"ARG","AR","Argentina",2020-04-05,44,1,10,3.78418963391826,165,28,2.70595837429012,11.4577496046438
"ARG","AR","Argentina",2020-04-06,48,4,11,3.87120101090789,165,28,2.8108892860595,10.0276566408366
"ARG","AR","Argentina",2020-04-07,56,8,12,4.02535169073515,165,28,2.82521453981125,9.91226312275721
"ARG","AR","Argentina",2020-04-08,63,7,13,4.14313472639153,165,28,2.93586955595045,8.97295838654145
"ARG","AR","Argentina",2020-04-09,72,9,14,4.27666611901606,165,28,2.81476528948485,10.1583739174002
"ARG","AR","Argentina",2020-04-10,82,10,15,4.40671924726425,165,28,2.66973290039325,11.405157429969
"ARG","AR","Argentina",2020-04-11,83,1,16,4.4188406077966,165,28,2.63437365892666,11.5225136522452
"ARG","AR","Argentina",2020-04-12,90,7,17,4.49980967033027,165,28,2.76633770086031,10.4871011902241
"ARG","AR","Argentina",2020-04-13,97,7,18,4.57471097850338,165,28,2.99381780573958,8.94143657129541
"ARG","AR","Argentina",2020-04-14,102,5,19,4.62497281328427,165,28,3.20086807881583,7.62390858113887
"ARG","AR","Argentina",2020-04-15,111,9,20,4.70953020131233,165,28,3.35351831450795,6.75346339155592
"ARG","AR","Argentina",2020-04-16,115,4,21,4.74493212836325,165,28,3.46202875244046,6.14707490458025
"ARG","AR","Argentina",2020-04-17,123,8,22,4.81218435537242,165,28,3.40153967033589,6.44676922000848
"ARG","AR","Argentina",2020-04-18,129,6,23,4.85981240436167,165,28,3.49305445671017,5.98183668182599
"ARG","AR","Argentina",2020-04-19,132,3,24,4.88280192258637,165,28,3.62168034562121,5.34502203022805
"ARG","AR","Argentina",2020-04-20,136,4,25,4.91265488573605,165,28,3.75175772336517,4.73024977107802
"ARG","AR","Argentina",2020-04-21,147,11,26,4.99043258677874,165,28,3.81884565913541,4.45989370842419
"ARG","AR","Argentina",2020-04-22,152,5,27,5.02388052084628,165,28,3.8213705820326,4.45065757727177
"ARG","AR","Argentina",2020-04-23,165,13,28,5.10594547390058,165,28,3.76516400998845,4.70375090266454
"AUT","AT","Austria",2020-03-22,16,8,1,2.77258872223978,522,33,NA,NA
"AUT","AT","Austria",2020-03-23,21,5,2,3.04452243772342,522,33,NA,NA
"AUT","AT","Austria",2020-03-24,28,7,3,3.3322045101752,522,33,NA,NA
"AUT","AT","Austria",2020-03-25,30,2,4,3.40119738166216,522,33,NA,NA
"AUT","AT","Austria",2020-03-26,49,19,5,3.89182029811063,522,33,NA,NA
"AUT","AT","Austria",2020-03-27,58,9,6,4.06044301054642,522,33,NA,NA
"AUT","AT","Austria",2020-03-28,68,10,7,4.21950770517611,522,33,2.54143859760619,24.7579067228228
"AUT","AT","Austria",2020-03-29,86,18,8,4.45434729625351,522,33,2.58212634236458,23.7975949802726
"AUT","AT","Austria",2020-03-30,108,22,9,4.68213122712422,522,33,2.61657147834363,23.1563120967687
"AUT","AT","Austria",2020-03-31,128,20,10,4.85203026391962,522,33,2.64131197134371,22.5965171089524
"AUT","AT","Austria",2020-04-01,146,18,11,4.98360662170834,522,33,2.92879606055194,19.0041321410273
"AUT","AT","Austria",2020-04-02,158,12,12,5.06259503302697,522,33,3.03098617205253,17.6154888149008
"AUT","AT","Austria",2020-04-03,168,10,13,5.12396397940326,522,33,3.2571189856544,15.1119274671875
"AUT","AT","Austria",2020-04-04,186,18,14,5.2257466737132,522,33,3.5730347112181,12.1729585930161
"AUT","AT","Austria",2020-04-05,204,18,15,5.31811999384422,522,33,3.83727490863051,9.98484456229314
"AUT","AT","Austria",2020-04-06,220,16,16,5.39362754635236,522,33,3.99636240816217,8.7748936866294
"AUT","AT","Austria",2020-04-07,243,23,17,5.49306144334055,522,33,4.03638171720422,8.5163768071014
"AUT","AT","Austria",2020-04-08,273,30,18,5.60947179518496,522,33,3.95377694838022,9.09537888209902
"AUT","AT","Austria",2020-04-09,295,22,19,5.68697535633982,522,33,3.90360907074003,9.39794936874835
"AUT","AT","Austria",2020-04-10,319,24,20,5.76519110278484,522,33,3.93738125744933,9.1853152179955
"AUT","AT","Austria",2020-04-11,337,18,21,5.82008293035236,522,33,4.01333512985,8.72474941210245
"AUT","AT","Austria",2020-04-12,350,13,22,5.85793315448346,522,33,4.16623108217979,7.86671109291717
"AUT","AT","Austria",2020-04-13,368,18,23,5.90808293816893,522,33,4.39504640502592,6.6967670610525
"AUT","AT","Austria",2020-04-14,384,16,24,5.95064255258773,522,33,4.63091643145501,5.5659624555898
"AUT","AT","Austria",2020-04-15,393,9,25,5.97380961186926,522,33,4.81514091993253,4.71216312146668
"AUT","AT","Austria",2020-04-16,410,17,26,6.01615715969835,522,33,4.95168558452042,4.11807475670931
"AUT","AT","Austria",2020-04-17,431,21,27,6.06610809010375,522,33,4.98161649385116,4.00089344065816
"AUT","AT","Austria",2020-04-18,443,12,28,6.09356977004514,522,33,5.0090480059355,3.88740984880463
"AUT","AT","Austria",2020-04-19,452,9,29,6.11368217983223,522,33,5.0935533077715,3.55339513621147
"AUT","AT","Austria",2020-04-20,470,18,30,6.1527326947041,522,33,5.12336598480615,3.4408149022209
"AUT","AT","Austria",2020-04-21,491,21,31,6.19644412779452,522,33,5.09887181163386,3.53081681255628
"AUT","AT","Austria",2020-04-22,510,19,32,6.23441072571837,522,33,5.11532656238105,3.48069892178776
"AUT","AT","Austria",2020-04-23,522,12,33,6.25766758788264,522,33,5.15302821874856,3.35400840230515
"BGD","BD","Bangladesh",2020-04-06,12,3,1,2.484906649788,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-07,17,5,2,2.83321334405622,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-08,20,3,3,2.99573227355399,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-09,21,1,4,3.04452243772342,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-10,27,6,5,3.29583686600433,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-11,30,3,6,3.40119738166216,127,18,NA,NA
"BGD","BD","Bangladesh",2020-04-12,34,4,7,3.52636052461616,127,18,2.43161931217965,16.2872653290954
"BGD","BD","Bangladesh",2020-04-13,39,5,8,3.66356164612965,127,18,2.55345771905596,13.9606298295835
"BGD","BD","Bangladesh",2020-04-14,46,7,9,3.8286413964891,127,18,2.54355119426206,14.1690337293914
"BGD","BD","Bangladesh",2020-04-15,50,4,10,3.91202300542815,127,18,2.54197313686977,14.0374108162543
"BGD","BD","Bangladesh",2020-04-16,60,10,11,4.0943445622221,127,18,2.61186499520503,13.283768600208
"BGD","BD","Bangladesh",2020-04-17,75,15,12,4.31748811353631,127,18,2.49195542318353,14.7617915361887
"BGD","BD","Bangladesh",2020-04-18,84,9,13,4.43081679884331,127,18,2.43656053417076,15.310446154385
"BGD","BD","Bangladesh",2020-04-19,91,7,14,4.51085950651685,127,18,2.47721913153219,14.8275339070651
"BGD","BD","Bangladesh",2020-04-20,101,10,15,4.61512051684126,127,18,2.57550658575882,13.9056521423397
"BGD","BD","Bangladesh",2020-04-21,110,9,16,4.70048036579242,127,18,2.69716755334535,12.8581977975417
"BGD","BD","Bangladesh",2020-04-22,120,10,17,4.78749174278205,127,18,2.9789353474099,10.8204634435357
"BGD","BD","Bangladesh",2020-04-23,127,7,18,4.84418708645859,127,18,3.2707057690816,8.86809880685672
"BEL","BE","Belgium",2020-03-18,14,4,1,2.63905732961526,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-19,21,7,2,3.04452243772342,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-20,37,16,3,3.61091791264422,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-21,67,30,4,4.20469261939097,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-22,75,8,5,4.31748811353631,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-23,88,13,6,4.47733681447821,6490,37,NA,NA
"BEL","BE","Belgium",2020-03-24,122,34,7,4.80402104473326,6490,37,2.432992310338,35.9538932134131
"BEL","BE","Belgium",2020-03-25,178,56,8,5.18178355029209,6490,37,2.61463860665491,32.3951207034689
"BEL","BE","Belgium",2020-03-26,220,42,9,5.39362754635236,6490,37,2.90094315146314,27.8172989075843
"BEL","BE","Belgium",2020-03-27,289,69,10,5.66642668811243,6490,37,3.05314324479678,25.8640278843228
"BEL","BE","Belgium",2020-03-28,353,64,11,5.8664680569333,6490,37,2.92538566518299,27.1954502824233
"BEL","BE","Belgium",2020-03-29,431,78,12,6.06610809010375,6490,37,2.98001529507671,26.3423249610609
"BEL","BE","Belgium",2020-03-30,513,82,13,6.24027584517077,6490,37,3.26329654898656,23.3937642554172
"BEL","BE","Belgium",2020-03-31,705,192,14,6.55819780281227,6490,37,3.40882578535829,22.2222169899596
"BEL","BE","Belgium",2020-04-01,828,123,15,6.71901315438526,6490,37,3.44422809409466,21.905381577628
"BEL","BE","Belgium",2020-04-02,1011,183,16,6.91869521902047,6490,37,3.52639028292063,21.2642339297735
"BEL","BE","Belgium",2020-04-03,1143,132,17,7.04141166379481,6490,37,3.63279592507242,20.388365670116
"BEL","BE","Belgium",2020-04-04,1283,140,18,7.15695636461564,6490,37,3.86689015731187,18.6975495606856
"BEL","BE","Belgium",2020-04-05,1447,164,19,7.27724772663148,6490,37,4.19835323811956,16.5386831335659
"BEL","BE","Belgium",2020-04-06,1632,185,20,7.39756153552405,6490,37,4.65851316311948,13.831505315082
"BEL","BE","Belgium",2020-04-07,2035,403,21,7.6182510978767,6490,37,4.65976648477382,13.8974375939934
"BEL","BE","Belgium",2020-04-08,2240,205,22,7.71423114484909,6490,37,4.73787408909451,13.5031850591359
"BEL","BE","Belgium",2020-04-09,2523,283,23,7.83320394864106,6490,37,4.69774493581122,13.6818920937531
"BEL","BE","Belgium",2020-04-10,3019,496,24,8.01268092970684,6490,37,4.57605929537163,14.2705562450636
"BEL","BE","Belgium",2020-04-11,3346,327,25,8.11552088154677,6490,37,4.59837659906558,14.1428967995564
"BEL","BE","Belgium",2020-04-12,3600,254,26,8.1886891244442,6490,37,4.82835699693974,13.094186139137
"BEL","BE","Belgium",2020-04-13,3903,303,27,8.26950076718061,6490,37,5.23459807059986,11.3749353571704
"BEL","BE","Belgium",2020-04-14,4157,254,28,8.33254893925264,6490,37,5.47416509167165,10.3698400536684
"BEL","BE","Belgium",2020-04-15,4440,283,29,8.39840965542627,6490,37,5.85284136902447,8.89047508957531
"BEL","BE","Belgium",2020-04-16,4857,417,30,8.48817624234574,6490,37,6.19809918023356,7.62901178744346
"BEL","BE","Belgium",2020-04-17,5163,306,31,8.54927308487965,6490,37,6.30544865096345,7.24692762159782
"BEL","BE","Belgium",2020-04-18,5453,290,32,8.60392119492606,6490,37,6.37346070305909,7.00310053548845
"BEL","BE","Belgium",2020-04-19,5683,230,33,8.64523454129712,6490,37,6.51871356452641,6.50289022553486
"BEL","BE","Belgium",2020-04-20,5828,145,34,8.6704291673151,6490,37,6.72992405849925,5.79655503039072
"BEL","BE","Belgium",2020-04-21,5998,170,35,8.69918135930895,6490,37,7.02176655735217,4.86708006430077
"BEL","BE","Belgium",2020-04-22,6262,264,36,8.74225490188635,6490,37,7.29826376686226,4.03057321381953
"BEL","BE","Belgium",2020-04-23,6490,228,37,8.77801780969814,6490,37,7.43501437214492,3.63160145138527
"BRA","BR","Brazil",2020-03-20,11,5,1,2.39789527279837,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-21,15,4,2,2.70805020110221,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-22,25,10,3,3.2188758248682,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-23,34,9,4,3.52636052461616,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-24,46,12,5,3.8286413964891,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-25,59,13,6,4.07753744390572,3331,35,NA,NA
"BRA","BR","Brazil",2020-03-26,77,18,7,4.34380542185368,3331,35,2.13067079731994,32.8088232299781
"BRA","BR","Brazil",2020-03-27,92,15,8,4.52178857704904,3331,35,2.27460647692969,29.4366115753608
"BRA","BR","Brazil",2020-03-28,111,19,9,4.70953020131233,3331,35,2.5370806429643,24.9213687841527
"BRA","BR","Brazil",2020-03-29,136,25,10,4.91265488573605,3331,35,2.68310325074293,22.7318279505339
"BRA","BR","Brazil",2020-03-30,159,23,11,5.06890420222023,3331,35,2.84990942399153,20.5598145725455
"BRA","BR","Brazil",2020-03-31,201,42,12,5.30330490805908,3331,35,2.93160022155796,19.7084509352863
"BRA","BR","Brazil",2020-04-01,240,39,13,5.48063892334199,3331,35,3.00119417158431,19.0460970264032
"BRA","BR","Brazil",2020-04-02,324,84,14,5.78074351579233,3331,35,2.86797163376106,20.3919010093293
"BRA","BR","Brazil",2020-04-03,359,35,15,5.88332238848828,3331,35,2.87589048523769,20.2474590812934
"BRA","BR","Brazil",2020-04-04,445,86,16,6.09807428216624,3331,35,2.87491575781921,20.2233327484283
"BRA","BR","Brazil",2020-04-05,486,41,17,6.18620862390049,3331,35,3.01381752422339,19.0861981371478
"BRA","BR","Brazil",2020-04-06,564,78,18,6.33505425149806,3331,35,3.28262909306671,17.227564992171
"BRA","BR","Brazil",2020-04-07,686,122,19,6.53087762772588,3331,35,3.43514633328741,16.293656499912
"BRA","BR","Brazil",2020-04-08,819,133,20,6.70808408385307,3331,35,3.59819830392429,15.4075433999616
"BRA","BR","Brazil",2020-04-09,950,131,21,6.85646198459459,3331,35,3.48851428034225,16.0146692697071
"BRA","BR","Brazil",2020-04-10,1057,107,22,6.96318998587024,3331,35,3.60153620450663,15.3888702316257
"BRA","BR","Brazil",2020-04-11,1124,67,23,7.02464903045364,3331,35,3.73123433736192,14.6327751616875
"BRA","BR","Brazil",2020-04-12,1223,99,24,7.10906213568717,3331,35,4.11612131563894,12.7309727144286
"BRA","BR","Brazil",2020-04-13,1328,105,25,7.19142933003638,3331,35,4.59269482395684,10.5421366302098
"BRA","BR","Brazil",2020-04-14,1532,204,26,7.33432935030054,3331,35,4.81336938864983,9.62336657158187
"BRA","BR","Brazil",2020-04-15,1736,204,27,7.4593388952203,3331,35,4.8046174500343,9.70603485828736
"BRA","BR","Brazil",2020-04-16,1924,188,28,7.56216163122565,3331,35,4.65312837249473,10.3270067150462
"BRA","BR","Brazil",2020-04-17,2141,217,29,7.66902828858968,3331,35,4.45041393030925,11.0973083238179
"BRA","BR","Brazil",2020-04-18,2354,213,30,7.76387128782022,3331,35,4.40626882163879,11.240920194396
"BRA","BR","Brazil",2020-04-19,2462,108,31,7.8087293067444,3331,35,4.62059652860104,10.4309757090458
"BRA","BR","Brazil",2020-04-20,2587,125,32,7.85825418218603,3331,35,5.07597026730958,8.82951776892597
"BRA","BR","Brazil",2020-04-21,2741,154,33,7.91607809630279,3331,35,5.46738339473814,7.50751329758196
"BRA","BR","Brazil",2020-04-22,2906,165,34,7.97453284413023,3331,35,5.77204078372563,6.51998624466339
"BRA","BR","Brazil",2020-04-23,3331,425,35,8.11102783819368,3331,35,5.75202249086342,6.62382339639425
"CAN","CA","Canada",2020-03-20,12,3,1,2.484906649788,2240,35,NA,NA
"CAN","CA","Canada",2020-03-21,19,7,2,2.94443897916644,2240,35,NA,NA
"CAN","CA","Canada",2020-03-22,21,2,3,3.04452243772342,2240,35,NA,NA
"CAN","CA","Canada",2020-03-23,25,4,4,3.2188758248682,2240,35,NA,NA
"CAN","CA","Canada",2020-03-24,26,1,5,3.25809653802148,2240,35,NA,NA
"CAN","CA","Canada",2020-03-25,30,4,6,3.40119738166216,2240,35,NA,NA
"CAN","CA","Canada",2020-03-26,38,8,7,3.63758615972639,2240,35,2.48635636226449,16.3754622682309
"CAN","CA","Canada",2020-03-27,54,16,8,3.98898404656427,2240,35,2.5522994448558,16.0788721535478
"CAN","CA","Canada",2020-03-28,61,7,9,4.11087386417331,2240,35,2.42599939086702,18.2812869444526
"CAN","CA","Canada",2020-03-29,64,3,10,4.15888308335967,2240,35,2.40373021231216,18.2620110452864
"CAN","CA","Canada",2020-03-30,80,16,11,4.38202663467388,2240,35,2.31667841608326,19.144462134997
"CAN","CA","Canada",2020-03-31,101,21,12,4.61512051684126,2240,35,2.33834793635551,18.9305335436704
"CAN","CA","Canada",2020-04-01,109,8,13,4.69134788222914,2240,35,2.55329214159441,16.7311102805815
"CAN","CA","Canada",2020-04-02,139,30,14,4.93447393313069,2240,35,2.66202262220255,15.9059111760447
"CAN","CA","Canada",2020-04-03,179,40,15,5.18738580584075,2240,35,2.40142791484998,18.1787099003558
"CAN","CA","Canada",2020-04-04,218,39,16,5.38449506278909,2240,35,2.16161184341462,20.0246703461123
"CAN","CA","Canada",2020-04-05,259,41,17,5.55682806169954,2240,35,2.18492976559422,19.854254630658
"CAN","CA","Canada",2020-04-06,339,80,18,5.82600010738045,2240,35,2.05636791344258,20.7629295007742
"CAN","CA","Canada",2020-04-07,375,36,19,5.92692602597041,2240,35,2.01007724810167,20.9258179842218
"CAN","CA","Canada",2020-04-08,407,32,20,6.00881318544259,2240,35,2.4235154863802,18.3700115778085
"CAN","CA","Canada",2020-04-09,503,96,21,6.22059017009974,2240,35,2.69692507980368,16.851240365553
"CAN","CA","Canada",2020-04-10,557,54,22,6.32256523992728,2240,35,2.95780223978467,15.4448136652755
"CAN","CA","Canada",2020-04-11,654,97,23,6.4831073514572,2240,35,3.14523839278533,14.5201152803428
"CAN","CA","Canada",2020-04-12,714,60,24,6.57088296233958,2240,35,3.44855398190785,13.0741545369131
"CAN","CA","Canada",2020-04-13,779,65,25,6.65801104587075,2240,35,3.50019730134558,12.7853992673302
"CAN","CA","Canada",2020-04-14,899,120,26,6.80128303447162,2240,35,3.56242587408867,12.502032218005
"CAN","CA","Canada",2020-04-15,1006,107,27,6.91373735065968,2240,35,3.81421317196193,11.4706458042217
"CAN","CA","Canada",2020-04-16,1257,251,28,7.13648320859025,2240,35,3.5431761200042,12.6193356304497
"CAN","CA","Canada",2020-04-17,1354,97,29,7.21081845347222,2240,35,3.50984753359737,12.7502146547691
"CAN","CA","Canada",2020-04-18,1399,45,30,7.24351297466548,2240,35,3.5983528717928,12.3525179510688
"CAN","CA","Canada",2020-04-19,1563,164,31,7.35436233042148,2240,35,3.77486350574062,11.6806958459016
"CAN","CA","Canada",2020-04-20,1725,162,32,7.45298232946546,2240,35,4.11052742929124,10.5120628949298
"CAN","CA","Canada",2020-04-21,1908,183,33,7.55381085200823,2240,35,4.37714111838469,9.63129508123333
"CAN","CA","Canada",2020-04-22,2075,167,34,7.6377164326648,2240,35,4.71374920636379,8.56840651462736
"CAN","CA","Canada",2020-04-23,2240,165,35,7.71423114484909,2240,35,4.59752663197412,8.92176254184282
"CHL","CL","Chile",2020-03-31,12,4,1,2.484906649788,168,24,NA,NA
"CHL","CL","Chile",2020-04-01,16,4,2,2.77258872223978,168,24,NA,NA
"CHL","CL","Chile",2020-04-02,18,2,3,2.89037175789616,168,24,NA,NA
"CHL","CL","Chile",2020-04-03,22,4,4,3.09104245335832,168,24,NA,NA
"CHL","CL","Chile",2020-04-04,27,5,5,3.29583686600433,168,24,NA,NA
"CHL","CL","Chile",2020-04-05,34,7,6,3.52636052461616,168,24,NA,NA
"CHL","CL","Chile",2020-04-06,37,3,7,3.61091791264422,168,24,2.34014034073105,18.8965803622486
"CHL","CL","Chile",2020-04-07,43,6,8,3.76120011569356,168,24,2.41364466443691,17.2937305754118
"CHL","CL","Chile",2020-04-08,48,5,9,3.87120101090789,168,24,2.45001492080033,16.4210147512342
"CHL","CL","Chile",2020-04-09,57,9,10,4.04305126783455,168,24,2.53954572621584,15.1485511582616
"CHL","CL","Chile",2020-04-10,65,8,11,4.17438726989564,168,24,2.6320461964068,14.033270701337
"CHL","CL","Chile",2020-04-11,73,8,12,4.29045944114839,168,24,2.70716180802847,13.2181664865732
"CHL","CL","Chile",2020-04-12,80,7,13,4.38202663467388,168,24,2.70652370897603,13.1251109856656
"CHL","CL","Chile",2020-04-13,82,2,14,4.40671924726425,168,24,2.87337124923342,11.4486314841354
"CHL","CL","Chile",2020-04-14,92,10,15,4.52178857704904,168,24,3.00420276894148,10.3097786502182
"CHL","CL","Chile",2020-04-15,94,2,16,4.54329478227,168,24,3.26405715543092,8.2564034418894
"CHL","CL","Chile",2020-04-16,105,11,17,4.65396035015752,168,24,3.38258639622065,7.44339951930019
"CHL","CL","Chile",2020-04-17,116,11,18,4.75359019110636,168,24,3.39856530917762,7.39226862802487
"CHL","CL","Chile",2020-04-18,126,10,19,4.83628190695148,168,24,3.33470625413864,7.8167124200911
"CHL","CL","Chile",2020-04-19,133,7,20,4.89034912822175,168,24,3.26753634415528,8.17918468397768
"CHL","CL","Chile",2020-04-20,139,6,21,4.93447393313069,168,24,3.37407863466371,7.55173684622293
"CHL","CL","Chile",2020-04-21,147,8,22,4.99043258677874,168,24,3.4165978821177,7.28285541638545
"CHL","CL","Chile",2020-04-22,160,13,23,5.07517381523383,168,24,3.56523940683086,6.55541861697452
"CHL","CL","Chile",2020-04-23,168,8,24,5.12396397940326,168,24,3.67672502582303,6.03210228575845
"CHN","CN","China",2020-01-22,17,17,1,2.83321334405622,4636,93,NA,NA
"CHN","CN","China",2020-01-23,18,1,2,2.89037175789616,4636,93,NA,NA
"CHN","CN","China",2020-01-24,26,8,3,3.25809653802148,4636,93,NA,NA
"CHN","CN","China",2020-01-25,42,16,4,3.73766961828337,4636,93,NA,NA
"CHN","CN","China",2020-01-26,56,14,5,4.02535169073515,4636,93,NA,NA
"CHN","CN","China",2020-01-27,82,26,6,4.40671924726425,4636,93,NA,NA
"CHN","CN","China",2020-01-28,131,49,7,4.87519732320115,4636,93,2.30010249293902,35.4496502460166
"CHN","CN","China",2020-01-29,133,2,8,4.89034912822175,4636,93,2.24353945224672,35.3685118225607
"CHN","CN","China",2020-01-30,171,38,9,5.14166355650266,4636,93,2.44659836293576,31.449663242094
"CHN","CN","China",2020-01-31,213,42,10,5.36129216570943,4636,93,2.73725436200987,27.096861624181
"CHN","CN","China",2020-02-01,259,46,11,5.55682806169954,4636,93,2.95961697245198,24.1787185110179
"CHN","CN","China",2020-02-02,361,102,12,5.88887795833288,4636,93,3.14134228337549,22.4310023131798
"CHN","CN","China",2020-02-03,425,64,13,6.05208916892442,4636,93,3.27272187230278,21.2246346521034
"CHN","CN","China",2020-02-04,491,66,14,6.19644412779452,4636,93,3.12200837466795,22.3811500578046
"CHN","CN","China",2020-02-05,563,72,15,6.33327962813969,4636,93,3.32989070402638,20.5014758796649
"CHN","CN","China",2020-02-06,633,70,16,6.45047042214418,4636,93,3.59618118569921,18.3143002558793
"CHN","CN","China",2020-02-07,718,85,17,6.57646956904822,4636,93,3.9189870364271,15.9403568174426
"CHN","CN","China",2020-02-08,805,87,18,6.69084227741856,4636,93,4.3258461367641,13.2452858994798
"CHN","CN","China",2020-02-09,905,100,19,6.80793494369993,4636,93,4.44420512560527,12.4982984445827
"CHN","CN","China",2020-02-10,1012,107,20,6.91968384984741,4636,93,4.52823825639143,11.997863044834
